Observed	Chao1	se.chao1	ACE	se.ACE	Shannon	Simpson	InvSimpson	Fisher	Pielou	Coverage
SRR15373167	565	609.047619047619	13.3877835789527	603.867799223797	11.6944298639671	4.92967420904897	0.97532164	40.5213312391909	129.630889857833	0.777940631193137	0.9925
SRR15373168	539	627.892307692308	22.449577388661	603.629039093408	11.0223779346389	3.49024942333333	0.77424068	4.42949597828342	121.985322548091	0.55491371334442	0.9892
SRR15373169	547	578.544117647059	10.3535720088911	578.740298122435	11.3894261908967	4.87820913324657	0.97267176	36.5921844948668	124.32360005159	0.773772503533141	0.9934
SRR15373171	502	576.794520547945	19.1190972509582	572.884501211049	11.0991499947032	3.73643115501761	0.89876374	9.87788367527603	111.336450623152	0.600847631798333	0.9895
SRR15373172	594	617.263157894737	8.66248995900238	612.836517981972	11.3536358580932	4.81998505747676	0.96603402	29.4412232474965	138.315069534126	0.754669818617734	0.9948
SRR15373173	540	578.518518518518	12.5784557639552	572.12243739275	11.5386880981189	4.88711492923624	0.971416	34.9846067730199	122.276914469907	0.776772029493953	0.9935
SRR15373174	599	650.526315789474	14.3764326436188	647.451262826764	12.0755342181393	4.9608132834698	0.97396676	38.4124296476351	139.828899220812	0.775701385683996	0.9911
SRR15373175	596	615.463414634146	7.14754107793954	619.84858891382	11.8172960759385	5.10712552419747	0.97638648	42.3486206207291	138.920018995219	0.799207070638055	0.9943
SRR15373176	553	597.722222222222	14.0365112334169	586.597320054378	11.51458432471	4.73361881367418	0.96228872	26.5172648608056	126.085607078735	0.749540851450247	0.993
SRR15373177	584	647.068181818182	19.1421084087776	616.114464161965	11.2944651056653	4.71983067846205	0.96419296	27.9274690116804	135.301989043069	0.740958248987796	0.9925
SRR15373178	606	638.514705882353	10.5786796493591	635.351252095823	11.9017511234181	4.9510011102928	0.96438458	28.0777258839008	141.956404295378	0.772763204720226	0.9933
SRR15373179	541	610.157894736842	21.3874054689885	575.789201669626	11.4686723433501	4.71635289551239	0.96206614	26.3616726586749	122.568704484295	0.749410246885195	0.9927
SRR15373180	577	612.5	11.1920778267844	612.127191968742	11.7289936233605	4.8872223885861	0.97012176	33.4691735523913	133.204426231582	0.768691984438031	0.9929
SRR15373181	538	577	12.6393916005625	570.069116827486	11.4046945920644	4.77628834869172	0.96662958	29.9666590950908	121.693928799425	0.759604927972302	0.9934
SRR15373182	618	649.140845070423	10.1676871802492	645.234550332705	11.5066975154138	4.79864283682034	0.96085162	25.5438411500042	145.625597208368	0.74669749562091	0.9933
SRR15373183	558	585.616438356164	9.29225654617377	588.296029120739	11.3829616067968	4.79821097870531	0.9676398	30.9021575886428	127.559366690464	0.758687324240469	0.9936
SRR15373184	611	641	10.2963748843223	635.517887392816	11.8946602606434	5.10360160314208	0.97549972	40.8158600636401	143.481852469363	0.79556110151157	0.994
SRR15373185	589	635.25	14.0333174592082	622.401989636841	11.5127593331279	4.72088295369311	0.95998958	24.9934891960644	136.806096876879	0.740132881962812	0.9925
SRR15373186	563	639.026315789474	19.1612408277713	633.370522985129	11.8313920498767	4.67613428421001	0.96147876	25.959704308584	129.038044012842	0.738343253222748	0.9892
SRR15373187	578	608.5	10.380990706348	604.836154654169	11.5111388553999	4.93723868226722	0.97206972	35.8034362705995	133.503492474445	0.776347406952585	0.9939
SRR15373189	539	595.780487804878	15.1642189244023	605.468465137245	11.8650078987829	4.72662397851703	0.9729157	36.9217591002906	121.985322548091	0.751484534591431	0.9903
SRR15373190	575	631.632653061224	17.1498780107625	607.868781566092	11.3596609786441	4.80472564906697	0.96916036	32.4258000417644	132.606879931826	0.756129343777415	0.9925
SRR15373191	583	633.448275862069	15.0838459885919	619.758234662879	11.7457967661621	4.85695439730406	0.96919062	32.4576476384789	135.001751954791	0.762690268859308	0.9923
SRR15373192	585	632.844827586207	14.5041663363853	619.246146529723	11.4332937589058	4.70471765324962	0.96584714	29.2801247099072	135.60242104327	0.738387360380966	0.9925
SRR15373193	581	619.518518518518	12.5784636291691	612.841903494378	12.0276550119065	5.02896138739945	0.9747844	39.6579894985644	134.401862773853	0.790126994680125	0.9935
SRR15373194	580	625.181818181818	14.081084659895	611.686536238873	11.5945702118683	4.78786177040408	0.96592918	29.3506290720329	134.102210811927	0.752450200202645	0.9929
SRR15373195	465	489.344262295082	8.82055336703915	493.556783767005	10.7647968993625	4.64932848226779	0.96949626	32.7828653142205	100.963444288703	0.756968441455328	0.9945
SRR15373196	603	635.084507042254	10.3845445309359	633.510107583621	11.8977540468125	4.98223026191579	0.9733783	37.5633411840716	141.043454916786	0.77824034719831	0.9932
SRR15373197	591	625	10.95505715437	621.957515875683	11.7641706697689	4.95367917800169	0.97114012	34.6501787256219	137.40910260179	0.77621779827102	0.9932
SRR15373198	595	643.305084745763	14.5476021940052	630.119293290111	11.7115691320898	4.80006344030654	0.96439882	28.0889566020003	138.617447155102	0.751352790651714	0.9924
SRR15373199	558	624.111111111111	18.8063587057488	603.286274827495	11.5283406246309	4.59331151210048	0.95955606	24.7255831157894	127.559366690464	0.726288868076989	0.9915
SRR15373200	551	595.161764705882	13.1808307336246	589.685148274787	11.2158342957705	4.69660827113701	0.96401016	27.7856194970581	125.497482271412	0.744107351330138	0.9922
SRR15373201	574	611.344262295082	11.9621627526708	605.554039680332	11.6639155536967	5.08626931323164	0.97883246	47.2421452847142	132.308400009614	0.800655759358227	0.9932
SRR15373202	598	614.109589041096	6.42217322705621	617.323443716915	11.6344813063184	4.90090005528825	0.9670806	30.3772243722547	139.525745088731	0.766533274320061	0.9951
ERR2162200	570	597	9.69620825109235	594.482654379087	11.8649532504212	5.43494268359057	0.99024334	102.494091215641	131.11643675878	0.856485051229895	0.9945
ERR2162201	649	673.5	9.23409144237521	665.984405648253	12.1204270055274	5.28515712393377	0.9789892	47.5945704114075	155.232764131701	0.816185937705773	0.995
ERR2162202	629	657.153846153846	9.64394422363505	653.749041978595	11.7293939773199	5.05084134510149	0.97565866	41.0823726220496	149.013491546643	0.783789333876425	0.9939
ERR2162203	515	542.230769230769	9.42005799321439	546.044993077988	11.3100847738242	4.9198230301766	0.97096492	34.4410967698384	115.046759742937	0.787907035228933	0.994
ERR2162204	485	518.015873015873	10.8707671397853	519.695439287926	10.8282784229194	4.85931939910528	0.97922676	48.1388555661033	106.535913975508	0.78577011724707	0.9935
ERR2162205	632	671.395833333333	13.1465697124092	655.406930284217	12.1349155083141	5.15298264545154	0.9743696	39.0161683001436	149.941487931028	0.799049623975329	0.9938
ERR2162206	487	541.807692307692	16.4824761554621	528.443591526077	10.9212310450716	4.68229504550657	0.97137474	34.9341805105002	107.097645165582	0.756641111687741	0.9924
ERR2162207	532	552.090909090909	7.60095888543266	553.981179602746	10.9945931866662	4.63323742040739	0.96011476	25.0719313711037	119.94973250605	0.738171194249773	0.9948
ERR2162208	588	638.05	14.8740099498695	626.928494730747	11.9220232744616	5.02950404990012	0.97464288	39.4366552668442	136.5048858714	0.788728150192715	0.9922
ERR2162209	489	571.909090909091	22.2495654878563	553.572670814698	11.2812000874809	4.49324480043025	0.9602387	25.1500831210247	107.660188224898	0.72561075164243	0.9904
ERR2162210	557	592.046153846154	11.2685754936581	586.56468473147	11.0112066597915	4.30011635933489	0.92070816	12.611638221537	127.26422105654	0.680122101734824	0.9932
ERR2162211	549	607.04347826087	16.0493429823826	602.035925194519	11.5435249007866	4.51763826089124	0.95542058	22.4318755156527	124.910146391597	0.716164832045672	0.991
ERR2162212	618	661.029411764706	12.934772169925	652.498341467178	11.6648222426129	4.85690376815712	0.96620372	29.5890553634897	145.625597208368	0.755763244625589	0.9923
ERR2162213	577	626.521739130435	15.7508961666724	606.79772852788	11.7421644832333	4.95745614841941	0.97015094	33.5018925219086	133.204426231582	0.779738776240855	0.9932
ERR2162214	550	576.818181818182	9.29046592810495	577.884314745632	11.4842620555339	4.79835393543915	0.96816544	31.412402118955	125.203715677438	0.760446288503722	0.994
ERR2162215	587	608.521739130435	7.9024906836601	609.956717047549	11.6748047066354	4.9531406968866	0.973183	37.2897788716113	136.203869521516	0.776960221626268	0.9945
ERR2162216	586	632.444444444444	13.9166543242234	627.391513989408	12.1246240281282	5.13197527667118	0.9795914	48.9989514224396	135.903047890832	0.805227957502472	0.9923
ERR2162217	480	521.417910447761	12.6240872685311	524.70743697758	10.8251526740466	4.42180279245666	0.96113382	25.7293101611735	105.135143473298	0.716222220536926	0.9925
ERR2162218	512	545	10.7941415990994	544.98255658684	10.965204141366	4.6385390195536	0.96285108	26.9186829657497	114.187523714035	0.743555248942215	0.9934
ERR2162219	577	610.5	10.8056946937562	608.891836166379	11.5580276740321	4.83455388804043	0.96828842	31.5342218836148	133.204426231582	0.760407963171395	0.9932
ERR2162220	577	610.042253521127	10.6032029474293	609.807019632188	11.5481884468735	4.71676729598385	0.9654904	28.9774439576234	133.204426231582	0.741881773448655	0.9931
ERR2162221	625	668.8	13.4841941290649	655.660948095662	11.709730418508	4.96691499914149	0.97006266	33.403101277535	147.7787948439	0.771529451488683	0.9927
ERR2162222	506	557.890625	15.0424948361417	552.866575804665	11.0347041162047	4.26259679284082	0.94885818	19.5534691569444	112.474464767227	0.684585511857045	0.9918
ERR2162223	469	510.892857142857	13.2631271430318	505.377654324487	10.5513044304524	4.51819575803029	0.95000068	20.0002720036993	102.071394542362	0.734593978529953	0.9931
ERR2162224	523	579.766233766234	15.3841172204896	579.720567464288	10.9647451205265	3.96587316543143	0.88676806	8.83143042501966	117.346859367897	0.633568424374499	0.9906
SRR16168896	548	600.25	15.6147309855074	591.93810764138	11.8709574749019	5.0717551315069	0.97862424	46.781962372332	124.616774490613	0.804239412447442	0.9923
SRR16168898	574	619.308823529412	13.4287957202626	614.07512199679	11.6928249346053	4.85065279028918	0.9699182	33.242691594253	132.308400009614	0.763566153111252	0.9921
SRR16168900	590	640.25	16.1049868166677	617.329676849719	11.6686320017641	4.99122012827762	0.9730177	37.0613327996501	137.107502474667	0.782307878792397	0.9933
SRR16168902	625	641.245283018868	6.84696719912133	639.305563310037	12.1343822320883	5.27654963475838	0.98043018	51.0990903339939	147.7787948439	0.819626155503285	0.9958
SRR16168904	572	603.428571428571	11.0912385938662	595.732064973001	11.8722477697204	5.21451433675402	0.97978088	49.4581366548099	131.712026959731	0.821294721037568	0.9944
SRR16168906	503	526.470588235294	8.41440350977236	531.51034426929	11.0839197777872	4.78552494100902	0.96970888	33.012975419859	111.620652977443	0.769304006557354	0.9943
SRR16168907	573	623.281690140845	14.3451573628867	617.212641275107	11.5974707196619	4.27959524916395	0.89846142	9.84847335859926	132.010115662856	0.67385801604028	0.9915
SRR16168908	552	588.654545454545	12.0808297123732	581.042136618097	11.5132971361912	4.96780539053501	0.97362388	37.913081984765	125.79144609717	0.786848433578386	0.9936
SRR16168909	509	547.042253521127	11.723456003259	547.720307846949	10.8779042507076	4.33075001950476	0.94855182	19.4370335354914	113.330093809847	0.694871422594184	0.9926
SRR16168910	638	660.615384615385	8.65369928072143	655.162442790358	12.1327767071559	5.18295505497426	0.97716762	43.7974490613769	151.802668040081	0.802521457932983	0.9951
SRR16168911	632	657.520833333333	9.59058435181469	649.463904329556	12.0116893676625	5.37215017566912	0.98569562	69.9086573483087	149.941487931028	0.833034937852244	0.995
SRR16168912	584	610.6	9.4201220478218	609.000922688449	11.9878996190474	5.29429452788452	0.98216892	56.0818525854856	135.301989043069	0.831142358751998	0.9943
SRR16168913	671	696.875	10.0852361632577	685.855221076068	12.7330541086442	5.61516582420728	0.98767542	81.1386676057115	162.162354553005	0.862707787915156	0.9954
SRR16168914	612	652.471698113208	13.0993827058055	639.528602572256	11.9294725569238	4.96086590981126	0.97033296	33.7074409850123	143.787522250613	0.773114054225267	0.9934
SRR16168915	612	633.610169491525	8.17030402355924	632.455229470869	12.2183622155794	5.44775437496699	0.9871373	77.7441750176868	143.787522250613	0.848992000151523	0.9949
SRR16168916	679	698.30612244898	7.83794160927854	692.487741839989	12.6200856851743	5.57954851592345	0.98606234	71.7480552689619	164.705074601016	0.855677458753444	0.9956
SRR16168918	659	675.557692307692	6.96266533269629	672.125857539005	12.5323078337017	5.48708161180391	0.98457398	64.8255350375534	158.371126262641	0.845372874477926	0.9958
SRR16168919	681	692.447368421053	5.73449088028191	688.401838205615	12.7128362425656	5.69312332761991	0.9882835	85.3497204796654	165.342655908944	0.872701610016543	0.997
SRR16168920	614	661.781818181818	14.6758139396827	643.204452995148	11.3011733773977	4.69894329451242	0.95850602	24.0998814767829	144.399441504433	0.731923209769352	0.9927
SRR16168921	673	695.5	8.84704550996705	688.073887271722	12.6841312956332	5.46977740324944	0.9837182	61.41827070717	162.796893141362	0.839986382506127	0.9954
SRR16168922	590	632.368421052632	13.318177997418	621.211998276581	11.530754227496	4.82309569483159	0.96689948	30.2110057485502	137.107502474667	0.755956592829835	0.993
SRR16168923	636	659.611111111111	8.85130510376438	655.886355613676	12.4970524748868	5.55002165564844	0.98761514	80.743746800529	151.181506647689	0.85977551289711	0.9949
SRR16168924	647	662.282608695652	6.74557339865527	658.078396432051	11.9474735873105	5.28010413654324	0.97969066	49.2384292153265	154.607386354943	0.815794442431082	0.9962
SRR16168925	559	598.720588235294	12.2079396977105	596.444034090049	11.5203342793461	4.67669545772816	0.96019884	25.1248958573067	127.854709032091	0.73926414125585	0.9926
SRR16168926	534	574.924242424242	12.5573388616593	572.106740933753	11.2185103484209	4.56158291912141	0.95818462	23.9146457595268	120.530337161711	0.726320925637172	0.9926
SRR16168927	587	608.69014084507	7.90192685226234	609.000964953282	11.1415774186695	4.62838818599148	0.95655516	23.0176932404401	136.203869521516	0.726018849620148	0.9944
SRR16168928	572	622.857142857143	14.1978274941072	623.023031190732	11.8492027872525	4.78210061119202	0.96983988	33.1563667518564	131.712026959731	0.753188836735919	0.9911
SRR16168929	507	561.411764705882	16.4730473134749	546.665248895868	11.1269988873873	4.51076193623883	0.95804668	23.8360158385558	112.759505242323	0.724211923786929	0.9925
SRR16168930	548	607.5	16.914645807653	590.030921873637	10.8851661568948	4.37007362453038	0.95070898	20.2876710605705	124.616774490613	0.692972226184772	0.9915
SRR16168931	547	584.04347826087	11.5737843389116	579.063352927206	10.9032684491789	4.46334898857913	0.95677176	23.1330260033719	124.32360005159	0.707968155259575	0.9928
SRR16168932	610	641.285714285714	9.85791308586904	644.389815390674	11.7264978143372	4.78046481365658	0.96461598	28.2613450930674	143.176375994026	0.745380121020994	0.9927
SRR16168933	601	628.9	9.43839779762771	627.22225552873	11.6680655298947	4.88490282585755	0.96646274	29.8175819968596	140.43578935462	0.763433671897592	0.9937
SRR16168934	604	629.518518518518	9.35143518186166	622.713911230451	11.4007069066932	4.95047641121178	0.97081004	34.2583545849326	141.347578335437	0.773080198369269	0.9947
SRR16168935	607	625.818181818182	7.52464600318151	623.740217377631	11.888657484219	5.03450107320144	0.97173188	35.3755396538574	142.261106974555	0.785593891725203	0.9954
SRR16168936	633	654.388888888889	7.80565041434258	653.937515452591	11.8705875656313	5.0033146998266	0.97037376	33.7538614417489	150.251204475864	0.775651134318893	0.9944
SRR16168937	633	670.344262295082	11.96217098432	660.65175978638	11.8670949349213	4.99460868388657	0.96887214	32.1255621170231	150.251204475864	0.774301462842199	0.9932
SRR16168938	602	642.737704918033	12.7409572747047	635.961624981471	12.0012000297033	4.82758905226845	0.96759206	30.8566357503747	140.739525236846	0.754280447860253	0.9929
SRR16168939	616	644	9.87501601215921	639.423513534148	12.0682847980466	5.26087693722077	0.9820033	55.5657426083671	145.012133305502	0.819037002171669	0.9943
SRR16168940	554	596.405797101449	12.7568127217628	593.791756597514	11.4753111306714	4.71121270101772	0.96756904	30.834733230222	126.379965140505	0.745779623396764	0.9923
SRR16168941	609	629.739130434783	7.70361040956692	629.68479642514	11.526046360651	4.93355789768938	0.970336	33.7108953613808	142.871092881564	0.769447556325001	0.9946
SRR16168942	555	591.5	11.2810371868756	589.850381619163	10.7075077175071	4.18026585227383	0.915145	11.7848093807083	126.674520207245	0.661542482415757	0.9926
SRR16168943	627	659.272727272727	10.2538367148324	656.540027201707	11.279250791125	4.69430926898574	0.95504654	22.2452287321154	148.395727812088	0.728822889519659	0.9929
SRR16168944	657	672.258064516129	6.37270812433542	671.499052280327	12.2209025411205	5.38890534200375	0.98411732	62.9616664190174	157.741925289769	0.830636221901338	0.9956
SRR16168945	620	635.105263157895	6.42658447471145	633.881090351952	11.6703240667144	5.00946920096359	0.97012176	33.4691735523913	146.239832772077	0.779111626576176	0.9958
SRR16168946	578	610.85	10.3016158788004	614.639310208694	11.5109935574771	4.7173043066046	0.96572284	29.1739455660854	133.503492474445	0.741764213140491	0.9927
SRR16168947	636	650.564516129032	6.17538464915252	650.626618671778	11.9686171941997	5.18800892985644	0.97742606	44.2988685183003	151.181506647689	0.803694708838205	0.9957
SRR16168948	516	580.90099009901	15.9369709018443	591.137557561133	10.1845792715011	3.06907105786174	0.76545582	4.26358906027854	115.33357233472	0.491357444420039	0.9885
SRR16168949	487	554.038461538462	19.1934393656424	537.716715157905	10.9377441852925	4.65802203174148	0.97232208	36.1298825923335	107.097645165582	0.752718684770868	0.9916
SRR16168950	588	602.558823529412	6.07461973449903	604.316501206523	11.3404381698976	4.87312612695638	0.97209826	35.8400587203522	136.5048858714	0.764204923116908	0.9955
SRR16168951	546	578.04347826087	10.4374358951537	575.913848316954	10.8640795757377	4.42817866843386	0.94945778	19.7854387876116	124.030623152007	0.702593427506141	0.9933
SRR16168952	479	542.01724137931	17.8096655728724	531.946519890882	10.8036145096825	4.53871998460037	0.9675773	30.8425886801531	104.855600080814	0.735408322708396	0.9914
SRR16168953	514	573.375	17.8693151215907	551.641191317108	10.9498294987659	4.55626598628689	0.95823764	23.945006939263	114.760147381437	0.729910769373075	0.9924
SRR16168954	582	629.442857142857	13.7946231524149	623.800162191982	11.5995580474413	4.59562887242682	0.95640794	22.9399574142631	134.701709843317	0.721848771647779	0.9918
SRR16168955	604	627.181818181818	8.70458020990085	622.10374838937	11.730481528401	5.08304938152931	0.97502196	40.0351668905967	141.347578335437	0.793783163029268	0.9949
SRR16168957	560	590.287671232877	9.91364056688663	588.842818218309	10.8159149541002	4.4607674806111	0.95065272	20.2645414296391	128.150248008011	0.704932371018768	0.9933
SRR16168958	602	647.308823529412	13.4287997654287	637.946946873465	10.9302093917844	4.28378064269984	0.9219664	12.8149925160444	140.739525236846	0.669313801718977	0.9921
SRR16168959	676	711.018518518518	11.7355563389682	699.054345675014	12.5400121557399	5.48362716716987	0.98615166	72.2108209359389	163.750128108401	0.841538472414305	0.9938
SRR16168960	587	597.540540540541	4.83925235411771	600.2149370838	10.7761088156924	4.68964676841866	0.95874584	24.239979677201	136.203869521516	0.735628001609116	0.996
SRR16168961	581	620.041095890411	11.8712864922029	617.941431028874	11.4293380836184	4.65368690645891	0.963488	27.3882559158633	134.401862773853	0.731165615786137	0.9924
SRR16168962	612	628.125	6.74175979500456	627.767484694365	12.2049718022862	5.33994788841464	0.98219164	56.1534021100202	143.787522250613	0.832191161063043	0.9957
SRR16168963	566	589.820895522388	8.52624691098117	588.785600314731	11.1298079240401	4.7638153965459	0.96479012	28.4011192313067	129.927607117981	0.751557102059501	0.9943
SRR16168964	554	584.51724137931	10.4613118524091	581.792406012266	11.5695615523284	4.91049345166708	0.9718958	35.5818703254318	126.379965140505	0.777325540043108	0.994
SRR16168965	480	520.924242424242	12.5573288538634	521.234572855263	10.5492340576527	4.45755421927073	0.96319134	27.1675198173473	105.135143473298	0.722013063661775	0.9926
SRR16168966	486	528.873015873016	13.1265077125644	525.932102847639	10.6843277141225	4.14251011049839	0.9336562	15.0729985318899	106.81667803447	0.669636341473153	0.9926
SRR16168967	523	552.210526315789	9.17718263229361	561.999964095146	10.3934703421029	4.27505140564047	0.94685198	18.8153763771444	117.346859367897	0.682961221957527	0.9925
SRR16168968	523	571.615384615385	14.2859008746246	564.862161000451	10.8195421513577	4.34162412113449	0.94840968	19.3834812422175	117.346859367897	0.693596552111182	0.992
SRR16168969	600	623.763888888889	8.39325094937001	624.289698083283	11.531805697214	4.91099804212002	0.96962914	32.9262984321155	140.132247329409	0.767711747168506	0.9941
SRR16168970	620	656.491228070175	11.944510366244	646.71569985203	11.8270633172303	4.99112879959734	0.9710962	34.5975269687723	146.239832772077	0.776259184657225	0.9935
SRR16168971	602	640.610169491525	12.3471056205433	630.269275241713	11.5899899180565	4.80864955781551	0.96820026	31.446797992688	140.739525236846	0.751321270887328	0.9932
SRR16168972	557	588.044776119403	10.2690335261965	585.611269820815	10.9104023260329	4.55174082819648	0.9622683	26.5029139953938	127.26422105654	0.719919946330017	0.9935
SRR16168973	517	605.72380952381	19.8621931126803	609.1680819233	10.603951673269	2.14576776416123	0.50620258	2.0251219619576	115.620585066158	0.343430384083281	0.9863
SRR16168974	596	628.411764705882	11.2396840323717	617.01812330352	11.4871636908365	4.89900125834534	0.96628836	29.663344767564	138.920018995219	0.766637989644787	0.9942
SRR16168975	557	624.157894736842	18.7686211367589	600.653268582491	11.1008135856708	4.64018362948454	0.9673979	30.6728707659936	127.26422105654	0.733908382657971	0.9912
SRR16168976	537	588.12	15.7977031273546	572.588891944502	11.2972126184753	4.65251954612694	0.96267932	26.7947958075791	121.402733304882	0.740140145793418	0.9928
SRR16168977	535	572.078431372549	12.3960173651106	564.265092098186	11.2222992487182	4.70649147929581	0.96566836	29.1276501792516	120.820937404053	0.749170907399185	0.9938
SRR16168978	475	497.188679245283	8.50492318608149	495.296650869895	10.207787745705	4.21024941218297	0.94464244	18.0643800051881	103.739465821673	0.68311445156539	0.9951
SRR16168980	573	627.685714285714	15.3066670242611	622.960850981322	11.7988637834154	4.73375194564346	0.96758054	30.8456710876739	132.010115662856	0.745368781111085	0.9912
SRR16168981	617	638	8.09241907728063	633.937368997406	11.7718317769205	5.13557661335831	0.97676132	43.0317040382672	145.318768771875	0.799327829758095	0.9951
SRR16168982	591	629.5125	11.5275612807715	629.940051694163	11.5770242312095	4.71328271163022	0.96686394	30.1786030083239	137.40910260179	0.738548823528439	0.9921
SRR16168983	522	574.818181818182	15.1292547151183	569.347295171194	11.0500532641364	4.42621291769689	0.9541099	21.7911924358413	117.05864767707	0.707326308969786	0.9916
SRR16168984	658	668.333333333333	5.12760426645593	666.542506726269	12.0052110672518	5.26621322709243	0.9788734	47.3336930694007	158.056430309642	0.811534430307611	0.9968
SRR16168985	632	653	8.0924205458543	647.800274047899	11.7286138438275	5.04061837215515	0.9725759	36.4642777702823	149.941487931028	0.781625806255899	0.9951
SRR16168986	476	507.544117647059	10.3535614887008	513.196041433078	10.817816451501	4.40991289788831	0.95724378	23.3884099202408	104.018193270358	0.715265859046637	0.9934
SRR16168987	615	637.31884057971	8.10328867372313	637.733268512558	11.8221266518745	5.12831863152372	0.97930716	48.3258943673271	144.705690864508	0.798601726737104	0.9944
JS001	536	606.873015873016	19.0546990305015	593.335852802001	11.495007312935	4.60080406303518	0.96419942	27.9325083560099	121.111736145834	0.732130146351175	0.9905
JS002	547	571.672413793103	8.99617314533507	568.352045267709	10.9821287387573	4.56582519529	0.95458594	22.0196124283977	124.32360005159	0.724222741492634	0.9946
JS003	478	526.358208955224	14.130374471533	525.991457187092	10.7886037340586	4.38396145369121	0.95672162	23.1062253254396	104.57626050994	0.71057342898534	0.9919
JS004	514	557.846153846154	13.2477176325069	554.649893765266	11.0978748669907	4.12171350587293	0.8809122	8.39716578860303	114.760147381437	0.660295752105302	0.9924
JS005	543	585.558139534884	14.2985688937975	569.782831892949	11.5120497385209	5.09534108682036	0.98029062	50.7372631711398	123.152878470436	0.809155570904686	0.9939
JS006	454	495.418181818182	13.2082953071364	492.91537489085	10.7052995800845	4.50951594934055	0.96290198	26.9556164992094	97.9335495067356	0.737078180252551	0.9932
