Observed	Chao1	se.chao1	ACE	se.ACE	Shannon	Simpson	InvSimpson	Fisher	Pielou	Coverage
JS007	466	533.8	16.6852740233204	546.103400804592	10.2562481742669	2.49597952790543	0.59830028	2.48942170036862	101.240124041415	0.406234394033022	0.9886
JS008	561	613.029850746269	14.9095851686244	605.298732804346	11.2048213024246	4.50885777762484	0.95694154	23.2242397893469	128.445983545178	0.712331214112592	0.9916
JS009	612	635.438356164384	8.29151966081307	637.059016990064	11.8462904007897	5.16505459009891	0.97891346	47.4236171510357	143.787522250613	0.804935341338045	0.9941
JS010	608	652.820895522388	13.3685524378863	645.889782809168	11.8509787408806	4.82157151446919	0.95899908	24.3896966214417	142.566003189227	0.752174722726175	0.9922
JS011	392	428.875	12.5220908352681	429.515888313155	10.1487415360306	4.28690824090417	0.94192194	17.2182059800207	81.3288154522479	0.717923339475363	0.994
JS012	625	658.6	11.1258720744009	650.580496804231	12.0300290980939	5.2126788052909	0.97897154	47.5545998137762	147.7787948439	0.809704861091425	0.9936
JS014	665	682.826086956522	7.50764326156865	676.784130599464	12.2576520158256	5.46168123290181	0.98428878	63.6487809348987	160.263309105877	0.84028618149168	0.9959
JS016	627	644.625	6.98875477098521	643.330792017317	11.8039665132336	5.06987789230674	0.97214482	35.8999654642332	148.395727812088	0.787132428490633	0.9952
JS017	600	624.444444444444	8.78849927889115	623.273812047031	11.8680379265204	5.03705797344899	0.9704374	33.8265240540413	140.132247329409	0.7874180653748	0.9944
JS018	648	674.052631578947	10.2544199766893	662.152203855788	12.1127397259963	5.41215754234441	0.98431654	63.7614403964431	154.919979548076	0.835997670673356	0.9955
JS019	644	660.630769230769	6.69875182693008	661.134217574833	12.3710627990258	5.4149216959374	0.98326106	59.7409393904274	153.670755590576	0.837225406632219	0.9953
JS020	585	646.736842105263	19.585774904396	615.042726140706	11.976293478492	5.12619356185174	0.97774342	44.9305329030786	135.60242104327	0.804536384946113	0.9931
JS021	553	594.637931034483	13.0966351266924	588.37736529379	11.5897317272891	4.79731139675683	0.96747134	30.7421209481116	126.085607078735	0.759626199433258	0.993
JS022	575	608.514285714286	10.7426192499314	605.777984207872	11.0288529427132	4.63328787880593	0.96200884	26.3219127818156	132.606879931826	0.729149836893122	0.9931
JS023	469	499.51724137931	10.4612967043306	499.828680908934	10.6252184680558	4.79451097611063	0.97508868	40.142393096793	102.071394542362	0.779518879142603	0.994
JS025	595	619.444444444444	8.78849876927051	617.248221765586	11.5836958893267	5.04877732860822	0.97660828	42.7501697181738	138.617447155102	0.790283916536451	0.9944
JS027	598	643.566037735849	14.2957139504466	629.304914365489	11.7445146827058	4.95142327576515	0.97201374	35.7318198287302	139.525745088731	0.774435441102582	0.993
JS028	608	634.911764705882	9.25693353819443	634.744527433761	12.1049751984501	5.18481481571147	0.9752794	40.4520925867495	142.566003189227	0.808841398430171	0.9939
JS029	578	599.521739130435	7.90248989580426	603.229872759711	11.7750821914654	4.98014909072304	0.97097404	34.4519182139023	133.503492474445	0.783094778607029	0.9945
JS030	510	554.758064516129	13.595414711088	552.799999384879	11.1829874499256	4.55000269219201	0.9610607	25.6809958062934	113.615702066491	0.729820811038677	0.9925
JS031	579	623.776315789474	12.9850736081088	622.98971775314	11.5038203115751	4.62167835262918	0.96212598	26.4033234391279	133.802754023397	0.726530198638263	0.9917
JS032	474	516.45652173913	14.0387694042456	506.567282928403	10.8743957311476	4.93090994129783	0.97834748	46.1840007537229	103.460942634653	0.800315536199362	0.9937
JS033	551	580.647058823529	9.90913494360456	581.177437968018	11.287662569235	4.63988622159595	0.9535004	21.505561338162	125.497482271412	0.735120590755406	0.9936
JS034	622	651.149253731343	9.82150697365946	647.916358109441	11.7800560057899	4.95205452396187	0.9689365	32.1921225876028	146.85483956013	0.769796462048702	0.9937
JS035	613	658.642857142857	14.1262049367736	645.270169369865	11.8738447892481	4.74903802618528	0.94608892	18.5490626416685	144.093385281099	0.739913992673675	0.9928
JS036	586	610.4125	8.37975863760084	613.907035877709	11.4282381193745	4.61884072598076	0.9599883	24.9926896382808	135.903047890832	0.724715043098019	0.9937
JS037	502	558.162790697674	17.6257974312059	538.111435982274	11.1467608310781	5.07781017377862	0.98433608	63.8409797802849	111.336450623152	0.816551969260622	0.993
JS039	571	625.6	15.043803144211	618.109420164681	11.3081287661446	4.61429561048938	0.96061288	25.3890104176188	131.414133968754	0.72695961411502	0.9909
JS040	512	542.211267605634	9.95262113970171	547.694530598964	11.2138685775229	4.59213622109666	0.9632147	27.1847721780168	114.187523714035	0.736116905918082	0.9934
JS041	480	517.089552238806	11.6586603977822	518.660696688525	10.5001868333345	4.43308294873657	0.9630162	27.0388656655076	105.135143473298	0.718049325669833	0.9929
JS042	601	639.610169491525	12.3471054708554	630.896902573609	11.7876672444179	4.9390890153402	0.96875854	32.0087473504759	140.43578935462	0.771902123180575	0.9932
JS043	487	522.513513513514	11.0632406556265	532.245191893343	11.1465365917619	4.62572313138788	0.96285494	26.9214802722085	107.097645165582	0.747499305036716	0.9927
JS044	626	650.175438596491	8.89998811822602	645.712580093027	12.17982699114	5.11627855915312	0.97537614	40.6110171191682	148.087165085371	0.794533340213177	0.9947
JS045	568	623.438596491228	16.2490420845158	607.409310895948	11.5588768889851	4.75715153980531	0.96284112	26.9114677299208	130.521629958969	0.750088373546869	0.992
JS046	417	465.838235294118	14.1839876688627	466.790527215994	9.64062621566523	3.50392128601615	0.88391904	8.61467720459927	87.9265939866595	0.580784221739737	0.9918
JS047	584	619	11.0459242292508	616.763111392561	11.4737848361917	4.66261823946918	0.96311276	27.1096455034315	135.301989043069	0.731976564790962	0.9929
JS048	632	647.681818181818	6.41973741741961	647.941540580126	11.9587112394517	5.15295019461719	0.97433214	38.9592276099371	149.941487931028	0.799044591971777	0.9954
JS050	587	608.358208955224	7.90540644689624	609.895229391108	11.6648598272861	5.12347487722239	0.97923054	48.1476167411189	136.203869521516	0.803679204712578	0.9946
JS051	571	597.6	9.42012045308075	594.502074203733	11.4575490075822	4.72903027451766	0.95822212	23.9361116456843	131.414133968754	0.745035497007744	0.9943
JS053	570	602	10.6308117626787	598.411084826083	11.5042552007384	4.81787029177315	0.96524286	28.7710668944568	131.11643675878	0.759241472063181	0.9936
JS056	570	611.892857142857	13.263149808741	599.147441634447	10.9907602614974	4.61976709331621	0.96006576	25.0411676796654	131.11643675878	0.72802266480851	0.9931
JS057	499	541.519230769231	13.6450975839892	532.015456768831	10.871818898495	4.43395494489666	0.95429964	21.8816657024146	110.485052669242	0.71370289320754	0.9933
JS058	466	484.157894736842	7.29045453552552	486.299397515153	10.5041179471949	4.75364239849648	0.97168786	35.3205374090408	101.240124041415	0.773681441539478	0.9954
JS060	598	634	11.2699805890012	636.252909473526	12.304225798514	5.0833781401059	0.97508844	40.1420063617052	139.525745088731	0.79507405708832	0.9928
JS062	598	627.878378378378	9.79209302272301	628.26539815946	11.6975824728253	4.7856290847962	0.96336428	27.2957648983014	139.525745088731	0.748504129989731	0.9933
ERR2213660	571	604.5	10.8748998499565	605.620756916538	11.8924568567476	4.86589603598021	0.96850486	31.7509304610172	131.414133968754	0.766598025622555	0.9933
ERR2213663	383	457.375	21.2279143174503	445.523162514846	10.0785601464714	2.86589919546584	0.70596136	3.40091356700602	78.9864763619564	0.481822854216368	0.9915
ERR2213664	590	625.539473684211	11.0068219869014	627.416727387401	11.8764861588397	5.05662058740599	0.97525726	40.4158957334555	137.107502474667	0.792558537576789	0.9926
ERR2213665	427	502.444444444444	19.9767833128287	504.004722551219	10.9780141449356	4.20648410312034	0.9510329	20.4218750957275	90.6028746243395	0.694507859935728	0.9902
ERR2213666	504	546.405797101449	12.7568044537352	548.930693448214	11.077109783369	4.62914540457591	0.96852332	31.7695512995653	111.905056687777	0.743927467523138	0.9923
ERR2213669	476	571.857142857143	22.7462683309694	561.080833345066	10.6453265417034	2.54608986693131	0.62293074	2.65203267961965	104.018193270358	0.412963067082937	0.9878
ERR2213671	613	658.779661016949	13.9835149925776	646.518377004459	11.8909697160198	4.66789186083264	0.94432824	17.9624283478733	144.093385281099	0.727271183147793	0.9926
ERR2213672	531	574.394366197183	12.8884534119278	582.603816972217	11.8717039788047	4.89241433261657	0.9731296	37.2156722639038	119.659728259101	0.779697192667114	0.9921
ERR2213673	566	598.516129032258	10.7901208219784	598.393147556367	11.8609416340479	5.08684678177304	0.9789146	47.4261811490415	129.927607117981	0.802519725827754	0.9936
ERR2213674	581	613.014925373134	10.4957497486561	613.120548354682	11.8941248575185	5.07742649128524	0.97671312	42.9426355097806	134.401862773853	0.797741606113827	0.9934
ERR2213675	474	550.78431372549	21.4035670272441	532.498417689644	11.150719475969	4.43572366228239	0.95673484	23.1132856090212	103.460942634653	0.719943905582133	0.9911
ERR2213677	538	576.5125	11.5275552573414	584.415802665698	11.6303262403016	4.89170668600889	0.97469308	39.5148836760854	121.693928799425	0.777960674402166	0.9921
ERR2213679	557	602.142857142857	13.3050666415023	603.486640704914	11.8856303393608	4.91901401741676	0.9725481	36.4273511123092	127.26422105654	0.778009214733439	0.992
ERR2213680	584	601	6.62749484553011	604.301736356493	11.4097377500902	4.87273286301115	0.96674744	30.0728725848476	135.301989043069	0.764962104771628	0.9949
ERR2213681	611	652.0625	12.6756712974252	644.912156899498	12.0299964006339	5.09192742283952	0.97470808	39.5383189572006	143.481852469363	0.793741303560447	0.9927
ERR2213682	575	623.130434782609	13.9862610463655	618.346534831874	11.7262588605768	4.86215069348613	0.97127988	34.8187960217436	132.606879931826	0.765166438572096	0.9918
ERR2213685	533	577.652173913043	13.2430308615529	578.45894997708	11.5293867464069	4.75767036222995	0.96822144	31.4677568775929	120.239935501383	0.757769232723778	0.9921
ERR2213688	579	613.381818181818	11.5326548885945	606.495428425303	11.7648124188902	5.01038311753723	0.97654616	42.6369413281578	133.802754023397	0.787634786303831	0.9938
ERR2213691	524	560.544117647059	11.4982241588503	565.015895981986	11.5820794513709	5.08012253092278	0.98216502	56.0695890884094	117.635270576264	0.811327841198537	0.9929
ERR2213694	579	631.783783783784	17.487219750111	603.480191696283	11.5265329468503	4.9174328869457	0.9691957	32.4630002954133	133.802754023397	0.773022962558735	0.9937
ERR2213696	568	613.71875	13.7069509991287	607.38785407187	11.6089411330837	4.82082678766356	0.96875632	32.0064729890973	130.521629958969	0.760128428546492	0.9923
ERR2213699	455	515.508474576271	17.2005478630606	514.525588844742	11.039535315608	4.53258001530619	0.96620644	29.5914369483416	98.207963314701	0.74058165887028	0.9915
ERR2213700	553	586.548387096774	11.0342382147428	581.096308858209	10.9552355890188	4.59738696861634	0.95897236	24.3738123859915	126.085607078735	0.727969335627232	0.9935
ERR2213701	474	550.145833333333	21.6166342332595	529.397005852118	11.1493263760209	4.75889666780781	0.97297722	37.0058150937838	103.460942634653	0.772396775393453	0.9914
ERR2213704	581	622.142857142857	13.5078403843835	608.935657355739	11.8006786942969	5.10264231976228	0.97723948	43.9357273032426	134.401862773853	0.801703399660871	0.9936
ERR2213705	577	606.546875	10.0111946480226	606.246159233958	11.9171860177877	5.05882469687032	0.97568294	41.1233923837832	133.204426231582	0.795682636469176	0.9938
ERR2213706	582	603.610169491525	8.17030096300736	601.910602977201	11.5037076516633	4.90520309598963	0.9678124	31.0678646435273	134.701709843317	0.770474493875566	0.9949
ERR2213707	589	668	23.3906739013945	622.912485507958	11.4268375631612	4.74811419545278	0.9648496	28.4491783877282	136.806096876879	0.744402154817214	0.992
ERR2213715	571	621.508196721311	14.9154239384796	609.42917976013	11.4377008814888	4.63748862397639	0.9583284	23.9971587364056	131.414133968754	0.73061355949649	0.9921
ERR2213718	574	601.611111111111	8.91927007392369	605.868541627706	10.4832734307721	4.01517149824141	0.90043746	10.0439382121027	132.308400009614	0.63204875457832	0.9929
ERR2213719	557	606.229508196721	14.6358680714826	593.887730888856	11.1016693889278	4.42718110953753	0.94814772	19.2855550421312	127.26422105654	0.700219126499428	0.9922
ERR2213723	560	622.255319148936	18.6265905474578	599.370958700704	11.7392121045319	4.86550982930421	0.96711886	30.4125708536869	128.150248008011	0.768893558136473	0.9923
ERR2213728	580	611.776315789474	10.1697868046143	613.830432725837	11.6701278323811	4.86471838967818	0.97055476	33.9613465538063	134.102210811927	0.764528823465575	0.993
ERR2213731	530	582.213333333333	14.5601914870927	580.263541184358	10.9915849607386	4.49441567236038	0.96107548	25.6907471177551	119.369922844332	0.716483946308872	0.9911
ERR2213733	596	650.139534883721	14.4898401173147	652.129204945924	11.9580310059136	4.78214821003155	0.96825312	31.4991583424891	138.920018995219	0.748351816337412	0.9903
ERR2213734	517	549.272727272727	10.2538252398543	553.443918667488	10.960387444162	4.70504700544086	0.97173724	35.3822485843562	115.620585066158	0.753043328917782	0.9929
ERR2213735	592	635.888888888889	12.9538859476826	632.263697213238	11.7843247443783	4.87083828365769	0.96832382	31.5694632370444	137.710897195587	0.763034890108827	0.992
ERR2213736	563	590.050847457627	9.56626782627321	589.680642606269	11.7847945309701	5.27292934569243	0.98439606	64.0863781839715	129.038044012842	0.832574851466218	0.9943
ERR2213737	572	609.588235294118	11.7328960633945	605.837672606443	11.2888642026068	4.98579944019185	0.97796396	45.3802044287449	131.712026959731	0.785271742666376	0.9928
ERR2213740	537	594.677966101695	16.5948613337705	582.573945820851	11.4314895190499	4.65979235773532	0.96680912	30.1287582613055	121.402733304882	0.741297131764307	0.9917
ERR2213741	573	604.585714285714	10.3005062312652	605.553487701935	11.7753151116048	5.08314204028768	0.97818442	45.8387996101869	132.010115662856	0.800383169690722	0.9933
ERR2235210	520	590.304347826087	18.5106061053725	585.762317274078	11.5084185513599	4.82431666588285	0.97808584	45.6325955455286	116.482823198751	0.771418088220343	0.9901
ERR2235211	507	550.444444444444	13.7395859024326	544.29102808559	11.3400600372701	4.83393504499139	0.9714262	34.997095241095	112.759505242323	0.776098018002101	0.9931
ERR2235212	523	597.454545454545	20.4887516029744	582.412195876137	11.795946324357	4.78418930281645	0.96921082	32.4789422777742	117.346859367897	0.76429859253076	0.9909
ERR2235213	537	570.548387096774	11.0342357561172	569.290238641158	11.4956099306073	4.88822632257826	0.97144872	35.0246994180296	121.402733304882	0.777637258090863	0.9935
ERR2235214	591	618.014285714286	9.22749105497731	617.761225083307	11.6827482873947	4.99120336828084	0.97403758	38.5172106452326	137.40910260179	0.782097659140842	0.9938
ERR2235215	289	436.521739130435	36.8882481488794	473.24763705104	12.8665819060686	3.77925934762455	0.93622882	15.681064706659	55.6018514011344	0.666956365208614	0.9883
ERR2235216	587	621.038461538462	11.5950193462911	612.554484229555	11.8148479664404	5.00162364974751	0.9729339	36.946586320157	136.203869521516	0.784565361093351	0.994
ERR2235217	553	598.272727272727	13.0508132644483	600.643598791553	11.5727371959661	4.6521377599505	0.9631328	27.1243815641003	126.085607078735	0.736638803188844	0.9916
ERR2235218	531	559.720588235294	9.68980070877228	562.59184360493	11.3998856179224	4.88418313819216	0.97395862	38.4004227118532	119.659728259101	0.77838539878608	0.9937
ERR2235219	585	627.022222222222	14.0067735110639	610.45611300401	11.6021507139238	4.83781967191382	0.96648694	29.8391134680032	135.60242104327	0.759277210838826	0.9938
ERR2235220	540	595.014705882353	15.4804181759336	591.406271143437	11.5291991388329	4.98504450659553	0.98041174	51.0509866624192	122.276914469907	0.79233723670809	0.9913
ERR2235221	585	623.804347826087	11.2560443614527	631.894203629638	11.6916522038372	4.68350080699576	0.96243132	26.6179168392395	135.60242104327	0.735057457875514	0.9915
ERR2235223	553	625.818181818182	20.1441880945603	603.061850595512	11.6758661099814	4.61179234121377	0.95841514	24.0472133367769	126.085607078735	0.730250342118703	0.991
ERR2235225	458	525.881355932203	18.7550642157956	520.177992990246	10.9631647279899	4.14394082726414	0.93887388	16.3596184413472	99.0324438383255	0.676355362377998	0.991
ERR2235226	569	595.101694915254	9.32764689591022	592.588723236117	11.5751978323823	4.85258431548271	0.96644448	29.8013560809071	130.818935399006	0.764923671855269	0.9944
ERR2235227	588	622.596774193548	11.2805522785546	615.260857576373	11.320277586272	4.64851381054899	0.95248876	21.0476510400486	136.5048858714	0.728981160480903	0.9934
ERR2235228	552	617.060606060606	16.0381452636938	624.381541956412	10.7423501627756	3.31730066033832	0.79216808	4.8115804348052	125.79144609717	0.525425740965799	0.9886
ERR2235229	580	617.142857142857	12.1476611035282	609.890941874637	11.7669910808045	4.99174824934796	0.97432598	38.9498800733193	134.102210811927	0.784492566765578	0.9935
ERR2235230	490	554.818181818182	17.6119513716807	550.342216572716	11.0457496507952	4.02668004120612	0.89813674	9.8170822335747	107.941763944711	0.65005110046374	0.9907
ERR2235231	543	593.318181818182	14.5991056584042	586.314968859872	11.0907721164412	4.94455815215745	0.97925956	48.2149848315658	123.152878470436	0.785210784971623	0.9918
ERR2235232	537	577.714285714286	12.3477366041744	578.926023017121	11.5383659240183	4.90156820261682	0.97358492	37.8571634081744	121.402733304882	0.779759734082417	0.9924
ERR2235233	465	527.477611940299	17.0718772104247	533.045754081192	11.2369574128775	4.52925059357354	0.96939322	32.6724993612526	100.963444288703	0.737418269295025	0.9908
ERR2235234	534	568.263157894737	11.4122655020118	563.322082159687	11.3260473681858	4.84482827383943	0.96996242	33.2916300181306	120.530337161711	0.771420846403457	0.9937
ERR2235235	550	595.493150684931	13.2537206710711	600.070216980769	11.8576087742611	4.74853816580151	0.96477384	28.3879934684905	125.203715677438	0.75255145255798	0.9918
ERR2235236	603	638.661290322581	11.5290503741965	632.223869139371	11.7745248122719	5.0684444285314	0.97578484	41.2964440457961	141.043454916786	0.79170727655186	0.9933
ERR2235237	583	625.537313432836	12.8703159462885	622.789469839968	11.9980891245806	4.88518877538641	0.96715298	30.4441620579279	135.001751954791	0.767123929060577	0.9924
ERR2235238	590	620.5	10.3084663399113	616.183460822334	11.6405426539064	4.90644967416689	0.97017742	33.5316394490349	137.107502474667	0.769021228948219	0.9938
ERR2235239	587	628.08	12.2402783231085	627.776959293637	11.805421910715	4.8081768264028	0.96963928	32.9372952947097	136.203869521516	0.754220879493368	0.9921
ERR2235240	604	635.086956521739	10.2157996069801	632.309534489309	11.5574162168546	5.06323504553729	0.97763762	44.7179593585298	141.347578335437	0.790688901078121	0.9934
ERR2235241	521	593.172413793103	19.7330303411212	576.040174122492	11.4673337632239	4.84274258704759	0.97634354	42.2717515638434	116.770635591353	0.774126612272741	0.9908
ERR2235242	480	531.092307692308	14.8170752368595	532.464049661643	11.1200423765936	4.6263550316453	0.96957576	32.8685285154206	105.135143473298	0.74935460247341	0.9918
ERR2235243	537	594.055555555556	16.8275046592056	581.55909199816	11.6134290254589	4.74762829590213	0.96801316	31.2628568498795	121.402733304882	0.755270400105502	0.9921
ERR2235244	491	552.119402985075	16.7948953104176	555.081461299351	11.4374992836123	4.72127589101132	0.97280832	36.7759549979994	108.223542319885	0.761933101249756	0.9909
ERR2235245	562	591.149253731343	9.8215004713611	591.840599297412	11.6515032348284	4.94878452746191	0.97123176	34.7605553902498	128.741915570899	0.78161305876346	0.9937
ERR2235248	606	630.797101449275	8.71712349883917	631.819879756059	11.9833854665019	4.96406660277322	0.96954866	32.8392773519983	141.956404295378	0.774802495686942	0.9941
ERR2235251	571	595.344262295082	8.82056826540814	594.460372215834	11.786831650935	5.18861799452118	0.9805749	51.4797864618458	131.414133968754	0.817441285407228	0.9945
ERR2235253	590	622.354430379747	10.218331261224	626.074309886017	11.7658426399862	4.73091372561584	0.96100604	25.6449973277913	137.107502474667	0.741508285813378	0.9928
ERR2235255	499	572.904761904762	19.667356887571	571.609424686257	11.7703325281182	4.4761027457676	0.95593148	22.6919351954638	110.485052669242	0.720487131612702	0.9903
ERR2235256	574	620.928571428571	14.4188996419848	609.768735127804	11.8116563237732	5.01891620836291	0.97370422	38.028915666316	132.308400009614	0.790053361411363	0.9927
ERR2235259	590	624.263157894737	11.4122747082963	615.759727459801	11.6344305761592	4.98866989728512	0.97443262	39.1123376740206	137.107502474667	0.781908163743391	0.9937
ERR2235260	569	617.875	15.4312147559131	599.105506072954	11.5869331110063	4.81853648520233	0.96410154	27.8563481553248	130.818935399006	0.759556636547159	0.9931
ERR2235265	551	590.964912280702	12.7613294469566	583.58325898601	11.5392419356012	4.88569034057607	0.97014136	33.4911436019859	125.497482271412	0.774064577854431	0.9932
ERR2235268	538	577.245283018868	12.8071008873261	571.092620238443	11.6510303376732	4.83008854118262	0.96498314	28.5576719328918	121.693928799425	0.768161130688402	0.9935
ERR2235271	594	620.263888888889	8.99697131955956	621.602313513977	11.6192637884501	4.69588696073385	0.95072652	20.2948929119681	138.315069534126	0.735239657104162	0.9938
ERR2235275	605	649.758064516129	13.5954317726649	639.212726635829	11.8039171479186	4.97298856393885	0.97096972	34.4467914191665	141.651895209817	0.776395189730313	0.9925
ERR2235277	610	653.564516129032	13.3295348156721	644.39846850023	11.9683993547813	4.94576736733167	0.96953296	32.8223549120623	143.176375994026	0.771154442612365	0.9926
ERR2235278	604	629.666666666667	9.18569713775824	627.110428799532	11.7333786172328	5.02060058717934	0.97518802	40.3031116420374	141.347578335437	0.784030985195504	0.9944
ERR2235284	577	603.391891891892	8.97868009363546	605.869787075626	11.5843827902333	4.9418450555711	0.97274156	36.6858851790491	133.204426231582	0.777283368856726	0.9937
ERR2235288	576	609.6	11.1258655179223	602.282633673257	11.2954138712766	4.80648652946274	0.96827028	31.5161936506216	132.905555361652	0.756199672196318	0.9936
ERR2235290	610	643.672413793103	11.226634394776	635.101877131453	11.7362589794638	4.97492726804475	0.97139734	34.9617832747024	143.176375994026	0.775701115617966	0.9937
ERR2235293	572	608.35593220339	11.8203214094233	602.415078580064	11.718258385422	4.94153019996327	0.97019286	33.5490087274391	131.712026959731	0.778299263360335	0.9934
ERR2235296	568	608.140845070423	12.1841087310953	607.227118909601	11.632691407661	4.68090184990242	0.95890892	24.3361819645529	130.521629958969	0.73806563149122	0.9924
ERR2235300	558	590.04347826087	10.4374374159592	591.478990147866	11.5736020359499	5.00395231015838	0.9755732	40.9386411646225	127.559366690464	0.791218895056875	0.9933
ERR2235306	600	616.418181818182	6.84871898497359	614.399266486568	11.4717630613026	4.90550678231589	0.96619708	29.5832431044419	140.132247329409	0.766853326003963	0.9957
ERR2235316	564	592.518518518518	10.121921732141	588.887013640857	11.709228620305	4.98296152433802	0.96983288	33.1486731249122	129.334368799028	0.786569668785346	0.9944
ERR2235317	551	595.758064516129	13.5954227419342	588.257560087628	11.3725580764519	4.88856454300781	0.97095152	34.4252091675709	125.497482271412	0.774519952251273	0.9925
ERR2235321	594	655.327868852459	17.2311102759512	639.573834919038	11.9352377836239	4.92396820738378	0.9751057	40.1698380753827	138.315069534126	0.770950563048238	0.9913
ERR2235322	590	636.2	13.7627853414842	628.51735835746	11.693825136941	4.87497950765645	0.97047034	33.8642571570414	137.107502474667	0.764088695704786	0.9922
ERR2235325	536	576.924242424242	12.5573391963397	574.131763336794	11.2569361082881	4.45957644220853	0.95074978	20.3044778277133	121.111736145834	0.709656466253519	0.9926
ERR2235329	596	623.243243243243	9.17947173624235	624.347618501187	11.7456376527077	4.86100217852089	0.967416	30.6899091578689	138.920018995219	0.76069156574556	0.9936
ERR2235332	572	616.542372881356	13.7049481856526	603.089917203228	10.9516354221746	4.49574308829474	0.95079316	20.3223779458303	131.712026959731	0.708087048401145	0.9927
ERR2235333	536	565.5	10.1373003420668	563.376253095509	11.3754858001916	5.10680691395974	0.98000358	50.0089516023368	121.111736145834	0.812650841478781	0.994
ERR2235334	570	622.69014084507	14.8448930754471	611.379332197164	10.6442181019027	3.86538613547711	0.87471416	7.98174797726543	131.11643675878	0.609140819877106	0.9913
ERR2235341	598	646.305084745763	14.5476027246623	631.251888678081	11.5005069609855	4.75491475296599	0.96399706	27.7755094445065	139.525745088731	0.743700204775838	0.9924
ERR2235342	601	624.951612903226	8.69209664464781	622.61374588785	11.6642885241045	4.96066483861043	0.97125168	34.7846413286063	140.43578935462	0.775274085852221	0.9945
