Observed,Chao1,se.chao1,ACE,se.ACE,Shannon,Simpson,InvSimpson,Fisher,Pielou,Coverage,group
509,593.2210526,19.57754217,596.3645913,10.63444647,4.940318073,0.974274125,38.87136978,154.6821521,0.79267698,0.96825,favor-type
495,547.1052632,13.78691032,558.8224084,10.27499673,5.038235059,0.977413625,44.27447964,148.7145035,0.812021622,0.975,unfavor-type
538,638.8965517,22.91399767,622.2745251,10.74484796,5.057433006,0.97710925,43.68576827,167.3404307,0.804317234,0.96675,unfavor-type
483,585.7808219,24.32825144,567.7590562,10.61104892,4.959768027,0.976164,41.95334788,143.673171,0.802549298,0.96925,unfavor-type
477,604.3,29.03219197,579.1029726,10.85155112,4.740743833,0.967092125,30.38786309,141.1779681,0.768663341,0.9665,unfavor-type
511,614.9655172,23.43985147,606.9081203,10.81613969,4.961881573,0.97339025,37.58021026,155.5422643,0.795636227,0.96625,favor-type
451,550.7432432,23.69068753,543.1696524,10.65768202,4.708790714,0.96450825,28.17556193,130.5608167,0.770484477,0.9695,unfavor-type
508,581.81,17.54538959,599.1074468,11.12162645,5.060092336,0.979575125,48.95990796,154.2528087,0.812151096,0.9695,unfavor-type
536,598.3364486,15.2798253,611.1350809,10.50791993,5.073155642,0.97604375,41.74276024,166.4545348,0.807295884,0.971,favor-type
393,496.2061856,22.67270475,526.4124362,11.44094673,2.653470663,0.620472,2.634851711,108.0133156,0.444184002,0.9645,unfavor-type
496,559.55,15.10832305,578.5542126,10.18704838,4.339380922,0.923885625,13.13812273,149.1376852,0.699158598,0.969,unfavor-type
519,608.6315789,20.5061366,610.0544443,10.70865739,4.902470252,0.970233,33.59424866,159.0017411,0.78415637,0.96725,favor-type
449,505.7804878,15.16420269,509.3321756,9.620251932,4.747266261,0.96500675,28.57693984,129.7572283,0.777345418,0.97575,unfavor-type
494,588.6111111,21.64224135,592.5504426,11.1894754,5.03652658,0.979824125,49.5641453,148.2917947,0.812010921,0.96725,favor-type
490,575.1648352,19.94896811,578.4534779,10.42474687,4.640669447,0.961389625,25.89977435,146.605686,0.749171091,0.96875,favor-type
515,579.7572816,15.84099094,590.054041,10.25441395,4.953045176,0.970990625,34.47161478,157.2681945,0.793227544,0.971,favor-type
487,601.0306122,24.3809596,612.9970719,11.71930627,4.645658331,0.962317375,26.53742939,145.3460632,0.750720758,0.9625,favor-type
487,547,15.41387764,551.5746405,10.18264556,5.061899133,0.976959375,43.40160043,145.3460632,0.817983692,0.97375,favor-type
446,514.4418605,17.19793139,527.1829045,10.12654346,4.637815468,0.964997625,28.56948993,128.5553508,0.760257866,0.97275,favor-type
524,605.875,18.76096576,616.1791959,11.00407755,5.008108647,0.97608075,41.80733092,161.1794009,0.799826766,0.96725,favor-type
362,472.3382353,26.18970042,499.1222646,11.89579037,4.158444658,0.931323,14.56091559,96.60273083,0.705820737,0.96925,unfavor-type
520,580.9784946,15.51926905,583.4619723,10.01407711,5.09277316,0.977036,43.54642048,159.436319,0.81434483,0.97325,unfavor-type
502,570.4418605,17.19794273,566.7830536,9.741524425,4.891679529,0.969651875,32.95096485,151.6867154,0.786620692,0.97275,favor-type
432,492,16.0724656,498.7542376,10.24328299,4.987336442,0.980335125,50.85209034,123.0020737,0.821850144,0.976,unfavor-type
493,590.5333333,22.14316642,585.9649719,10.34640737,4.750673915,0.967157875,30.44869965,147.8695587,0.766174806,0.96675,favor-type
487,628.939759,30.14066478,630.2530626,12.2625258,4.856670008,0.974786,39.66050607,145.3460632,0.784819444,0.9615,favor-type
531,613.8947368,19.34823417,614.4070008,10.64452241,5.054117787,0.974622875,39.40556702,164.248186,0.805467645,0.9685,favor-type
438,508.9156627,17.8055125,520.8170984,10.38009375,4.62372198,0.9638265,27.64454642,125.3708285,0.760203151,0.97275,unfavor-type
431,523.2619048,21.60969413,535.0223961,10.71642029,4.103257024,0.907876625,10.8550083,122.6089124,0.676423328,0.96875,unfavor-type
499,578.1,19.48818726,568.8843312,9.828878377,4.90684494,0.971819,35.48490117,150.4100695,0.789820707,0.97175,favor-type
467,525.5340909,15.25513704,531.1574888,9.863147192,4.777471034,0.962984875,27.01598333,137.056923,0.777288498,0.9745,unfavor-type
166,313.2307692,44.1065771,313.0058476,10.27175751,1.009428781,0.25437325,1.3411536,34.95753674,0.197463066,0.978,unfavor-type
508,582.4886364,18.20741556,582.0924389,10.23898337,4.98755115,0.975921,41.52996387,154.2528087,0.800508146,0.97125,favor-type
448,509.6216216,16.49621883,509.2470857,10.00764035,4.999849058,0.979924375,49.8116497,129.3561352,0.819003833,0.976,unfavor-type
533,604.8811881,17.16864743,608.1567432,10.48348313,5.07231067,0.975849125,41.40636726,165.129288,0.807882991,0.96975,favor-type
427,520.0588235,22.97430456,512.2189817,10.73587277,4.771086821,0.971273375,34.81091148,121.0409249,0.787726095,0.97175,unfavor-type
431,514.2631579,20.51535966,511.7036411,9.922695406,4.540779484,0.96489375,28.48495638,122.6089124,0.748549056,0.97175,unfavor-type
502,572.2952381,16.74099646,590.2758865,10.84780117,4.872109405,0.97044975,33.84066125,151.6867154,0.783473661,0.9695,favor-type
517,596.4375,18.70022768,599.3282468,10.27035114,4.87634844,0.96696275,30.26886318,158.1340151,0.780460144,0.969,favor-type
486,571.8255814,20.34662907,565.34353,10.07833829,4.821274893,0.972457875,36.30801908,144.9271328,0.7793586,0.9695,favor-type
493,582.11,20.16273358,593.2286181,10.84612041,4.731663668,0.965511625,28.99527739,147.8695587,0.763108889,0.9665,favor-type
496,586.0121951,21.34137771,578.3143548,10.30289422,4.851775872,0.969206,32.47385854,149.1376852,0.781715382,0.9695,unfavor-type
452,532.630137,20.22999086,524.5916816,9.821982085,4.656076005,0.960308,25.19399375,130.9633122,0.761582933,0.97275,unfavor-type
471,538.6551724,17.00555453,543.5483452,10.37990757,4.997211874,0.977503375,44.45111211,138.699703,0.811913418,0.97275,unfavor-type
455,560,25.2057982,543.5378685,10.40672884,4.697971321,0.9676915,30.95160716,132.1736052,0.767605069,0.97,unfavor-type
500,586.2875,20.80241338,573.76791,10.15611221,4.804723877,0.9650505,28.61271263,150.8351444,0.773133849,0.9705,favor-type
339,419.1,22.23078629,412.8067263,9.724820656,4.268985351,0.949704625,19.88254387,88.4249387,0.732747215,0.9775,unfavor-type
364,424.2461538,16.73941405,436.2564457,10.11649751,4.637563253,0.96887675,32.13032058,97.32544794,0.786407029,0.97775,unfavor-type
486,558.2727273,18.39053564,551.9243969,10.037097,5.01009935,0.97674675,43.00474127,144.9271328,0.809882054,0.9735,unfavor-type
500,579.7840909,19.15924219,578.5728175,10.21242121,4.821356584,0.96946725,32.75171742,150.8351444,0.775810237,0.97025,favor-type
446,518.9677419,17.69741155,536.4326423,10.63541377,4.601936794,0.966555625,29.90039431,128.5553508,0.754376424,0.97075,unfavor-type
474,539.2025316,16.9324337,535.1710787,10.05604679,4.930551996,0.970536375,33.94015502,139.93672,0.80025744,0.9745,unfavor-type
455,560.9166667,24.98766243,547.7213843,10.60774663,4.631553984,0.962517375,26.67902795,132.1736052,0.75675309,0.969,unfavor-type
497,592.6790123,22.41887237,581.7291695,10.35967452,4.849690069,0.9713065,34.85109868,149.56134,0.781125835,0.96875,unfavor-type
366,474.358209,25.93001375,479.9502512,11.00932078,3.796562104,0.89219475,9.275986095,98.05002057,0.643198025,0.96975,unfavor-type
470,555.8255814,20.34662546,562.3024992,10.89702069,4.826739922,0.969559125,32.85056688,138.2883036,0.78448718,0.9695,unfavor-type
509,605.7613636,22.13664229,601.0136468,10.62371691,4.833760152,0.969013125,32.27172795,154.6821521,0.775579698,0.96725,unfavor-type
525,587.8333333,15.33590284,596.1934512,10.08866986,4.950016623,0.97089575,34.35924307,161.6163648,0.790308458,0.97075,favor-type
484,565.5543478,19.26478186,569.0327169,10.32466638,4.623698877,0.958304875,23.98361919,144.0906868,0.747919019,0.96925,favor-type
460,530.0714286,17.59772035,534.9371686,10.3088516,4.813339916,0.9702795,33.64680944,134.2001209,0.785053353,0.97275,favor-type
378,443.8153846,17.88192289,446.4355593,9.678120389,4.529587461,0.9680465,31.29547624,102.4364146,0.763212841,0.97675,unfavor-type
521,587.9910714,15.9324919,606.0248463,10.70408149,4.874099222,0.969832,33.14770618,159.8713738,0.779139062,0.96925,favor-type
506,571.25,15.89362108,578.0219485,9.982388908,4.746398479,0.965393,28.89588812,153.3955464,0.762285478,0.97075,favor-type
468,555.0731707,20.81472522,553.3718146,10.48709608,4.74781447,0.96568625,29.14283633,137.4669137,0.772194674,0.97,favor-type
507,593.010101,19.6876106,605.0447418,11.00440604,4.821987793,0.96835475,31.60031916,153.8239402,0.774179863,0.96725,favor-type
510,589.3333333,18.97478275,585.4863049,9.993363299,4.851600733,0.969308375,32.58217836,155.1119706,0.778197162,0.97,favor-type
482,615.48,29.55181645,599.1108905,11.75443596,4.933992804,0.9759125,41.51530877,143.2561264,0.798646396,0.9645,favor-type
495,564.9587629,16.99002845,568.4090809,10.11957281,4.723322324,0.96256175,26.7106502,148.7145035,0.761266557,0.97075,favor-type
472,587.28,26.37976479,574.0926922,10.89560279,4.811442262,0.9682905,31.53629039,139.1115721,0.781461537,0.967,unfavor-type
487,544.0978261,14.83236827,546.8474725,9.514178364,4.839363082,0.969060125,32.32075113,145.3460632,0.78202271,0.97425,unfavor-type
468,545.5617978,18.7100197,557.1349499,10.59589745,4.783514603,0.971516625,35.10819908,137.4669137,0.77800102,0.9705,favor-type
506,614.6551724,24.23825225,608.5788625,11.07774228,4.678427268,0.954943875,22.1945407,153.3955464,0.751369102,0.9655,unfavor-type
414,518.21875,25.47678044,509.9113279,10.91142268,4.897872633,0.979241375,48.17274747,115.996365,0.812808093,0.971,unfavor-type
457,516.3478261,15.25398933,537.7200248,10.82231962,4.954815086,0.979078875,47.7985768,132.9828068,0.80899122,0.97375,unfavor-type
512,617.5172414,23.70470455,610.4532769,10.97220967,4.912849705,0.97226,36.04902668,155.9730334,0.787527101,0.966,unfavor-type
444,528.0857143,21.10719477,518.40735,9.914262218,4.682279109,0.963266875,27.22338489,127.7564347,0.768112511,0.97275,favor-type
393,486.1935484,23.57297503,477.7994944,10.25210679,4.485517563,0.9607475,25.47608433,108.0133156,0.75086383,0.973,favor-type
425,489.2297297,17.01021661,495.2346622,10.28246178,4.851731766,0.9759225,41.53255114,120.2597247,0.801662307,0.9755,unfavor-type
511,628.9428571,27.35918694,595.1874717,10.35643396,4.893193296,0.96581575,29.25323797,155.5422643,0.784622083,0.96775,favor-type
494,557.28,15.6823531,568.6164637,10.02815922,4.879459044,0.97162475,35.24198025,148.2917947,0.786687804,0.97175,favor-type
528,582.5847458,13.60478074,597.6733925,9.682682083,4.828614877,0.965408125,28.90852259,162.9301234,0.770225031,0.9715,favor-type
497,563.5294118,16.19024944,573.3353231,10.33867147,4.836692596,0.968761625,32.01190843,149.56134,0.779032369,0.97075,favor-type
487,562.3163265,17.8922009,574.2314261,10.58502266,4.665257231,0.96350125,27.39819857,145.3460632,0.753887866,0.9695,favor-type
465,568.5185185,23.80045277,563.1709324,10.9046452,4.770397317,0.969392375,32.67159736,136.2383491,0.776679952,0.9675,unfavor-type
474,528.71875,14.24782917,540.9703567,9.860647101,4.761248152,0.966926625,30.23580146,139.93672,0.772778435,0.97425,favor-type
490,556.1348315,16.63490217,561.0945479,10.10623758,4.928416229,0.972792,36.75389591,146.605686,0.79562378,0.97275,unfavor-type
451,527.0263158,19.16121543,526.0069481,10.14759034,4.745498705,0.967126375,30.41952325,130.5608167,0.776490889,0.973,unfavor-type
523,574.5,13.4632102,582.3654437,9.67059018,5.047097674,0.9732945,37.44547003,160.7429145,0.806299543,0.97425,unfavor-type
430,509.9333333,19.96141964,512.9421319,10.23289922,4.618922369,0.966404125,29.76555902,122.2162169,0.761722622,0.9725,unfavor-type
499,566.6764706,16.39280699,580.3447492,10.21270489,4.732955151,0.961911,26.25429914,150.4100695,0.761830877,0.9705,favor-type
477,569.9677419,21.18516105,573.6826437,10.59255355,4.460131641,0.9536305,21.5659,141.1779681,0.723164932,0.967,favor-type
495,576.5543478,19.26478398,579.9915384,10.48285441,4.727497561,0.962859375,26.92469499,148.7145035,0.761939487,0.96925,favor-type
442,512.0123457,17.74121858,513.3619801,9.71769161,4.542266431,0.960323,25.20351841,126.9593252,0.745696167,0.97325,favor-type
521,619.6470588,22.66115261,609.3318502,10.84348824,5.011039306,0.97537525,40.60954934,159.8713738,0.801029337,0.9675,favor-type
507,575.3076923,16.94580968,573.9492226,9.589193169,4.834350564,0.966246125,29.6262281,153.8239402,0.77616473,0.972,favor-type
486,543.1456311,14.473849,559.8675335,10.3603451,4.827252465,0.967139375,30.43155753,144.9271328,0.780324874,0.97275,favor-type
517,610.1666667,21.39361845,612.2113813,11.26733041,5.102078963,0.978401875,46.30031542,158.1340151,0.816588341,0.9675,unfavor-type
483,544.9326923,15.30474265,562.7570965,10.36180508,4.720315012,0.96565075,29.11271716,143.673171,0.76380296,0.9715,favor-type
494,556.0454545,15.91721058,562.012254,10.17393355,5.082626002,0.978405,46.30701551,148.2917947,0.819443272,0.97375,unfavor-type
491,559.28125,16.73116338,570.1696279,10.57584727,4.831161433,0.967530625,30.7982522,147.0265045,0.779666746,0.97125,favor-type
442,560.2638889,27.20596575,557.7571892,11.39303856,4.650081891,0.967954125,31.20526433,126.9593252,0.763396048,0.96725,unfavor-type
517,610.8,21.21447665,612.4795054,10.92592885,4.931674741,0.97327275,37.4149978,158.1340151,0.789315125,0.9665,favor-type
548,606.5340909,15.25514995,602.3836072,9.560024691,5.275310026,0.980789625,52.05520454,171.7987419,0.836517562,0.9745,favor-type
515,587.8446602,17.2580679,593.8053581,10.11193246,4.888503387,0.971750125,35.39838672,157.2681945,0.782891211,0.96925,favor-type
451,515.7435897,16.89567952,517.7699806,9.972630762,4.772748056,0.969669125,32.96970496,130.5608167,0.780949613,0.97475,favor-type
454,532.2692308,19.45679866,535.6151697,10.5948263,4.988546549,0.9808485,52.21523118,131.7697064,0.815375498,0.97225,unfavor-type
476,577.3918919,23.9894663,560.3704843,10.28395792,4.786354991,0.970581625,33.99236022,140.7637484,0.776322888,0.96925,unfavor-type
512,575.9782609,16.11170872,575.289729,9.386723926,4.871279773,0.96914125,32.40571961,155.9730334,0.780863464,0.97275,favor-type
483,557.1111111,18.04167441,565.9781301,10.82939867,5.089635081,0.980204875,50.51748852,143.673171,0.823563328,0.971,favor-type
475,536.8,15.99931225,539.3464133,9.952211594,4.929971347,0.97522875,40.36937983,140.3499991,0.799889589,0.97425,favor-type
441,538.4415584,23.03158782,547.4015114,11.29219032,4.81632725,0.976305625,42.20410963,126.5615012,0.790982387,0.96925,unfavor-type
452,531.2857143,19.70922722,531.7991609,10.47920961,4.898213831,0.97681925,43.13924269,130.9633122,0.801188823,0.97225,unfavor-type
444,503.4125,15.76530467,507.0207131,9.687363021,4.803012294,0.97028375,33.65162159,127.7564347,0.787918393,0.9755,unfavor-type
390,503.0508475,27.75839403,489.0830634,10.60540129,4.558054092,0.96623425,29.61580892,106.8895871,0.763986253,0.971,unfavor-type
510,580.6875,17.16086687,586.7548374,10.21594208,4.954695342,0.97381,38.18251241,155.1119706,0.794733546,0.97075,favor-type
445,558.3333333,27.30782388,536.3029106,10.67831421,4.735312545,0.969205625,32.47346309,128.1556592,0.776525888,0.97,unfavor-type
500,552.0618557,13.71621544,557.3084279,9.596116554,4.894050838,0.970936875,34.4078622,150.8351444,0.787507556,0.97475,favor-type
502,573.5666667,17.58252778,577.7923328,10.390041,5.021135262,0.975505625,40.82569978,151.6867154,0.807438196,0.9715,unfavor-type
517,586.0666667,17.1283229,586.2966282,10.05890523,5.000069627,0.9735975,37.87520121,158.1340151,0.800261734,0.972,unfavor-type
427,546.0483871,28.50361333,524.5842757,10.62608915,4.533080365,0.958706375,24.21681313,121.0409249,0.748430249,0.9695,favor-type
475,553.9069767,19.10926,554.1051199,10.34532935,4.902292404,0.97587875,41.45722133,140.3499991,0.795398671,0.97075,unfavor-type
410,522.2857143,25.66856865,526.4494934,10.82783444,3.473242507,0.77942525,4.533610488,114.459997,0.577319112,0.967,unfavor-type
454,535.1282051,19.98726727,536.5151113,10.62490721,4.801944082,0.9715495,35.14876716,131.7697064,0.784875416,0.97175,unfavor-type
427,488.5633803,16.64948314,492.7040744,10.06147561,4.869689255,0.97630575,42.20433227,121.0409249,0.804005763,0.9765,unfavor-type
390,488.0882353,23.91958807,471.6141578,9.284519334,3.781874854,0.9063175,10.6743522,106.8895871,0.633889011,0.971,favor-type
512,584.032967,17.62063968,583.0161053,9.927735782,4.78138863,0.965460125,28.95204456,155.9730334,0.766453963,0.97125,favor-type
455,529.2647059,19.35942899,518.7993459,9.783974416,4.886432715,0.97279525,36.7582867,132.1736052,0.798397918,0.97475,unfavor-type
501,556.5576923,14.15419602,573.3201702,10.45429587,4.986967283,0.97601075,41.68533822,151.260693,0.802200944,0.973,favor-type
507,589.5,19.64279182,591.2410726,10.82929947,5.061838383,0.976296,42.18697266,153.8239402,0.812688358,0.96975,unfavor-type
465,525.8636364,15.69523072,530.3693455,9.731799629,4.706214593,0.964666125,28.30145293,136.2383491,0.766230207,0.974,favor-type
513,613.8791209,22.64968531,605.9638679,10.45323972,4.700106702,0.963869625,27.67754279,156.404278,0.753188932,0.966,favor-type
507,568.1734694,15.37198924,575.1988271,10.11553915,4.924486301,0.965748875,29.1961213,153.8239402,0.790636205,0.9725,unfavor-type
467,543.2328767,19.39430586,532.5752422,9.555913586,4.73557676,0.964674125,28.30786215,137.056923,0.770472352,0.9735,favor-type
478,570.7272727,22.1802195,560.4796912,10.43747774,4.866660388,0.971520875,35.11343835,141.5926582,0.78881158,0.97,favor-type
437,501.8181818,17.611936,494.4887548,9.425524793,4.728137947,0.967800125,31.05602118,124.9748705,0.777662812,0.97675,unfavor-type
531,609.1239669,17.50280251,626.6256487,10.88908078,4.771226824,0.96264625,26.77107385,164.248186,0.76038371,0.9655,favor-type
459,529.7802198,17.39447018,546.3193577,10.5806991,4.752908189,0.968464125,31.70991767,133.7938812,0.775472223,0.9715,favor-type
523,596.6082474,17.63557114,600.4131304,10.43075093,5.068737024,0.97680375,43.11041655,160.7429145,0.809756539,0.97,favor-type
488,598.8461538,25.32822587,580.7250388,10.75118353,4.662396262,0.960279625,25.17599595,145.7654655,0.753175881,0.967,favor-type
452,576.7435897,27.73946426,576.1138719,11.68314255,4.674501322,0.961862375,26.22082523,130.9633122,0.764596717,0.965,favor-type
488,551.59375,15.88528933,562.1734261,10.30869804,4.898250009,0.97117025,34.68639166,145.7654655,0.791276322,0.97225,favor-type
279,472.7173913,46.04711646,454.2275653,12.4022213,4.28998429,0.95316085,21.34966162,102.5192073,0.76182258,0.907967033,unfavor-type
428,553.1016949,30.05374893,523.3684747,10.59526797,4.698674679,0.973407625,37.60476452,121.4322232,0.775471059,0.9695,unfavor-type
491,579.0681818,20.62512367,580.3831567,10.65109733,4.805737098,0.970985625,34.46567434,147.0265045,0.775563694,0.96875,favor-type
498,594,22.1340283,591.4038808,10.7629784,4.829348806,0.969605375,32.90055396,149.9854681,0.777597776,0.96775,favor-type
501,595.8965517,21.87767367,591.1983458,10.3637264,4.684956424,0.96542625,28.92367765,151.260693,0.753619635,0.96775,favor-type
502,578.2209302,18.62352383,572.0300739,9.930974172,5.010634913,0.976573375,42.68647319,151.6867154,0.805749657,0.97125,unfavor-type
492,553.1734694,15.37198705,562.7795882,9.966082071,4.781172244,0.966892125,30.2042943,147.4477953,0.771346077,0.9725,unfavor-type
395,502,27.25956348,480.9387463,10.32422095,4.680119012,0.9718355,35.50568979,108.7647874,0.782774449,0.973,unfavor-type
505,604.1666667,23.75724402,581.1454373,10.25189728,4.943244013,0.9738595,38.25481532,152.9676271,0.794151757,0.97,favor-type
499,565.7,16.29380748,575.0597862,10.43739405,4.937307647,0.972490625,36.35124389,150.4100695,0.794724077,0.971,favor-type
507,579.6,17.33414239,586.0990615,10.09524544,4.829230136,0.96719725,30.48524895,153.8239402,0.775342635,0.96975,favor-type
455,524.7093023,17.43222889,523.1247968,9.572517678,4.571727637,0.961112375,25.71512146,132.1736052,0.746978018,0.9725,favor-type
457,569.0394737,25.71522149,571.9436185,11.53156423,4.703835429,0.966970375,30.27585085,132.9828068,0.768012831,0.96725,unfavor-type
496,595.1219512,22.95499485,588.2393437,10.9248926,5.113473045,0.9813315,53.56616761,149.1376852,0.823879882,0.968,unfavor-type
527,633.5666667,23.67526778,624.8959838,10.83226947,4.903672164,0.969030875,32.29022454,162.4917259,0.782434219,0.96525,favor-type
490,527.8913043,11.06894448,537.2420592,10.03877652,5.436079615,0.99110075,112.3690199,146.605686,0.877578924,0.979,unfavor-type
571,640.9633028,16.5421039,643.6999243,10.23189376,5.255421149,0.98030475,50.7736637,182.2360777,0.827965794,0.969,favor-type
531,585.6,14.09872868,590.6449303,9.869494291,5.080343624,0.977375,44.19889503,164.248186,0.80964722,0.97375,favor-type
426,510.1666667,21.99145883,496.7379452,10.18553645,4.921712715,0.974087625,38.59159957,120.6500921,0.81290974,0.97475,unfavor-type
402,507.0545455,26.73273793,485.8235327,10.30766274,4.849110445,0.980023375,50.05850588,111.4095547,0.808663252,0.973,unfavor-type
564,656.7640449,21.38400736,645.3958763,10.42832642,5.1532096,0.976284,42.16562658,179.0323644,0.813443642,0.96775,favor-type
409,490.3802817,20.51638534,492.3636981,10.37378295,4.592465524,0.967293875,30.57531273,114.0770665,0.763665289,0.973,unfavor-type
453,527.8915663,18.54100912,532.1913937,10.2050282,4.618859767,0.959042875,24.41577625,131.3662754,0.75522257,0.972,unfavor-type
495,562.8,16.68527902,572.2605666,10.47314711,4.989125556,0.974497625,39.21203417,148.7145035,0.804106553,0.9715,unfavor-type
397,474.278481,19.21137343,490.5250372,10.56824147,4.485179075,0.96161025,26.04861975,109.518115,0.74953657,0.97225,unfavor-type
462,565.6184211,24.21996636,554.0770982,10.43257961,4.390713261,0.934449875,15.25550104,135.0140059,0.715616791,0.9685,unfavor-type
462,590.7,28.22185356,591.8286989,11.77398303,4.481885543,0.9531285,21.33492634,135.0140059,0.730476431,0.964,favor-type
519,597.9126214,18.30071187,606.0159425,10.65388181,4.857882145,0.968127875,31.37537896,159.0017411,0.777024445,0.968,favor-type
498,616.4383562,27.13459775,591.471968,10.75561573,4.940783636,0.97315225,37.24706912,149.9854681,0.795540459,0.967,favor-type
471,547.2409639,18.78895551,549.0775286,10.42091245,4.741102196,0.968067875,31.31642507,138.699703,0.770302438,0.97175,favor-type
501,570.244898,16.82298033,578.7766996,10.20795812,4.881975415,0.97316625,37.26650207,151.260693,0.785312007,0.97075,unfavor-type
490,581.1818182,21.89950484,574.6236878,10.74662556,5.085643081,0.979541,48.87824429,146.605686,0.821005853,0.97025,unfavor-type
392,449.04,15.5338823,452.8578138,9.377031519,4.432670321,0.962872125,26.93394114,107.6382756,0.742333939,0.97675,unfavor-type
431,512.1282051,19.98726074,522.541524,10.85204133,4.662043158,0.965394875,28.89745377,122.6089124,0.768539414,0.97175,unfavor-type
493,567.8953488,18.38262686,564.6918872,10.04339229,4.881712702,0.97123,34.75842892,147.8695587,0.787308359,0.9715,favor-type
492,571.5454545,18.58205364,580.3921234,10.38514842,4.637325335,0.96366525,27.52186268,147.4477953,0.748139269,0.9685,favor-type
525,575.3076923,12.86430802,587.0603866,10.11861902,4.963405752,0.972785125,36.74461117,161.6163648,0.792446136,0.97275,favor-type
413,525.3188406,26.44710559,516.7190547,10.44533675,4.287811526,0.951776125,20.73661646,115.6115761,0.71185338,0.96875,favor-type
390,449.1585366,15.62573873,468.4859863,10.19739529,4.526123273,0.953541375,21.52452855,106.8895871,0.758634253,0.97525,unfavor-type
401,490.6493506,21.62029901,504.0827928,10.71524814,3.92482428,0.883176875,8.559949068,111.0303386,0.654796386,0.9705,unfavor-type
460,558.4375,22.98093708,558.0403598,10.88261675,4.790046419,0.9715365,35.13271383,134.2001209,0.781254196,0.9685,unfavor-type
