Observed,Chao1,se.chao1,ACE,se.ACE,Shannon,Simpson,InvSimpson,Fisher,Pielou,Coverage,group
355,399.53125,13.44597282,406.6846532,9.09911187,4.267516324,0.948390875,19.37641841,94.08783632,0.726742289,0.981,unfavor-type
461,551.1351351,21.93225422,547.4054447,10.83335054,5.057827463,0.98031375,50.79687599,134.6068291,0.824637082,0.971,favor-type
264,298.4375,11.91025945,303.4127921,7.817692168,3.645731297,0.926255125,13.56026436,63.4744021,0.653831523,0.9855,unfavor-type
486,623.0142857,30.74903481,596.8884843,11.2005545,4.792181864,0.9689495,32.20560055,144.9271328,0.774655715,0.96525,favor-type
266,323.4680851,17.52711962,330.1124162,8.834951188,3.629905155,0.92595825,13.50589363,64.10532123,0.65011329,0.9815,unfavor-type
516,605.3186813,20.67106746,606.2056044,10.85436306,4.984233097,0.97509275,40.14895261,157.7008667,0.797974368,0.968,unfavor-type
288,318.5172414,10.46123751,327.5710514,7.807763776,3.945614124,0.947981375,19.22388375,71.17080722,0.696740537,0.985,unfavor-type
557,618.5083333,14.75941312,635.2806388,10.57195001,5.206403644,0.980642625,51.65989707,175.8524295,0.823463807,0.9695,unfavor-type
349,392.5217391,12.99894808,404.0588728,9.087833226,4.143502399,0.944332375,17.9637626,91.95031444,0.707677455,0.9805,unfavor-type
495,560.6625,16.96951686,558.6185186,10.26980522,5.213864848,0.98267175,57.70923203,148.7145035,0.840328199,0.97425,unfavor-type
301,317.3333333,6.497688008,328.8556308,7.542370935,4.350864875,0.959394911,24.62745478,82.49855522,0.76235865,0.984126984,unfavor-type
426,511.5135135,21.07504147,520.9570324,10.93191767,4.763502494,0.971335125,34.8859013,120.6500921,0.786778465,0.97175,unfavor-type
456,597.0895522,31.85842783,564.4481669,10.82916462,4.199690002,0.894611125,9.488667566,132.577972,0.685944456,0.9655,unfavor-type
456,533.4473684,19.42889465,530.0744305,10.34292803,4.909293497,0.97513625,40.21919461,132.577972,0.801845531,0.97275,favor-type
422,523.7536232,24.50726562,516.2027113,10.42552033,4.383429242,0.953091375,21.31804119,119.0914104,0.725132405,0.97025,favor-type
571,670.3956044,22.39815727,657.350632,10.62342416,5.203275766,0.97915025,47.96220578,182.2360777,0.819750545,0.96625,favor-type
544,630.6790123,20.80807326,613.0197389,10.3504206,5.295452457,0.9846395,65.10204746,170.009645,0.840688224,0.97025,favor-type
494,587.943662,22.87932058,571.8568352,10.7633703,5.183534815,0.982081875,55.80941086,148.2917947,0.835712234,0.971,favor-type
600,664.0824742,15.93633171,658.081865,9.939695199,5.543032826,0.987594625,80.61021936,195.7634468,0.866514582,0.972,favor-type
522,602.6666667,19.21114026,600.3400955,10.05710226,4.958891826,0.972737,36.67974911,160.3069056,0.792450503,0.96975,favor-type
541,615.4470588,18.35281679,609.6980255,10.66878934,5.440497615,0.988227875,84.94643066,168.6728752,0.864474044,0.97175,favor-type
609,677.5955056,17.08726218,663.7474862,9.9590513,5.546243775,0.986891,76.28346937,200.0456559,0.865003271,0.97225,favor-type
263,314.1081081,17.0608508,305.8323603,8.042030582,3.853553856,0.940744875,16.87617738,63.15965803,0.691573462,0.9845,unfavor-type
593,663.7802198,17.39449178,654.0674639,9.768079985,5.441062105,0.984529375,64.63862966,192.460463,0.852137267,0.9715,favor-type
601,641.3584906,11.24270382,643.8442331,9.49458621,5.599657741,0.98868625,88.38802342,196.2372722,0.875138651,0.97675,favor-type
539,624.5737705,18.66863972,641.6122391,10.99806196,4.669098765,0.95812475,23.88045445,167.7840986,0.742338618,0.96375,favor-type
601,660.8529412,14.99662735,658.9565759,9.747659515,5.417538189,0.984213875,63.34676813,196.2372722,0.846676223,0.97225,favor-type
512,620.8942308,23.19541335,635.1055174,11.59453703,4.754430024,0.96451075,28.17754672,155.9730334,0.762132513,0.96225,favor-type
564,665.109589,24.02473672,636.784891,10.71447481,5.519026298,0.988447625,86.56228698,179.0323644,0.871188482,0.9695,favor-type
584,679.8172043,21.67009945,663.577459,10.16614574,5.222790064,0.97936125,48.45254679,188.249145,0.819916994,0.9665,favor-type
475,549.9438202,18.24009647,556.7498986,10.46004437,4.727553634,0.964260125,27.97995236,140.3499991,0.767047244,0.971,favor-type
445,511.6111111,16.67905156,522.6825862,10.02151221,4.552317758,0.96053975,25.34195805,128.1556592,0.746517269,0.9725,unfavor-type
496,564.490566,16.39184899,578.0110718,10.07342867,4.631262986,0.958356875,24.01356767,149.1376852,0.746186471,0.96975,unfavor-type
460,538.2692308,19.45680024,535.7907164,10.05923747,4.803283239,0.971636875,35.2570459,134.2001209,0.783413114,0.97225,favor-type
414,495.1515152,20.86070456,484.5130242,9.872535949,4.473114271,0.958507125,24.10052328,115.996365,0.742318912,0.974,favor-type
456,569.7613636,25.02578977,581.1107353,11.59492921,4.421622063,0.955657875,22.55191875,132.577972,0.7221931,0.9645,favor-type
454,525.1649485,17.20409278,541.8718175,10.40777416,4.475944536,0.95771,23.64625207,131.7697064,0.731590949,0.9705,favor-type
522,605.34375,19.37677325,605.7786085,10.60153587,4.833051208,0.9663555,29.72254009,160.3069056,0.772340675,0.96825,favor-type
506,587.1098901,19.23775191,584.1499354,10.09208617,4.846166421,0.967462375,30.73365066,153.3955464,0.778308501,0.9695,favor-type
531,650.6582278,26.77029929,624.553759,10.76687245,4.961615056,0.972563875,36.44829581,164.248186,0.790725615,0.9655,unfavor-type
517,561.6020408,12.25798933,567.2659161,9.133883655,4.997394891,0.972240375,36.02354138,158.1340151,0.799833642,0.9765,unfavor-type
548,633.5612245,19.65957906,629.5945872,10.29037245,5.00751395,0.972658875,36.57493977,171.7987419,0.794052546,0.9675,favor-type
557,677.4174757,25.0851606,676.6521065,11.56973786,4.975016631,0.970502375,33.90103441,175.8524295,0.786866793,0.9605,favor-type
502,583.5543478,19.26478528,582.7855656,10.24026813,4.812447002,0.96971625,33.02100962,151.6867154,0.773879476,0.96925,favor-type
525,594.4791667,16.9454559,599.7357871,10.70125361,5.204173095,0.982156125,56.04163894,161.6163648,0.830886506,0.971,favor-type
466,560.6111111,21.64223515,572.5567661,11.17585508,4.749859242,0.971301375,34.84487497,136.6474014,0.773065712,0.96725,favor-type
528,608.6774194,19.06087506,603.172601,10.1482592,4.972969643,0.97379525,38.16102043,162.9301234,0.793251438,0.96925,unfavor-type
442,529.0786517,20.39415859,534.9943149,10.23350688,4.09887645,0.91286475,11.47641167,126.9593252,0.672905587,0.96875,unfavor-type
514,583.6320755,16.58998405,594.2318967,10.20100151,4.69971122,0.9585095,24.10190285,156.8359984,0.7528906,0.9695,favor-type
580,650.6930693,16.96075946,650.262568,10.42956757,5.35672138,0.984328,63.80806534,186.3901831,0.84185097,0.97,favor-type
534,610.6792453,17.79922636,618.9727046,10.41927884,4.948322238,0.970683125,34.11004754,165.5705576,0.787899738,0.968,favor-type
477,537.8210526,15.41552022,546.5889418,9.922625796,4.747547815,0.968266875,31.51281193,141.1779681,0.769766538,0.973,favor-type
559,615.5277778,14.21398553,623.6804349,10.06773095,5.215823322,0.980657375,51.69929107,176.7585564,0.82448626,0.97225,unfavor-type
422,527.3956044,23.41148574,532.7583004,10.97980706,3.663958584,0.870080375,7.697066552,119.0914104,0.606113377,0.96525,unfavor-type
398,484.1147541,22.28231725,470.1386288,9.960439788,4.725694036,0.975197625,40.31871948,109.8954748,0.789398133,0.97425,unfavor-type
507,565.5,14.29184044,585.4359418,10.195153,4.851068846,0.973799625,38.16739264,153.8239402,0.778848884,0.9705,unfavor-type
458,547.0804598,20.86191851,549.5087207,10.49015333,4.457717934,0.952895875,21.22956323,133.3881099,0.727568649,0.96875,favor-type
398,500.7808219,24.32822128,507.6584642,11.04847958,4.476974065,0.965343375,28.85451194,109.8954748,0.747850991,0.96925,unfavor-type
433,535.5138889,24.36905392,532.4232956,10.89118687,4.579137096,0.96090725,25.5801907,123.3957009,0.754296644,0.9695,favor-type
478,551.9052632,17.77488461,557.6614072,9.997805912,4.562839101,0.955461,22.45223287,141.5926582,0.739566773,0.97025,favor-type
520,580.9411765,15.19296928,591.3472037,10.39275977,5.066251106,0.9777745,44.99336348,159.436319,0.810103899,0.972,unfavor-type
65,75.92857143,6.851897997,79.47707266,4.300564592,2.777115954,0.892524917,9.304482268,15.52120857,0.665275111,0.982125124,unfavor-type
480,588.9886364,24.22272618,585.8315723,10.78755053,4.538953429,0.956656375,23.07144361,142.4234506,0.735197714,0.96525,unfavor-type
498,584.4054054,19.22139265,593.6710825,10.71590484,4.27606805,0.92141725,12.72543911,149.9854681,0.688511254,0.96525,favor-type
589,639.5283019,13.17337236,641.5687821,9.682009094,5.467097864,0.986624875,74.7656564,190.5838612,0.857123326,0.974,favor-type
500,566.2358491,15.99851068,579.1105197,10.24458783,4.719414176,0.96278275,26.86926089,150.8351444,0.759406563,0.97025,unfavor-type
486,588.4252874,23.17627486,582.193349,10.7262404,4.659163496,0.965341625,28.853055,144.9271328,0.753153309,0.9665,favor-type
524,586.7586207,16.09337857,582.5229069,10.12772475,5.276890782,0.98318725,59.47866946,161.1794009,0.842752981,0.97375,unfavor-type
466,553.3797468,21.06742501,549.0277916,10.38805549,4.749821784,0.966822,30.14045452,136.6474014,0.773059615,0.9705,unfavor-type
465,529.5301205,16.6075304,533.0615079,10.01648573,4.896725982,0.974028875,38.50430045,136.2383491,0.797247828,0.974,unfavor-type
396,515.5294118,27.86633336,518.5380966,11.53891764,4.420387735,0.96213,26.40612622,109.1412193,0.739020502,0.968,unfavor-type
399,512.1,27.63733756,488.5301882,10.07236014,4.172780974,0.93784425,16.0886161,110.2732987,0.696745343,0.97075,unfavor-type
426,542.45,26.1280584,546.5445653,11.19083091,4.312695397,0.94704425,18.88369063,120.6500921,0.712319531,0.96575,favor-type
414,482.6666667,17.64800934,486.8359411,9.718735818,4.367503919,0.952226375,20.93205194,115.996365,0.724792742,0.974,unfavor-type
516,605.6315789,20.50613607,609.4769821,10.87440908,4.931965989,0.972507375,36.37339105,157.7008667,0.789606418,0.96725,unfavor-type
535,635.5638298,22.41152834,631.796387,10.93211012,4.970600643,0.972505375,36.37074519,166.0123064,0.791211332,0.9655,favor-type
500,591.1234568,21.60703729,573.8339578,9.956954597,4.769569102,0.96775,31.00775194,150.8351444,0.767477052,0.9695,unfavor-type
472,555.7765957,19.55093669,562.631721,10.34327775,4.552004772,0.9636275,27.49329851,139.1115721,0.739324396,0.9685,unfavor-type
352,544.5,38.68975811,584.5006007,15.22332471,1.903013336,0.457856,1.844528391,93.01698609,0.324545197,0.956,unfavor-type
516,598.0689655,19.62124298,589.7291856,10.26191794,4.930409453,0.96810325,31.35115647,157.7008667,0.789357217,0.97,unfavor-type
467,557.75,21.60844262,553.5128171,10.30539202,4.706870091,0.9694275,32.70913403,137.056923,0.765801813,0.96975,favor-type
457,540.7777778,20.28256084,539.8717974,10.2742805,4.701373546,0.967061625,30.35972479,132.9828068,0.76761087,0.97075,favor-type
447,507.1797753,15.52609972,517.240446,9.960969838,4.72263313,0.9687545,32.00460866,128.9555094,0.773877556,0.974,unfavor-type
395,469.6307692,19.65542851,461.4259693,9.392536429,4.238889147,0.9488595,19.55397386,108.7647874,0.70897644,0.97525,favor-type
194,226.0465116,11.59187908,237.2277734,7.359619458,3.025770323,0.87882397,8.25245718,43.44967049,0.574383408,0.985802304,unfavor-type
479,557.9789474,18.66710782,567.4560436,10.55178655,4.723532123,0.9668985,30.21011132,142.007819,0.765353414,0.96925,favor-type
537,619.3428571,18.79722917,626.7945195,10.87101187,5.079602744,0.97763625,44.71521994,166.8972428,0.808082132,0.967,unfavor-type
503,608,23.15248915,607.9135748,10.97985297,4.691054771,0.967682375,30.94286786,152.1132118,0.754117317,0.96475,favor-type
412,485.6516854,18.00700028,508.4959062,10.73089329,4.391499168,0.955338625,22.39071233,115.2272518,0.729360926,0.97125,favor-type
587,662.625,18.0337762,647.9296619,9.607800937,5.267471575,0.980233375,50.59032586,189.6485046,0.826266834,0.96975,favor-type
553,660.628866,23.40076413,652.4792687,10.92385126,5.028394405,0.975091625,40.14713927,174.0459359,0.796216842,0.96375,favor-type
409,502.0588235,22.9742973,499.2601757,10.4393614,4.473686659,0.959843375,24.90249118,114.0770665,0.74391396,0.97175,favor-type
525,581.5819672,13.85867629,604.0911933,10.66897712,5.105547705,0.980496375,51.27251985,161.6163648,0.815140199,0.9705,unfavor-type
487,552.1630435,16.32913903,556.6707884,10.04420178,4.875024691,0.972050875,35.77929542,145.3460632,0.787785491,0.9725,favor-type
504,570.375,16.09192265,585.7267118,10.72191075,4.960989514,0.974193125,38.74936427,152.5401824,0.797256522,0.9705,unfavor-type
506,605.8214286,22.93472084,599.6918664,10.98058816,5.01796565,0.97709425,43.65716032,153.3955464,0.80589996,0.9675,favor-type
269,379.5348837,29.86429359,371.1126149,9.906083017,2.255674943,0.56830425,2.316446247,65.0552896,0.403179859,0.9755,unfavor-type
515,647.4814815,28.76358723,629.8698977,11.67005571,5.15812044,0.982993125,58.7997501,157.2681945,0.826070238,0.96325,unfavor-type
303,380.7818182,21.1853785,386.469327,9.581832945,4.139411118,0.951284375,20.52729489,76.11916878,0.724467044,0.97675,unfavor-type
422,500.5487805,19.2685419,516.4800512,10.87297692,4.64970436,0.970865125,34.32312649,119.0914104,0.769181186,0.9715,unfavor-type
375,466.1818182,21.89946773,485.9595742,10.84361948,3.865399294,0.895071625,9.530310557,101.3335555,0.652176065,0.97025,unfavor-type
431,508.2916667,19.66446563,509.4807651,10.30748394,4.769937293,0.970635625,34.05487091,122.6089124,0.786325799,0.9735,unfavor-type
319,436.25,26.63102919,464.7626413,11.79845056,2.189265982,0.5498785,2.221622384,81.51371351,0.379738667,0.9665,unfavor-type
429,515.5588235,21.73973857,508.2240021,10.21500697,4.581076662,0.957831,23.71410278,121.8239872,0.755771545,0.97275,unfavor-type
519,585.8387097,16.59358326,584.7550304,9.743085011,4.856615163,0.962101,26.38592047,159.0017411,0.77682179,0.972,unfavor-type
439,547.9428571,25.73005609,548.7556149,11.39868254,4.826528346,0.973705625,38.03094768,125.7672529,0.793249866,0.969,unfavor-type
482,574.7272727,22.18022058,568.7617277,10.90882821,5.103593784,0.981972125,55.46965463,143.2561264,0.826099053,0.97,unfavor-type
482,544.5280899,15.96583766,553.005116,10.41491554,5.068364839,0.98007025,50.17624406,143.2561264,0.82039668,0.9735,unfavor-type
395,522.1694915,30.44417988,507.5807847,11.03772089,4.410687226,0.95673675,23.11430602,108.7647874,0.73771057,0.96925,unfavor-type
437,562.0461538,29.22993931,539.0412915,10.75231757,4.482320144,0.958500625,24.09674845,124.9748705,0.737231808,0.968,favor-type
445,556.6923077,26.7674976,539.5454793,10.85951672,4.865319423,0.974816125,39.70794804,128.1556592,0.797845221,0.96975,unfavor-type
421,515.9354839,23.91148196,501.3142651,10.19250359,4.790221842,0.974626375,39.41100257,118.7029023,0.792737532,0.97275,unfavor-type
457,527.0123457,17.74122222,533.9032068,10.52093698,4.922003112,0.97546325,40.75519374,132.9828068,0.803633886,0.97325,unfavor-type
505,590.4117647,20.33221805,587.5090987,10.66890064,4.882300891,0.968355125,31.60069364,152.9676271,0.784361003,0.96975,favor-type
522,612.9285714,20.56930085,620.8854121,11.45733401,5.100822816,0.9770345,43.54357623,160.3069056,0.815131636,0.9665,unfavor-type
467,577.7142857,26.05237024,557.855082,10.67203185,4.839729192,0.97292125,36.9293265,137.056923,0.787417821,0.96875,favor-type
472,553.7894737,20.24139111,545.4391607,9.962898337,4.809776781,0.969796625,33.1088827,139.1115721,0.781191034,0.972,favor-type
466,565.0923077,24.40114777,543.36509,10.31423486,4.93969559,0.97455525,39.30083809,136.6474014,0.803962622,0.9715,favor-type
443,546.4782609,24.82608327,534.768641,10.67154255,4.801200749,0.972247125,36.03230296,127.357616,0.787912657,0.97,favor-type
453,547.7205882,23.28757053,534.741518,10.44465477,4.846373231,0.97067375,34.09914326,131.3662754,0.792422942,0.9715,favor-type
408,487.2461538,20.56898722,482.0934618,10.08734622,4.664346915,0.96680825,30.12796855,113.6946003,0.775934055,0.9745,favor-type
486,559.5542169,18.29446268,558.5472697,10.19678643,4.965405372,0.977564,44.57122482,144.9271328,0.802657277,0.97225,unfavor-type
501,574.2967033,17.84801318,571.6733177,9.877960963,4.769117611,0.9663085,29.68107683,151.260693,0.76715776,0.971,favor-type
520,595.1578947,17.99623834,595.4063005,9.97520845,4.771836112,0.96111975,25.71999923,159.436319,0.76302634,0.97,favor-type
430,497.3333333,17.55928061,506.4472855,10.65819654,5.035869591,0.983428375,60.3441123,122.2162169,0.830482845,0.97475,unfavor-type
422,497,19.65215509,497.0580438,10.48949048,5.027081366,0.98235,56.6572238,119.0914104,0.83160909,0.975,unfavor-type
373,433.1034483,17.1873388,436.3790178,9.964974082,4.802435093,0.97366475,37.97191977,100.6006348,0.81100591,0.979,unfavor-type
503,573.1214953,16.63909464,590.1653395,10.52948683,4.822485565,0.968268625,31.51454987,152.1132118,0.775245665,0.96925,favor-type
516,589.0792079,17.37758322,593.4979385,9.913905079,4.774840572,0.961307875,25.84505245,157.7008667,0.764450681,0.9695,favor-type
465,546.5730337,19.42429647,554.9534066,10.65799784,4.693259244,0.963074,27.08118941,136.2383491,0.764120915,0.96975,unfavor-type
500,609.443038,24.9974433,596.5495064,10.88640189,4.92317028,0.9742335,38.81008286,150.8351444,0.792193201,0.967,unfavor-type
504,599.8571429,22.74627578,586.1085663,10.48611066,5.049914737,0.9776815,44.80587853,152.5401824,0.811547263,0.9695,unfavor-type
361,464.6363636,28.18526221,439.291685,10.09607136,4.59557794,0.969960375,33.28936363,96.24206816,0.780382608,0.976,unfavor-type
457,539.1785714,19.81160523,540.595024,10.09280647,4.557199321,0.95878425,24.26256953,132.9828068,0.744071004,0.9705,favor-type
380,509.5,32.80118332,479.4441044,10.80001234,4.802657877,0.977478125,44.40127654,103.1739726,0.808504952,0.972,unfavor-type
374,493.3962264,29.87312321,480.322147,10.81676539,4.685514506,0.97409525,38.60295892,100.9668633,0.790903477,0.97175,unfavor-type
381,484.1785714,26.22698179,467.7075407,10.33987675,4.656543924,0.97296575,36.99011439,103.5434471,0.783560681,0.973,unfavor-type
492,556.0609756,16.56595991,554.6689688,10.12226717,5.105814258,0.979934125,49.83585316,147.4477953,0.823720544,0.97425,favor-type
496,617.5217391,28.11307848,590.7598499,10.95785588,5.049748802,0.978222375,45.91868948,149.1376852,0.813612669,0.9675,unfavor-type
491,592.6,23.54011192,587.2555064,10.92453952,4.871697952,0.967393125,30.66837898,147.0265045,0.786208647,0.968,unfavor-type
497,601.5,23.74594304,592.5934708,10.8091917,4.767485039,0.968589,31.83598103,149.56134,0.767885304,0.96675,favor-type
517,627.7096774,24.1645442,621.5712977,10.85465904,4.684891122,0.958915625,24.34015365,158.1340151,0.749817377,0.964,favor-type
517,618.9405941,22.23719084,625.054399,10.98413998,4.724224177,0.962772625,26.86195307,158.1340151,0.756112637,0.964,favor-type
516,593.6947368,18.44235003,594.4065694,10.34487425,4.991744381,0.978319375,46.12413157,157.7008667,0.799176922,0.9695,favor-type
503,569.8387097,16.59358074,574.0688432,10.05597599,4.928999012,0.972236625,36.01867568,152.1132118,0.792368389,0.972,favor-type
436,534.0882353,23.91960751,522.1812098,10.2825849,4.68814745,0.966551,29.89625998,124.5793789,0.771376014,0.971,unfavor-type
523,593.7830189,16.7890924,602.8001292,10.56406276,4.921468546,0.971625625,35.24306703,160.7429145,0.78622965,0.96925,favor-type
499,595.5316456,22.71622155,587.6281382,10.9133355,5.04121603,0.973214875,37.33415468,150.4100695,0.811449487,0.969,unfavor-type
481,601.4189189,27.38309158,579.4852577,10.53176511,4.715230525,0.964297,28.0088508,142.839553,0.763492854,0.9665,favor-type
480,565.6428571,21.40301695,547.4106738,10.03755102,4.933578991,0.972784875,36.74427363,142.4234506,0.799117253,0.9725,favor-type
483,573.8289474,21.90885767,561.3143249,10.31214245,4.845954172,0.96658875,29.93003853,143.673171,0.784132866,0.9705,favor-type
470,579.8787879,23.64580835,588.9371812,11.23436018,4.116035825,0.915185375,11.7904194,138.2883036,0.668976864,0.963,unfavor-type
456,575.9295775,27.60809595,560.4515678,10.81594745,4.490794186,0.95557275,22.50870806,132.577972,0.733491133,0.96725,favor-type
479,580.3918919,23.9894672,565.3751534,10.4671178,4.870107115,0.96951275,32.80059697,142.007819,0.789102945,0.96925,favor-type
434,495.2631579,16.32113671,499.4001658,9.960120892,4.840904038,0.973016,37.05899792,123.7897941,0.797113212,0.97575,unfavor-type
493,559.039604,16.13962946,568.3274016,10.23369963,4.943258264,0.975806,41.33256179,147.8695587,0.797234247,0.971,unfavor-type
469,528.4125,15.76531014,525.9488779,9.429443699,4.872696877,0.96916525,32.43094236,137.8773739,0.792230788,0.9755,favor-type
444,505.4050633,16.19972678,508.7649203,9.972017091,4.734327511,0.964589375,28.24011155,127.7564347,0.77665088,0.97525,unfavor-type
493,601.6551724,24.23824923,596.373076,10.8962004,4.802856027,0.9666315,29.96838336,147.8695587,0.774590585,0.9655,favor-type
432,508.9014085,19.65897113,506.4802687,10.01540337,4.658251743,0.965721125,29.17248597,123.0020737,0.767621136,0.97375,unfavor-type
468,564.7619048,22.40065032,567.5021982,11.01600787,4.651152536,0.962246375,26.48752272,137.4669137,0.756473371,0.968,favor-type
488,615.6164384,28.75150443,590.817652,10.84496051,4.850103609,0.97226975,36.06170157,145.7654655,0.783498625,0.96575,unfavor-type
500,600.0125,23.2598054,589.0091445,10.69062422,4.992174284,0.9753955,40.64297181,150.8351444,0.803296717,0.96825,unfavor-type
481,549.908046,17.23685763,556.3383748,10.40799327,4.930700299,0.975236875,40.38262538,142.839553,0.798381844,0.9725,unfavor-type
421,530.443038,24.99741919,539.7871403,11.2784056,4.430745228,0.961395625,25.90379976,118.7029023,0.733247468,0.967,unfavor-type
480,543.7619048,16.41561142,549.2439466,10.33949878,5.039335281,0.97933525,48.3915847,142.4234506,0.816247145,0.974,unfavor-type
469,542.2967033,17.84800718,554.7880249,10.69384385,4.890300594,0.976114875,41.86706161,137.8773739,0.7950929,0.971,favor-type
412,490.48,19.68807136,494.7433837,10.32276802,4.615399924,0.96945525,32.73885038,115.2272518,0.766547422,0.97275,unfavor-type
469,524,14.50725217,534.2116556,10.17401356,4.914891576,0.97401675,38.48633254,137.8773739,0.799091042,0.975,favor-type
491,584.6428571,22.90864564,571.8904278,11.01253139,5.281463549,0.9867515,75.48024305,147.0265045,0.852337799,0.97125,unfavor-type
466,541.625,18.0337574,551.878795,10.82825187,4.946510299,0.97942075,48.59263579,136.6474014,0.805071753,0.96975,favor-type
492,575.8021978,19.71068619,578.6092427,10.81554127,4.958180583,0.97513825,40.22243004,147.4477953,0.799902816,0.969,favor-type
459,565.1392405,24.41826836,560.5196248,11.17095232,4.920592078,0.97677725,43.06122229,133.7938812,0.802831093,0.9675,favor-type
440,525.5135135,21.07504602,522.8432726,10.40503637,4.661592259,0.968455,31.70074497,126.1641438,0.765855887,0.97175,unfavor-type
480,595,28.26799564,560.1779514,10.71961496,5.119495975,0.981792875,54.92355328,142.4234506,0.829231186,0.971,unfavor-type
476,565.2894737,21.6270179,560.9085625,10.86845781,5.030449883,0.978481875,46.47245055,140.7637484,0.815913861,0.97075,unfavor-type
440,531.369863,22.23834767,536.3437309,11.01709857,4.800549845,0.9634045,27.3257641,126.1641438,0.788685315,0.971,unfavor-type
419,550,30.31460892,531.1773263,11.23938351,4.816247095,0.979276,48.25323297,117.9272812,0.79767308,0.96725,unfavor-type
423,510.0689655,22.77628245,492.9371235,9.942257736,4.840546627,0.97467075,39.48004777,119.4803838,0.800438022,0.97475,unfavor-type
436,547.3387097,27.05279309,529.4467404,10.78462043,4.824205643,0.972450875,36.29879352,124.5793789,0.793762688,0.9705,unfavor-type
472,563.369863,22.23835773,547.9647819,9.970485992,4.824483121,0.96733725,30.61591568,139.1115721,0.783579598,0.971,unfavor-type
512,590.0645161,18.60169068,592.5241843,10.42566908,5.017574785,0.976274,42.14785467,155.9730334,0.804314473,0.96975,unfavor-type
