Observed,Chao1,se.chao1,ACE,se.ACE,Shannon,Simpson,InvSimpson,Fisher,Pielou,Coverage,group
166,271.2857143,35.77304316,323.0610655,11.57805234,3.759487756,0.94241525,17.3657088,34.95753674,0.735425809,0.98325,unfavor-type
493,582.1267606,21.98021861,561.078088,9.885200982,4.935348424,0.973045,37.09886848,147.8695587,0.795958571,0.97175,unfavor-type
457,604.2205882,32.80427202,580.3571471,11.44519651,4.601509844,0.9649645,28.54247834,132.9828068,0.751305749,0.9645,unfavor-type
421,522.1818182,25.96039599,502.2157873,10.59969862,4.873200954,0.976831625,43.1622848,118.7029023,0.80646981,0.9735,unfavor-type
510,610.345679,23.24355375,594.7368516,10.42157825,4.87566122,0.968949875,32.20598951,155.1119706,0.782056466,0.968,favor-type
422,508.25,21.06803622,523.1145004,11.29170434,4.967889892,0.983058375,59.02621502,119.0914104,0.821817291,0.97125,unfavor-type
477,576.3956044,22.39813901,585.5402866,11.17127999,4.617577386,0.958427375,24.05429053,141.1779681,0.748693156,0.96625,unfavor-type
448,516.7037037,17.49500221,520.7683216,10.26512005,4.922373169,0.979152,47.96623177,129.3561352,0.80631284,0.9735,unfavor-type
451,540.6296296,21.33927029,540.7260238,10.54432926,4.572651662,0.95957675,24.73823851,130.5608167,0.748208476,0.96975,unfavor-type
506,580.5555556,17.71688917,592.4448514,10.87262881,4.99781515,0.974842375,39.74938016,153.3955464,0.80266373,0.9695,favor-type
353,441.5964912,23.19172422,431.422084,9.625718561,4.091708874,0.94007125,16.68648186,93.37347193,0.697473989,0.97475,unfavor-type
503,561.0934579,14.52432334,573.2155778,10.11032737,4.864307887,0.96872175,31.97109813,152.1132118,0.781968873,0.972,unfavor-type
500,592.9677419,21.18516574,596.4786964,10.83090837,4.7666247,0.965109625,28.66119954,150.8351444,0.767003265,0.967,favor-type
408,526.6585366,26.33326185,525.1605631,10.90177355,3.343177164,0.79923375,4.980916862,113.6946003,0.556151817,0.965,favor-type
482,567,20.31856523,567.170321,10.66592602,4.871483756,0.972841875,36.82139323,143.2561264,0.788528298,0.97,unfavor-type
395,524.6428571,31.37902553,503.0905043,11.1889115,4.306040536,0.943268875,17.6270081,108.7647874,0.720207862,0.96975,unfavor-type
428,524.0365854,22.41149663,532.8686289,11.28289222,4.770156875,0.9753455,40.56054676,121.4322232,0.787268507,0.9685,unfavor-type
441,525,21.5003771,514.0594933,10.38516029,4.888371774,0.97444925,39.13779439,126.5615012,0.802814214,0.97375,unfavor-type
361,425.8181818,17.61190727,432.8282154,9.895761034,4.484066297,0.967727,30.98565364,96.24206816,0.761446634,0.97675,unfavor-type
442,520.7638889,19.94574731,516.7397396,10.41405405,4.764985974,0.9679095,31.16187034,126.9593252,0.782259656,0.97325,unfavor-type
456,565.703125,26.50965334,540.2517614,10.49392361,4.733990952,0.965856625,29.2882587,132.577972,0.773212987,0.97025,unfavor-type
497,558.6413043,15.68044399,565.7581313,10.3484789,5.042567566,0.977497625,44.43975358,149.56134,0.812192067,0.97325,favor-type
475,545.4634146,17.77317223,545.4812781,9.948384279,4.858171619,0.968294375,31.54014469,140.3499991,0.788240058,0.973,favor-type
498,576.5212766,18.63426158,582.8662174,10.64907894,4.895598944,0.971696125,35.33085134,149.9854681,0.788265044,0.9695,favor-type
486,565.8191489,18.86169742,569.109566,10.13358721,4.762782731,0.969653625,32.95286505,144.9271328,0.769903348,0.96925,unfavor-type
507,587.01,18.61748929,602.0737734,11.20590291,5.057271264,0.979089375,47.82257823,153.8239402,0.811955098,0.96825,unfavor-type
422,498.4415584,19.17709388,510.4007983,10.76164482,4.807774888,0.977252125,43.96015012,119.0914104,0.795330134,0.97275,unfavor-type
381,452.1267606,18.54012123,465.1081641,10.31281759,4.580920471,0.9695665,32.85852761,103.5434471,0.770835457,0.97475,unfavor-type
442,521.8732394,20.22884876,512.6973055,10.05915847,4.700231229,0.96844075,31.68643108,126.9593252,0.77162898,0.97325,unfavor-type
385,526.2222222,33.94511359,505.7437681,11.22364699,4.633738216,0.972518375,36.38795013,105.0259828,0.778355252,0.969,unfavor-type
479,558.9390244,19.52272967,559.6746595,10.74412826,4.894026959,0.97112525,34.63233448,142.007819,0.792978675,0.97125,unfavor-type
454,530.1304348,19.65191395,520.6600062,9.918006101,4.817409605,0.971537,35.13333099,131.7697064,0.787403248,0.97425,unfavor-type
459,519.8433735,15.90547872,524.9801058,9.927910195,4.912524261,0.976332125,42.25136393,133.7938812,0.801514769,0.97475,unfavor-type
513,599.9673913,20.20863176,598.6988767,10.55791676,4.947446822,0.97287675,36.86873808,156.404278,0.79282502,0.96825,favor-type
499,622.7638889,28.1819813,594.5291867,10.76525155,4.910822982,0.973877,38.28044252,150.4100695,0.790461025,0.9665,favor-type
515,596.6395349,19.60027305,589.2589187,10.01080532,4.930245107,0.974552875,39.29717011,157.2681945,0.789576125,0.97025,favor-type
497,557.8636364,15.69523644,561.4926796,10.24344485,5.195906274,0.982605,57.48778385,149.56134,0.836889898,0.974,unfavor-type
457,537.1587302,20.91759759,521.8231704,10.14880168,5.100253742,0.981868375,55.15225469,132.9828068,0.832737534,0.97475,unfavor-type
487,566.8352941,19.33180724,565.7918807,10.13500471,4.745680854,0.963407375,27.32791102,145.3460632,0.766884018,0.97075,favor-type
480,575.6790123,22.41886814,567.7747386,10.4488565,4.669508085,0.961944875,26.27766956,142.4234506,0.756344325,0.96875,favor-type
388,473.6153846,21.81476918,473.3548434,10.20243693,4.479654136,0.959465,24.67003824,106.142754,0.751493059,0.9735,favor-type
486,573,21.06639774,566.0914076,10.65233961,5.036219409,0.9767155,42.94702484,144.9271328,0.814104359,0.97075,favor-type
468,573.8636364,23.69363635,577.5445775,11.10605044,4.63590371,0.962685375,26.79914377,137.4669137,0.753993269,0.96575,favor-type
468,525.9634146,15.39426863,524.3717228,9.47707792,4.701863572,0.962644,26.7694614,137.4669137,0.764721122,0.9755,favor-type
516,578.3364486,15.27982291,590.7846447,10.15337396,4.965518433,0.976025375,41.71076711,157.7008667,0.794978155,0.971,unfavor-type
484,548.2,16.23475724,552.7878554,10.1926306,4.84819896,0.967875875,31.12925255,144.0906868,0.784233642,0.973,favor-type
499,581.9746835,20.26306758,572.7940384,10.293575,4.973669581,0.972303625,36.10580807,150.4100695,0.800577005,0.97125,unfavor-type
495,582.3797468,21.06743235,572.7960435,10.39656802,5.011061006,0.975449875,40.73299016,148.7145035,0.80764193,0.9705,unfavor-type
488,568.6666667,19.21113391,573.8321619,10.7178884,4.822778025,0.96833525,31.58085884,145.7654655,0.779084378,0.96975,favor-type
490,572.7560976,20.03530762,567.2378156,10.51665133,4.953462518,0.9722525,36.03928282,146.605686,0.799667152,0.97075,unfavor-type
466,536.9156627,17.80551907,539.0521921,10.26936842,4.875676043,0.971858,35.53407718,136.6474014,0.793543088,0.97275,unfavor-type
471,535.9468085,16.20888035,544.6631115,10.08820638,4.70702637,0.963811,27.63270607,138.699703,0.764766027,0.97225,favor-type
462,549.8690476,20.83094771,548.3004895,10.25732936,4.322134486,0.934173375,15.1914214,135.0140059,0.704439536,0.9695,unfavor-type
459,521.5394737,16.57140377,519.5601365,9.883467126,4.803548576,0.965474,28.96367955,133.7938812,0.783734577,0.9755,favor-type
457,549.75,23.69493058,522.7642466,9.837438319,4.806236302,0.96924925,32.51953204,132.9828068,0.784732205,0.9735,favor-type
471,540.375,17.27598047,546.1420827,9.852781379,4.664219631,0.961827375,26.19678369,138.699703,0.757811075,0.97225,favor-type
503,615.1590909,24.7568537,612.1993971,11.18931534,4.703642222,0.95713975,23.33164179,152.1132118,0.756140831,0.96475,favor-type
509,587.4705882,19.08505271,584.9629187,10.57805566,5.105460941,0.978457,46.41879033,154.6821521,0.819174252,0.971,favor-type
529,615.010101,19.68761419,624.5496843,11.14316648,5.138983032,0.979272625,48.24537598,163.3689991,0.819485331,0.96725,favor-type
515,599.6969697,19.46436248,605.0395569,10.55462697,4.791475342,0.9685665,31.81319293,157.2681945,0.767352221,0.9675,favor-type
502,637.0428571,30.40217064,603.4195477,11.10650862,5.014756889,0.9763875,42.35044997,151.6867154,0.806412503,0.9655,favor-type
491,573,19.29221893,585.1708672,11.15330903,4.949635441,0.975999,41.66493063,147.0265045,0.798786423,0.969,favor-type
513,633.7894737,27.24947278,606.550109,10.82502642,4.891498036,0.969875125,33.19515849,156.404278,0.783859265,0.966,favor-type
505,595.7857143,21.34877215,589.19177,10.59828637,4.994588979,0.976981125,43.4426096,152.9676271,0.802400529,0.969,unfavor-type
513,586.8095238,17.3475231,600.0845023,10.53721839,4.955875429,0.97419125,38.74654914,156.404278,0.794175699,0.96875,favor-type
324,423,26.36224138,429.3415569,10.77003964,4.485416822,0.97143175,35.00389418,83.22403508,0.77592386,0.97525,unfavor-type
380,481.1111111,26.07931091,475.8931668,10.77653869,4.748672782,0.9741465,38.67948247,103.1739726,0.799416815,0.97375,unfavor-type
451,543.2625,21.88002944,548.2913087,11.12520669,4.819550369,0.97338025,37.56609284,130.5608167,0.788607727,0.9695,unfavor-type
427,512.9859155,21.38946602,512.2319112,10.40311394,4.59625441,0.961670625,26.08965056,121.0409249,0.758860544,0.97225,favor-type
467,565.1081081,23.39354842,557.1311924,10.79680699,4.923254771,0.9760995,41.84012887,137.056923,0.801007327,0.96975,unfavor-type
509,578.0666667,17.12832156,578.9482604,9.751330064,4.920203746,0.97235,36.16636528,154.6821521,0.789449625,0.972,unfavor-type
499,588.7391304,20.68768398,597.2916664,10.96460147,4.908015452,0.9728685,36.85752723,150.4100695,0.790009116,0.96775,unfavor-type
522,584.7878788,15.62923325,590.0071247,10.15402798,5.103033749,0.97832725,46.14089121,160.3069056,0.815484951,0.972,unfavor-type
484,563.7802198,19.00309452,573.6799832,10.56189443,4.782361078,0.96933525,32.61073382,144.0906868,0.773583856,0.96975,favor-type
466,531.7831325,16.84434053,537.8088083,10.19911112,4.926852793,0.976239375,42.08643502,136.6474014,0.801872386,0.97375,unfavor-type
513,612.0116279,22.65649034,603.1456784,10.65977666,4.91330955,0.972913625,36.91893064,156.404278,0.787354545,0.96725,favor-type
515,631.45,26.12808497,611.7588801,11.02657654,4.979474376,0.974958625,39.93390938,157.2681945,0.797460166,0.96575,favor-type
495,606.9130435,24.43161155,605.5473474,11.1894717,4.589859572,0.953846375,21.66677049,148.7145035,0.739756119,0.964,favor-type
475,543.7037037,17.49500841,543.0747907,9.977973032,4.91793814,0.9729135,36.91876027,140.3499991,0.797937197,0.9735,unfavor-type
496,580.4186047,20.09653096,579.4935415,10.68923887,5.018353395,0.97706225,43.59625508,149.1376852,0.808554258,0.96975,unfavor-type
480,575.6235294,22.13428637,575.7875883,10.8401999,4.897355993,0.973826375,38.20640053,142.4234506,0.793250027,0.968,unfavor-type
466,572.9473684,24.81338754,564.90435,10.87723758,4.676869908,0.96074725,25.47592207,136.6474014,0.761186297,0.968,favor-type
487,566.0816327,18.54681198,577.4533373,10.68106372,4.562896875,0.95849225,24.09188645,145.3460632,0.73734682,0.96875,unfavor-type
490,581.5591398,20.94445449,590.5789213,11.05705646,4.796133185,0.969802,33.11477581,146.605686,0.774268535,0.96725,unfavor-type
487,563.4563107,17.88061145,577.6944503,10.7162851,4.635436222,0.9588285,24.28864627,145.3460632,0.749068904,0.9685,favor-type
466,540.4512195,18.5145015,546.8323164,10.8466877,5.002117116,0.9786625,46.86584651,136.6474014,0.814122068,0.97225,unfavor-type
478,568.1612903,20.70491042,575.7220561,10.70839266,4.556271519,0.9551015,22.27245899,141.5926582,0.738502268,0.9675,favor-type
493,580.8690476,20.83095503,574.383475,10.34433976,4.862189669,0.971542,35.13950383,147.8695587,0.784159741,0.9695,favor-type
476,560.6969697,19.46435567,575.6895445,10.96731255,4.372148725,0.929132125,14.11076599,140.7637484,0.709140699,0.9675,unfavor-type
481,556.3703704,18.74051052,554.4434984,10.30491146,4.847149643,0.96829775,31.54350243,142.839553,0.784853273,0.97225,favor-type
469,531.8170732,16.32877147,538.2249908,10.31881552,4.978183847,0.9756005,40.9844464,137.8773739,0.80938146,0.9745,unfavor-type
513,608.325,22.4275915,593.553021,10.39976464,4.900904655,0.969797375,33.10970487,156.404278,0.785366669,0.969,unfavor-type
510,564.009009,13.67832966,578.8249363,9.871583854,4.800500418,0.962222875,26.47104564,155.1119706,0.770000667,0.9725,unfavor-type
505,591.9052632,20.03956986,596.6959473,10.72309008,4.780216548,0.96670875,30.03792288,152.9676271,0.767960748,0.96775,unfavor-type
480,540.5555556,15.22464298,554.2478575,10.35974122,4.935965485,0.97397825,38.4293908,142.4234506,0.799503806,0.9725,favor-type
458,557.4912281,25.3697921,528.2299207,10.20383205,4.898108466,0.970077625,33.41980708,133.3881099,0.799447208,0.97325,unfavor-type
476,570.2134831,21.63455915,572.770368,10.63327666,4.472486541,0.949781,19.91278201,140.7637484,0.725414992,0.9675,unfavor-type
479,549.21,16.91482214,560.9636875,10.26936505,4.470896103,0.93740275,15.97514268,142.007819,0.724418826,0.97025,unfavor-type
431,504.7608696,17.88474967,519.3684437,10.00296251,3.747021271,0.834069375,6.026615039,122.6089124,0.617697742,0.97075,unfavor-type
351,439.3928571,23.26171499,435.9650588,10.01048994,4.430107018,0.968340375,31.58597109,92.66096452,0.755889543,0.975,unfavor-type
434,504.1724138,17.4694488,514.6709852,10.17462445,4.501588081,0.95651025,22.99392386,123.7897941,0.741240749,0.97225,unfavor-type
496,600.5063291,24.13090988,592.3863621,11.12619291,5.009465158,0.973484875,37.71432343,149.1376852,0.807122191,0.96775,unfavor-type
472,555.0232558,19.84773818,560.9138489,10.79145304,4.938631406,0.9738845,38.29143612,139.1115721,0.802119256,0.97,favor-type
333,500.9166667,35.80100492,527.4943703,12.84095895,1.990324868,0.480003,1.923088018,86.33196987,0.342678381,0.961,unfavor-type
473,539.5294118,16.19024577,554.3659218,10.24994088,4.553150404,0.957638875,23.60654964,139.523911,0.739256354,0.97075,favor-type
471,547.9266055,17.72607319,574.8398962,10.78966155,4.420420301,0.94930625,19.72629762,138.699703,0.718200198,0.9675,favor-type
483,606.6338028,28.26789638,582.5621325,11.0257883,4.860440219,0.975228375,40.3687687,143.673171,0.78647688,0.96675,favor-type
490,592.0697674,23.18416707,589.4971571,11.05630612,4.817211873,0.970462375,33.85512545,146.605686,0.777671394,0.96675,favor-type
384,489,24.55270533,508.6759318,11.39448406,4.687897191,0.976326375,42.24110165,104.6546533,0.787796805,0.9685,unfavor-type
335,452.6617647,27.52730924,447.9274668,10.44804243,2.665109087,0.672083875,3.049560311,87.02774469,0.458384805,0.96825,unfavor-type
442,541.6835443,23.27764725,543.2798809,10.59475305,4.457028249,0.952794375,21.18391611,126.9593252,0.731702759,0.9685,unfavor-type
517,585.5840708,16.17333734,603.6781774,10.93584027,5.045712438,0.9790765,47.79315124,158.1340151,0.807566872,0.96875,favor-type
470,542.4299065,17.03611268,562.9043032,10.48192841,4.51092342,0.952990375,21.27223946,138.2883036,0.733157711,0.96875,favor-type
451,551.8791209,22.6496714,554.3348246,10.67847677,3.909246786,0.882184625,8.48785653,130.5608167,0.639657642,0.966,unfavor-type
503,574.4,17.12395393,581.8688145,10.18499226,4.822157989,0.966858375,30.17353555,152.1132118,0.775193005,0.97,favor-type
506,593.5,20.41135482,591.4254671,10.2419798,4.851246801,0.96784025,31.09476908,153.3955464,0.779124425,0.9685,favor-type
384,495.8333333,26.68136387,503.7914242,11.28756274,4.674825553,0.97251375,36.38182728,104.6546533,0.785600128,0.9695,favor-type
495,578.3333333,19.52474221,574.4512798,10.35841785,4.628118828,0.960132625,25.08316637,148.7145035,0.745922434,0.96875,favor-type
448,521.7837838,18.86116232,528.5453452,10.87019647,5.069862756,0.98067075,51.73506473,129.3561352,0.830472477,0.97375,unfavor-type
471,553.56,19.05371457,561.6340066,10.0806055,4.103026163,0.913556375,11.56823305,138.699703,0.66663213,0.96775,unfavor-type
469,594.3043478,28.79199765,568.9901361,10.82693106,4.899639239,0.9772265,43.91068567,137.8773739,0.79661123,0.967,favor-type
484,559.3333333,18.56803769,561.095645,10.48340937,4.966450373,0.97657575,42.6908012,144.0906868,0.803361722,0.97175,unfavor-type
498,594.875,22.70354128,582.2636456,10.16427541,4.792586486,0.96628875,29.66368794,149.9854681,0.771678489,0.96875,favor-type
468,533.9166667,16.30596613,551.5393316,10.87391638,4.994985996,0.979278875,48.25992797,137.4669137,0.812395178,0.97175,unfavor-type
393,499.1643836,24.94026399,510.8404278,11.39050598,4.110190129,0.93441625,15.24767949,108.0133156,0.688035005,0.96875,unfavor-type
483,569.0240964,20.5633549,570.8262695,10.80698052,4.901787501,0.974286375,38.88988814,143.673171,0.793167361,0.97,favor-type
482,552.7802198,17.39447463,555.2351082,9.691727828,4.659139308,0.963239375,27.20301954,143.2561264,0.75415692,0.9715,favor-type
530,616.1111111,20.16885936,609.0089015,10.47884376,5.012529384,0.974607375,39.38151333,163.8083533,0.799079813,0.96875,favor-type
475,556.4,20.23638135,546.1444056,9.815132294,4.807158753,0.96858575,31.8326874,140.3499991,0.779963203,0.97225,favor-type
478,560.88,20.51293618,550.8401516,10.07936233,4.853094468,0.97224075,36.02402803,141.5926582,0.786612751,0.972,favor-type
454,609.6617647,34.28079631,582.6345897,11.67824418,4.717658005,0.969056875,32.31735644,131.7697064,0.771098898,0.9635,unfavor-type
466,556.3797468,21.61109198,549.097282,10.35117082,4.612150274,0.957984625,23.80081101,136.6474014,0.75065282,0.97,favor-type
381,434.475,14.59802384,453.4244147,9.890224573,4.397446146,0.959384,24.62083908,103.5434471,0.739962073,0.97675,favor-type
420,503.6493506,20.51899751,508.8785668,10.37247022,4.11951658,0.886262125,8.792145976,118.3148592,0.682010408,0.9715,unfavor-type
470,531.1111111,16.04803977,535.4885946,10.2001447,5.130860448,0.98307475,59.08332226,138.2883036,0.833915709,0.975,unfavor-type
389,449.3378378,16.24167855,463.0577318,10.16214258,4.561904047,0.964393375,28.08466121,106.5159387,0.764960736,0.97625,favor-type
310,384.8915663,18.54096192,413.6096966,10.61455282,2.145448652,0.52144825,2.089638163,78.46454535,0.373994877,0.972,unfavor-type
453,535.56,19.05371112,555.6172305,10.7777556,4.412434886,0.952518375,21.06077877,131.3662754,0.721470359,0.96775,unfavor-type
532,621.5714286,20.34024674,626.6754615,11.04620861,5.12392502,0.979475375,48.72196203,164.6884976,0.816347946,0.96675,favor-type
519,624.1744186,23.71707372,610.9429708,10.73390677,4.906311772,0.964967125,28.54461702,159.0017411,0.784770826,0.96625,favor-type
332,421.0217391,24.69338363,409.2905461,9.814071974,4.311632167,0.94779175,19.1540609,85.98478066,0.742727291,0.97725,unfavor-type
535,620.6853933,20.14983854,612.9103237,10.41186092,5.189165257,0.980467375,51.19639577,166.0123064,0.826002057,0.969,favor-type
577,624.1428571,12.56599657,628.1239491,9.484295063,5.428372935,0.98522875,67.6990776,185.0010922,0.853807425,0.975,favor-type
559,611.3658537,13.0976246,626.214911,10.15378232,5.096463314,0.974714125,39.54777124,176.7585564,0.805618542,0.9715,favor-type
518,620.7808219,24.32826146,594.8239238,10.31182594,5.072669991,0.97410025,38.6104113,158.5676398,0.811630414,0.96925,favor-type
575,657.1010101,19.02107893,655.8305778,10.70102747,5.396615493,0.985513875,69.03157332,184.0774715,0.84927624,0.968,favor-type
570,660.5172414,21.11394677,646.0157117,10.72576179,5.445356604,0.986416125,73.61669627,181.7769462,0.858126166,0.9685,favor-type
507,566.3478261,16.3154907,551.5111946,9.393064363,5.137324871,0.9795855,48.98479022,153.8239402,0.824807866,0.97725,unfavor-type
448,512.7435897,16.89567879,514.640377,9.781024062,4.754530853,0.96847025,31.71607767,129.3561352,0.77881931,0.97475,favor-type
477,559.2058824,18.90378689,575.7622186,10.71870365,4.588398512,0.9616295,26.06168802,141.1779681,0.743962099,0.9675,unfavor-type
405,495.7183099,22.27815673,501.4778669,10.87695934,4.734323352,0.973957625,38.39895555,112.5499578,0.788543039,0.9715,unfavor-type
518,600.0111111,19.44872525,598.4172978,10.47044857,5.073358539,0.97941975,48.59027466,158.5676398,0.811740582,0.9695,favor-type
504,577.1354167,17.59506742,587.7760508,10.56390645,4.91807463,0.973100875,37.17593044,152.5401824,0.79035988,0.97025,unfavor-type
528,616.1298701,21.34269601,601.9417297,10.59267458,5.177186607,0.97696275,43.40795885,162.9301234,0.825826622,0.97075,favor-type
495,571.6666667,18.65193974,573.7657826,10.51184529,5.009461233,0.974194125,38.75086584,148.7145035,0.807384092,0.971,favor-type
429,542.4375,27.20824756,524.6901288,10.68510312,4.589428594,0.963742125,27.58021533,121.8239872,0.757149421,0.96975,unfavor-type
488,576.2244898,20.11226587,584.5387517,10.86060217,4.650195417,0.962886,26.94401035,145.7654655,0.751204924,0.967,favor-type
401,471.9402985,18.77383971,475.6181716,10.44101197,4.880814255,0.97977625,49.44681377,111.0303386,0.814288566,0.9755,unfavor-type
456,540.1829268,20.29369987,540.6821382,10.36134755,4.566363943,0.950833375,20.33900029,132.577972,0.745834105,0.9705,favor-type
527,598.8811881,17.1686466,600.138411,10.04068524,4.916847437,0.968470375,31.71620341,162.4917259,0.784536477,0.96975,favor-type
525,628.8947368,22.90683002,627.1373106,10.8604595,4.693324161,0.945139875,18.22817575,161.6163648,0.74932552,0.96475,unfavor-type
490,611.625,27.01675861,595.9838403,10.72576838,4.58544669,0.96079425,25.5064627,146.605686,0.740256151,0.965,favor-type
423,499.6351351,19.40479259,507.3646683,10.73859915,5.06323233,0.985697,69.91540236,119.4803838,0.837261571,0.97325,unfavor-type
467,563.1923077,22.73043487,553.6376825,10.4878488,4.623441972,0.961400375,25.90698744,137.056923,0.752228164,0.96925,favor-type
430,498.75,18.01267699,493.7173762,9.555329031,4.596082502,0.964872125,28.46742082,122.2162169,0.75795602,0.975,unfavor-type
390,469.1506849,19.94973528,475.3643373,10.24335321,4.439916964,0.9654845,28.97249062,106.8895871,0.744185009,0.973,unfavor-type
503,576.3333333,17.50327966,585.4233565,10.40683214,4.889584007,0.970541375,33.94591567,152.1132118,0.786032173,0.96975,favor-type
412,496.4366197,21.09669846,504.7023527,10.82578051,4.6082985,0.9615055,25.97773708,115.2272518,0.765367984,0.9725,favor-type
561,624.8272727,15.44751383,631.6438298,10.13006262,5.121798593,0.97695025,43.38441849,177.6666255,0.809166576,0.97025,favor-type
472,547.7764706,18.59554395,547.7125486,10.07585005,4.72827833,0.963321875,27.26420721,139.1115721,0.767954274,0.9715,favor-type
336,435.0923077,24.40108529,433.646342,10.13275535,3.504474018,0.881987375,8.47366966,87.37633013,0.602442333,0.9715,unfavor-type
492,582.7252747,20.91417443,581.6146832,10.43330197,4.682887303,0.965867375,29.29748298,147.4477953,0.755489777,0.96775,favor-type
545,614.2580645,17.03158622,609.814257,10.12132933,5.121963534,0.97616075,41.94762839,170.456197,0.812908691,0.9715,favor-type
500,579.8352941,19.33180995,576.7036521,10.30334831,5.05957906,0.97861275,46.75682942,150.8351444,0.8141429,0.97075,unfavor-type
500,597.1294118,22.39705493,589.1290846,10.56842888,4.681544022,0.957967875,23.79132628,150.8351444,0.753312831,0.96775,favor-type
243,305.3414634,19.33309033,298.5567089,7.754210432,3.111627568,0.86318125,7.308939747,56.96544143,0.566465094,0.982,unfavor-type
478,565.3797468,21.06742814,556.5983294,10.3029085,4.812526097,0.968012375,31.26208964,141.5926582,0.780037235,0.9705,unfavor-type
486,549.59375,15.88528901,555.866569,9.867924388,4.68303222,0.961019875,25.65409936,144.9271328,0.757011686,0.97225,favor-type
411,475.6666667,17.20989449,474.2249809,9.516765251,4.445243253,0.95726325,23.39906521,114.8433921,0.738585097,0.97575,favor-type
409,499.015873,22.85510151,489.4648378,10.28677715,4.816985585,0.97574775,41.23328763,114.0770665,0.800999958,0.97325,unfavor-type
333,414.4516129,21.26268685,421.3351592,9.978496711,3.771332362,0.919604625,12.43852647,86.33196987,0.649318154,0.97475,unfavor-type
507,599.7272727,22.18022701,584.4462273,10.37501412,5.080041972,0.976757375,43.02440021,153.8239402,0.815610981,0.97,favor-type
513,618.1744186,23.7170724,607.0805659,10.6807207,4.824467445,0.967300625,30.58162427,156.404278,0.773117658,0.96625,favor-type
