Ascomycota,Basidiomycota,Chytridiomycota,Cryptomycota,Microsporidia,Mucoromycota,Zoopagomycota,B_A_ratio,group
75.425,18.75,0.675,0,2,2.45,0.7,0.248591316,favor-type
79.025,15.825,0.6,0.15,1.75,1.525,1.125,0.200253084,favor-type
71.5,22.85,0.7,0,2.975,1.7,0.275,0.31958042,favor-type
79.575,15.775,0.275,0.05,1.725,1.85,0.75,0.198240653,unfavor-type
76.2,18.45,0.375,0.125,1.6,2.75,0.5,0.242125984,favor-type
76.325,17.725,0.9,0.05,2.3,1.675,1.025,0.232230593,favor-type
74.95,17.95,1.15,0.025,2.75,2.075,1.1,0.239492995,unfavor-type
73.425,19.55,1.55,0.25,2.475,1.65,1.1,0.266258086,unfavor-type
75.1,19.85,0.45,0,2.225,1.75,0.625,0.264314248,favor-type
77.7,17.75,0.35,0.15,1.125,2.375,0.55,0.228442728,favor-type
77.225,17.075,0.65,0.175,1.425,2.85,0.6,0.221107154,unfavor-type
75.175,18.825,0.525,0.3,1.85,2.25,1.075,0.250415697,unfavor-type
77.025,18.1,0.9,0,1.475,1.8,0.7,0.23498864,unfavor-type
78.9,15.125,0.65,0.075,1.3,3.675,0.275,0.191698352,unfavor-type
77.2,17.475,0.525,0.2,1.425,2.575,0.6,0.226360104,favor-type
75.275,17.95,0.475,0.075,1.95,3.65,0.625,0.238458984,favor-type
75.65,18.575,0.825,0,2.225,2.175,0.55,0.245538665,favor-type
74.375,19.525,0.45,0.2,2.025,2.925,0.5,0.262521008,favor-type
79.85,15.175,0.25,0.025,1.575,0.95,2.175,0.190043832,unfavor-type
75.05,18.8,0.6,0.025,2.275,2.5,0.75,0.250499667,unfavor-type
83.1,11.625,0.9,0.025,0.825,1.675,1.85,0.139891697,unfavor-type
78.65,16.7,0.4,0.275,1.675,1.825,0.475,0.212333121,unfavor-type
77.275,18.425,0.625,0.025,1.55,1.475,0.625,0.238434164,favor-type
75.05,18.35,0.95,0.05,1.575,2.975,1.05,0.244503664,unfavor-type
72.475,21.75,0.85,0.05,1.575,2.975,0.325,0.300103484,unfavor-type
74.775,18.775,1.2,0.025,2.2,2.525,0.5,0.251086593,unfavor-type
75.475,19.4,0.75,0.225,1.575,1.9,0.675,0.257038755,favor-type
75.075,19.25,0.675,0.05,1.5,2.7,0.75,0.256410256,unfavor-type
76.2,17.875,0.85,0.125,1.65,2.275,1.025,0.234580052,unfavor-type
77.625,18.5,0.35,0.025,1.25,1.4,0.85,0.238325282,favor-type
78.225,15.875,1.05,0.125,1.075,2.775,0.875,0.202940236,unfavor-type
79.05,16.1,0.3,0.025,1.375,2.325,0.825,0.203668564,unfavor-type
75.225,18.925,0.275,0.575,1.4,2.875,0.725,0.251578598,unfavor-type
77.25,17.525,0.525,0,1.05,2.925,0.725,0.226860841,unfavor-type
77.725,16.35,0.6,0.05,1.925,2.375,0.975,0.210357028,unfavor-type
71.575,22.175,1.05,0.15,1.9,2.225,0.925,0.309814879,unfavor-type
74.7,18.675,1.225,0.125,1.675,2.55,1.05,0.25,unfavor-type
78.9,15.475,0.35,0.025,1.825,2.775,0.65,0.196134347,unfavor-type
74.85,18.225,1.3,0.025,2.05,2.575,0.975,0.243486974,unfavor-type
73.425,20.925,0.45,0.075,1.375,3.225,0.525,0.284984678,unfavor-type
74.625,19.675,0.45,0.025,1.925,2.4,0.9,0.263651591,unfavor-type
77.5,17.35,0.775,0,1.5,2.3,0.575,0.223870968,unfavor-type
75.2,18.575,0.775,0.05,1.775,2.875,0.75,0.247007979,unfavor-type
76.275,19.775,0.25,0.025,1.375,1.95,0.35,0.259259259,favor-type
78.425,16.575,0.35,0,2.725,1.6,0.325,0.211348422,unfavor-type
80.35,13.7,1.275,0,1.975,1.975,0.725,0.170504045,unfavor-type
80.4,14.575,0.2,0,1.55,2.475,0.8,0.181281095,unfavor-type
76.075,18.55,0.65,0.075,2.075,1.85,0.725,0.243838317,unfavor-type
77.65,15.825,0.6,0.025,2.625,2.825,0.45,0.203799099,unfavor-type
77.525,16.525,1.7,0.2,1.575,1.475,1,0.213157046,favor-type
80.65,13.45,0.6,0.475,1.675,2.975,0.175,0.166769994,unfavor-type
73.7,21.375,0.5,0.025,2.975,1.175,0.25,0.290027137,unfavor-type
76.325,19.325,0.575,0.025,1.75,1.625,0.375,0.25319358,unfavor-type
82.125,13.375,1.025,0,1.9,1.3,0.275,0.162861492,unfavor-type
74.75,18.325,1.1,0.1,3,2.15,0.575,0.245150502,favor-type
76.025,18.4,0.55,0.025,1.95,2.25,0.8,0.242025649,unfavor-type
90.175,7.55,0.425,0.075,0.725,0.975,0.075,0.083726088,favor-type
79.125,13.55,0.65,0.05,3.125,2.575,0.925,0.171248025,unfavor-type
77.075,17.3,0.525,0.05,2.075,2.175,0.8,0.224456698,favor-type
72.775,21.925,0.675,0.025,1.95,2.275,0.375,0.301271041,unfavor-type
79.925,17,0.35,0,1.75,0.9,0.075,0.212699406,unfavor-type
75.625,19.525,0.975,0.05,1.85,1.425,0.55,0.258181818,unfavor-type
74.5,21.4,0.175,0.05,1.125,1.9,0.85,0.287248322,unfavor-type
76.475,17,1.2,0.05,1.95,1.95,1.375,0.222294868,unfavor-type
70.275,24.7,0.425,0.1,1.725,2.275,0.5,0.351476343,unfavor-type
73.45,22.1,0.625,0.125,1.4,1.45,0.85,0.300884956,favor-type
72.125,19.975,0.2,0.025,1.7,4.525,1.45,0.27694974,unfavor-type
75.225,19.225,0.475,0.1,1.8,2.5,0.675,0.255566633,unfavor-type
77.6,16.5,1.05,0,1.625,2.5,0.725,0.212628866,unfavor-type
78.125,16.625,0.425,0.025,1.675,2.6,0.525,0.2128,unfavor-type
75.25,18,0.7,0.125,2.075,2.825,1.025,0.239202658,unfavor-type
76.175,18.05,0.125,0.025,1.925,2.875,0.825,0.236954381,unfavor-type
77.725,16.275,0.875,0.025,3.4,1.125,0.575,0.209392087,unfavor-type
75.525,20.25,0.7,0.1,0.95,1.65,0.825,0.268123138,favor-type
77.1,16.65,0.85,0.025,1.95,2.65,0.775,0.215953307,unfavor-type
75.5,19.1,1.275,0.025,1.575,1.825,0.7,0.252980132,unfavor-type
83.725,13,0.55,0,1.25,1.125,0.35,0.15527023,unfavor-type
78.775,16.9,0.5,0.1,1.05,2.15,0.525,0.214535068,favor-type
74.65,20.4,0.675,0.05,1.775,1.725,0.725,0.273275285,favor-type
73.325,20.625,1.15,0.05,3.125,1.45,0.275,0.281281964,favor-type
73.25,19.925,1.025,0.1,1.875,2.875,0.95,0.272013652,favor-type
74.425,19.15,0.975,0.1,2.65,2.425,0.275,0.257306013,favor-type
76.775,16.875,0.825,0,2.175,2.65,0.7,0.219798111,unfavor-type
75.5,18.9,1.425,0.05,1.675,1.85,0.6,0.250331126,unfavor-type
81.8,13.55,0.375,0,1.025,2.75,0.5,0.165647922,unfavor-type
73.1,20.025,1.05,0.275,2.625,1.9,1.025,0.273939808,favor-type
77.475,16.375,0.9,0,1.075,3.475,0.7,0.211358503,unfavor-type
85.525,9.35,1.15,0.05,1,2.65,0.275,0.109324759,unfavor-type
82.15,13.625,0.9,0,1.35,1.725,0.25,0.165855143,unfavor-type
76.425,17.8,0.5,0,2.3,2.375,0.6,0.23290808,unfavor-type
72.4,21.35,0.6,0.15,1.85,2.2,1.45,0.294889503,unfavor-type
75.475,18.6,0.35,0.35,1.275,2.125,1.825,0.246439218,favor-type
69,25.775,0.75,0.15,1.9,1.65,0.775,0.373550725,favor-type
74.075,21.05,0.725,0,2.375,1.45,0.325,0.284171448,favor-type
75.8,19.075,0.225,0,2.675,1.625,0.6,0.251649077,favor-type
78.225,16.35,0.675,0,1.6,2.4,0.75,0.209012464,unfavor-type
72.625,22.475,0.35,0.15,0.8,1.275,2.325,0.309466437,favor-type
77.55,18.275,0.35,0.175,1.1,2.075,0.475,0.235654417,favor-type
73.9,19.175,0.775,0.275,1.725,2.45,1.7,0.25947226,favor-type
73.85,21.3,0.25,0.075,2.475,1.5,0.55,0.288422478,unfavor-type
73.975,20.225,0.625,0.025,2.125,1.875,1.15,0.273403177,favor-type
76.15,18.975,0.225,0,1.725,1.275,1.65,0.249179251,favor-type
77.4,19.1,0.175,0.125,1.775,1.125,0.3,0.246770026,unfavor-type
83.4,11.75,0.975,0.025,1.175,2.3,0.375,0.14088729,unfavor-type
80.2,16,0.625,0.025,1.2,1.4,0.55,0.199501247,unfavor-type
78.9,16.175,0.325,0.05,2.3,1.8,0.45,0.205006337,favor-type
74.375,19.45,0.675,0.025,1.775,2.65,1.05,0.261512605,favor-type
77.45,17.45,1.025,0.15,1.5,1.825,0.6,0.225306649,favor-type
71.925,22.275,1.075,0.025,2.525,1.675,0.5,0.309697602,favor-type
78.15,16.225,2,0,2.225,1.125,0.275,0.207613564,unfavor-type
72.525,20.575,0.925,0.1,2.675,2.325,0.875,0.283695277,favor-type
76.1,18,0.7,0.2,1.65,2.325,1.025,0.23653088,unfavor-type
73.1,19.45,0.475,0.175,3.6,2.65,0.55,0.266073871,favor-type
69.375,26.05,0.35,0.075,1.65,1.6,0.9,0.375495495,favor-type
77.2,15.125,1.3,0.125,2.25,3.075,0.925,0.195919689,unfavor-type
71,22.55,0.725,0.025,2.425,2.3,0.975,0.317605634,favor-type
77.375,16.475,1.25,0.025,1.775,2.675,0.425,0.212924071,favor-type
72.525,21.9,0.5,0.1,2.075,2.4,0.5,0.30196484,favor-type
80.45,15.25,0.675,0.45,0.9,1.45,0.825,0.189558732,unfavor-type
75.875,18.4,0.425,0.025,1.45,2.725,1.1,0.242504119,unfavor-type
76.825,18.85,0.575,0.05,1.775,1.4,0.525,0.245362838,favor-type
74.5,20.7,0.425,0.025,1.175,2.325,0.85,0.277852349,favor-type
74.175,20.075,0.825,0.125,1.825,1.925,1.05,0.270643748,favor-type
83.2,13.275,0.25,0.175,1.7,1,0.4,0.159555288,unfavor-type
73.775,21.1,0.875,0.05,2.375,1.225,0.6,0.286004744,unfavor-type
88.775,8.6,0.2,0,1.025,0.95,0.45,0.09687412,unfavor-type
74.3,19.625,1.2,0.025,2.25,2.15,0.45,0.264131898,unfavor-type
91.9,7.45,0.05,0.025,0.475,0.025,0.075,0.081066376,unfavor-type
74.925,18.125,0.75,0.125,1.7,3.7,0.675,0.241908575,unfavor-type
79.35,14.4,0.05,0.075,1.175,4.1,0.85,0.18147448,unfavor-type
74.075,19.225,0.55,0.075,2.675,2.7,0.7,0.259534256,favor-type
72.175,21.875,1.35,0,1.475,1.875,1.25,0.303082785,favor-type
75.6,20.625,0.825,0.05,0.975,1.225,0.7,0.27281746,favor-type
72.9,21.625,0.625,0.05,2.2,2.25,0.35,0.296639232,favor-type
74.225,19.775,0.7,0.05,1.85,2.4,1,0.26641967,favor-type
79.4,16.275,0.475,0.025,1.525,1.35,0.95,0.204974811,unfavor-type
78.9,15.975,0.525,0,1.9,2.025,0.675,0.202471483,favor-type
75.475,18.7,1.025,0,1.95,2.325,0.525,0.24776416,favor-type
74.225,20.525,0.475,0.05,1.775,2.45,0.5,0.276524082,favor-type
73.95,19.025,0.575,0,2.625,3.175,0.65,0.257268425,unfavor-type
78.025,16.4,0.275,0.175,1.7,2.575,0.85,0.210189042,unfavor-type
78.475,15.3,0.325,0.025,2.875,2.375,0.625,0.19496655,unfavor-type
94.35,4.275,0.025,0,0.7,0.625,0.025,0.045310016,unfavor-type
75.8,18.8,0.6,0,2.425,1.95,0.425,0.248021108,unfavor-type
77.1,17.4,0.675,0.025,2.025,2.1,0.675,0.225680934,unfavor-type
73.85,20.875,0.8,0.2,1.85,1.6,0.825,0.282667569,favor-type
76.075,17.7,0.5,0.175,1.95,2.75,0.85,0.232665133,favor-type
75.25,18.25,1.625,0.175,2.35,1.4,0.95,0.242524917,unfavor-type
72.775,21.975,0.75,0.175,2.55,1.25,0.525,0.30195809,favor-type
73.025,21.5,0.7,0.15,2.15,1.975,0.5,0.294419719,favor-type
74.6,20.15,0.4,0.025,1.85,2.275,0.7,0.270107239,favor-type
75.4,18.775,0.825,0.05,1.775,2.15,1.025,0.249005305,favor-type
73.525,20.9,0.625,0.075,2.225,2.225,0.425,0.284257055,favor-type
73.85,20.95,0.9,0.1,1.375,2.275,0.55,0.283683142,favor-type
85.05,11.1,0.625,0,1.075,1.9,0.25,0.130511464,unfavor-type
75.375,19.375,0.7,0.15,2.175,1.75,0.475,0.257048093,unfavor-type
74.2,20.45,0.975,0.075,1.925,1.675,0.7,0.275606469,favor-type
74.15,20.3,0.625,0.025,2.175,2.075,0.65,0.273769386,favor-type
74.55,20.275,0.525,0.125,1.225,1.825,1.475,0.271965124,favor-type
77.475,17.4,0.75,0.075,1.5,2.325,0.475,0.224588577,favor-type
76,17.1,0.7,0.05,2.375,2.975,0.8,0.225,unfavor-type
78.875,19.7,0.175,0,0.15,0.95,0.15,0.249762282,unfavor-type
76.125,17.325,0.625,0.275,2.5,2.7,0.45,0.227586207,unfavor-type
88.75,8.5,0.4,0,1,1.075,0.275,0.095774648,unfavor-type
72.025,20.325,0.725,0.075,3.525,2.675,0.65,0.282193683,unfavor-type
75.75,18.425,0.775,0.225,2.675,1.75,0.4,0.243234323,unfavor-type
72.25,23.325,0.775,0.025,0.85,2.175,0.6,0.32283737,favor-type
74.675,20.55,0.375,0.1,1.275,2.25,0.775,0.275192501,favor-type
73.875,18.725,0.825,0.15,2.325,3.25,0.85,0.253468697,unfavor-type
79.95,16.05,0.5,0,1.45,1.525,0.525,0.200750469,favor-type
73.725,21.75,0.5,0.075,1.225,2.075,0.65,0.295015259,favor-type
80.075,15.55,0.55,0.025,1.65,1.85,0.3,0.194192944,favor-type
73.65,22.075,1.5,0.025,1.5,0.85,0.4,0.299728445,unfavor-type
70.75,22.45,0.575,0.1,2.75,2.55,0.825,0.317314488,favor-type
73.75,20.5,0.8,0.025,2.075,1.775,1.075,0.277966102,favor-type
74.075,19.225,0.825,0.2,2.95,2.375,0.35,0.259534256,unfavor-type
74.925,19.95,0.675,0.075,1,2.125,1.25,0.266266266,favor-type
73.1,21.8,0.475,0.1,1.25,2.725,0.55,0.298221614,favor-type
74.925,18.975,0.85,0.025,2.425,2.475,0.325,0.253253253,favor-type
81.85,14.15,0.45,0.05,1.05,1.4,1.05,0.172877214,unfavor-type
73.9,20.7,0.85,0.125,1.925,1.475,1.025,0.280108254,favor-type
75.675,18.05,0.75,0.1,1.725,3,0.7,0.238519987,favor-type
71,23.25,0.725,0.05,1.975,2.35,0.65,0.327464789,favor-type
73.425,20.275,0.5,0,1.725,3.375,0.7,0.276132108,unfavor-type
73.975,19.8,0.775,0.075,1.9,2.8,0.675,0.267657993,unfavor-type
76.35,17.1,1.4,0.175,1.8,2.5,0.675,0.223968566,unfavor-type
80.45,14.825,0.5,0.075,1.45,2.375,0.325,0.184275948,unfavor-type
76.175,17.65,0.475,0.025,2.375,2.5,0.8,0.231703315,favor-type
79.625,15.725,0.625,0.2,1.375,1.925,0.525,0.197488226,unfavor-type
72.375,20.425,1.05,0.05,2.275,3.025,0.8,0.282210708,unfavor-type
73.3,21.05,0.55,0.2,2.35,2.025,0.525,0.287175989,favor-type
88.65,8.575,0.175,0,1.025,1.175,0.4,0.096728708,unfavor-type
79.625,15.9,0.675,0.075,1.55,1.425,0.75,0.199686028,unfavor-type
72.925,20.625,0.725,0.075,1.85,3.1,0.7,0.28282482,favor-type
76.6,16.7,0.575,0.375,1.975,3.225,0.55,0.218015666,unfavor-type
74.5,18.525,0.525,0.15,3.125,2.475,0.7,0.248657718,favor-type
75.3,19.4,0.575,0.05,1.1,2.775,0.8,0.257636122,favor-type
73.425,20.4,0.4,0.05,1.8,3.05,0.875,0.277834525,favor-type
78.9,16.4,0.575,0.025,1.675,1.475,0.95,0.207858048,favor-type
71.925,22.875,0.5,0.025,2.025,2.175,0.475,0.318039625,favor-type
73.675,21.225,0.725,0.05,1.325,1.6,1.4,0.288089583,favor-type
74.2,19.975,0.7,0.1,1.875,2.3,0.85,0.269204852,favor-type
78.55,16.9,0.125,0.1,2.4,1.425,0.5,0.215149586,unfavor-type
74.05,18.6,0.775,0.05,3.325,2.625,0.575,0.251181634,unfavor-type
74.95,19.925,0.55,0.05,2.225,1.85,0.45,0.265843896,favor-type
72.85,21.7,1.275,0.05,1.675,2.35,0.1,0.29787234,unfavor-type
75.55,20.025,0.325,0.025,1.725,1.45,0.9,0.265056254,favor-type
74.6,19.725,0.375,0.125,2.85,1.625,0.7,0.264410188,favor-type
73.475,20.225,0.55,0.025,2.9,2.275,0.55,0.275263695,favor-type
78.4,16.4,0.725,0.375,1.5,1.8,0.8,0.209183673,unfavor-type
82.725,13.525,0.45,0.025,1.125,1.675,0.475,0.163493503,unfavor-type
76.925,17.35,0.5,0.125,2,2.475,0.625,0.225544361,favor-type
76.7,17.4,0.625,0.025,2.5,2.25,0.5,0.226857888,unfavor-type
94.925,4.25,0.025,0,0.225,0.55,0.025,0.044772189,unfavor-type
74.4,19.525,0.475,0,3.1,2.075,0.425,0.262432796,favor-type
77.4,16.05,0.525,0.025,2.5,2.775,0.725,0.207364341,unfavor-type
75.975,17.9,1.175,0.025,1.825,2.4,0.7,0.235603817,favor-type
78.525,16.325,1.1,0.125,1.925,1.825,0.175,0.207895575,unfavor-type
78.4,16.8,0.75,0.1,1.25,1.45,1.25,0.214285714,unfavor-type
74.4,20.375,0.925,0.125,1.975,1.675,0.525,0.273857527,favor-type
75.125,19.275,0.675,0.025,1.85,2.35,0.7,0.256572379,favor-type
74.6,19.875,0.725,0.175,2,1.95,0.675,0.266420912,favor-type
75.725,19.95,0.725,0.05,1,1.925,0.625,0.263453285,favor-type
76.35,18.575,0.575,0.075,1.7,2.35,0.375,0.243287492,unfavor-type
75.65,18.775,0.35,0.3,1.975,1.95,1,0.248182419,unfavor-type
75.475,18.1,0.95,0.05,1.575,2.825,1.025,0.239814508,unfavor-type
75.95,18.05,1.225,0.1,1.575,2.25,0.85,0.237656353,unfavor-type
74.2,20.425,0.45,0.025,2.2,2,0.7,0.275269542,favor-type
81.2,14.4,2,0.025,1.375,0.95,0.05,0.177339901,unfavor-type
79.8,15.35,1.225,0.075,0.55,2.5,0.5,0.19235589,unfavor-type
72.9,21.725,0.5,0,1.675,2.725,0.475,0.298010974,unfavor-type
74.575,19.225,0.55,0.1,2.3,2.45,0.8,0.257794167,favor-type
77.65,16.6,0.4,0.075,2.475,2.05,0.75,0.213779781,unfavor-type
74.75,19.225,1.225,0.05,1.9,2.25,0.6,0.257190635,unfavor-type
75.875,20.4,0.4,0,1.275,1.575,0.475,0.268863262,unfavor-type
75.125,19.3,1.25,0.125,1.2,2.45,0.55,0.256905158,unfavor-type
78.55,17.1,0.5,0,1.275,1.025,1.55,0.217695735,unfavor-type
73.475,22.2,1.05,0,1.425,1.45,0.4,0.302143586,unfavor-type
77.1,18.275,0.55,0.2,1.225,1.825,0.825,0.237029831,unfavor-type
74.375,20.775,0.475,0.075,1.5,2.3,0.5,0.279327731,favor-type
77.75,18.275,0.7,0.05,1.125,1.4,0.7,0.235048232,favor-type
74.7,20.9,0.575,0,1.325,1.85,0.65,0.27978581,favor-type
