Ascomycota,Basidiomycota,Chytridiomycota,Cryptomycota,Microsporidia,Mucoromycota,Zoopagomycota,B_A_ratio,group
77.6,18.05,0.525,0.225,1,1.625,0.975,0.232603093,unfavor-type
73.1,21.9,0.725,0.1,1.875,1.7,0.6,0.299589603,favor-type
75.5,19.575,0.65,0.1,1.625,1.875,0.675,0.259271523,favor-type
72.35,23.05,0.375,0.075,1.4,1.8,0.95,0.318590187,favor-type
73.525,20.85,0.675,0.075,1.925,1.9,1.05,0.283577015,favor-type
75.825,19.15,0.55,0.125,1.45,1.825,1.075,0.252555226,favor-type
73.075,22.875,0.35,0.025,2,0.975,0.7,0.313034554,favor-type
73.15,21.625,0.675,0.25,1.725,2.025,0.55,0.295625427,favor-type
75.875,19.125,1.05,0.125,0.975,2.075,0.775,0.252059308,unfavor-type
72.7,21.725,0.825,0.05,1.3,1.975,1.425,0.298830812,unfavor-type
73.225,21.5,0.625,0,2.475,1.925,0.25,0.293615568,favor-type
77.025,18.675,0.825,0.1,1.375,1.45,0.55,0.242453749,unfavor-type
74.125,17.575,1.275,0.025,5.5,1.175,0.325,0.237099494,unfavor-type
73.625,19.75,1.25,0.075,1.925,2.25,1.125,0.268251273,unfavor-type
77.825,16.95,0.3,0.1,1.9,2.375,0.55,0.217796338,unfavor-type
74.825,19.6,0.55,0.075,1.875,2.25,0.825,0.261944537,favor-type
77.325,17.675,1.6,0,1.725,1.25,0.425,0.228580666,favor-type
78.575,15.125,0.625,0,2.75,2.225,0.7,0.19249125,unfavor-type
78.35,16,0.6,0.1,1.8,2.45,0.7,0.20421187,favor-type
75.975,17.725,0.775,0.075,2.2,2.9,0.35,0.233300428,favor-type
72.85,20.9,0.85,0.1,2.3,1.925,1.075,0.286890872,favor-type
74.2,19.75,0.375,0.075,1.6,2.8,1.2,0.266172507,favor-type
79.5,15.75,0.675,0.05,1.35,2.05,0.625,0.198113208,favor-type
78.525,17.825,0.225,0.025,1.625,1.35,0.425,0.226997771,unfavor-type
74.75,18.75,0.65,0.225,2.225,2.225,1.175,0.25083612,favor-type
77.85,17.175,0.9,0.075,1.65,2.025,0.325,0.22061657,unfavor-type
78.8,16.25,1.1,0.1,1.175,1.9,0.675,0.206218274,unfavor-type
71.825,22.95,0.825,0.125,2.1,1.65,0.525,0.319526627,unfavor-type
75.55,19.225,0.225,0.05,1.5,2.1,1.35,0.25446724,unfavor-type
73.5,20.825,0.75,0.05,2.675,1.8,0.4,0.283333333,favor-type
79.175,16.925,0.55,0.05,1.1,1.55,0.65,0.213766972,favor-type
77.95,17.25,0.825,0.075,1.325,1.85,0.725,0.221295702,favor-type
78.15,16.6,0.875,0.05,1.6,1.55,1.175,0.212412028,favor-type
73.3,21.325,0.625,0.15,1.8,1.825,0.975,0.290927694,favor-type
74.9,19.25,0.675,0.075,2.025,2.225,0.85,0.257009346,favor-type
75.725,18.525,0.6,0,1.7,2.975,0.475,0.244635193,favor-type
74.875,20.1,0.55,0.075,2,1.725,0.675,0.268447412,unfavor-type
76.15,18.85,0.35,0.025,1.425,2.425,0.775,0.247537754,favor-type
76,18.55,0.4,0,1.95,2.275,0.825,0.244078947,unfavor-type
76.325,18.625,0.875,0.05,1.375,2.125,0.625,0.244022273,favor-type
79.85,15.075,0.6,0.025,1.025,2.8,0.625,0.188791484,unfavor-type
77.275,17.025,0.6,0.05,1.625,2.25,1.175,0.220317049,favor-type
74.85,19.1,0.65,0.075,2.125,2.525,0.675,0.255177021,favor-type
74.15,20.275,0.525,0.075,2.325,2.025,0.625,0.273432232,favor-type
74.675,18,0.575,0.2,1.875,3.575,1.1,0.241044526,favor-type
75.425,16.9,1.025,0,1.7,3.65,1.3,0.224063639,unfavor-type
76.7,18.225,0.9,0.025,1.8,1.475,0.875,0.237614081,unfavor-type
73.025,21.225,0.525,0.025,1.675,2.575,0.95,0.290653886,favor-type
72.325,22.325,0.625,0.125,2.575,1.375,0.65,0.308676115,favor-type
72.45,22.425,0.825,0.025,1.975,1.825,0.475,0.30952381,favor-type
74.925,20.175,0.5,0.05,1.8,1.675,0.875,0.269269269,unfavor-type
73.125,19.75,0.95,0,2.4,2.525,1.25,0.27008547,unfavor-type
75.675,17.75,1.45,0.05,1.65,2.975,0.45,0.234555666,unfavor-type
79.025,12.675,2.3,0.025,2,3.525,0.45,0.160392281,unfavor-type
76.1,17.9,0.375,0.05,2.3,2.375,0.9,0.23521682,favor-type
77.525,17.65,0.225,0.025,1.25,2.875,0.45,0.227668494,unfavor-type
71.8,23.4,0.575,0.025,1.7,1.775,0.725,0.325905292,favor-type
73.2,21.3,0.925,0.025,1.7,1.975,0.875,0.290983607,unfavor-type
75.2,18.525,0.625,0.025,2.55,2.175,0.9,0.246343085,unfavor-type
73.05,22.125,0.675,0.025,1.25,0.975,1.9,0.302874743,favor-type
71.6,22.075,0.325,0.025,2.725,2.375,0.875,0.308310056,unfavor-type
84.575,12.05,0.275,0,1.425,1.25,0.425,0.142477091,unfavor-type
76.075,18,0.325,0,2,2.85,0.75,0.23660861,unfavor-type
78.75,14.05,1.825,0,2.3,2.675,0.4,0.178412698,unfavor-type
79.1,18.55,0.6,0,0.65,0.75,0.35,0.234513274,favor-type
74.125,20.55,0.875,0.075,1.65,1.525,1.2,0.277234401,favor-type
76.1,17.825,0.55,0.175,1.85,2.5,1,0.234231275,unfavor-type
72.65,22.825,1.025,0.05,1.5,1.675,0.275,0.314177564,favor-type
75.4,17.225,0.9,0.25,1.475,4.075,0.675,0.228448276,unfavor-type
72.775,20.3,0.55,0.1,1.775,3.425,1.075,0.278941944,favor-type
74.125,20.675,0.225,0.15,1.5,2.3,1.025,0.278920742,favor-type
76.525,17.45,1.075,0.05,2.55,1.85,0.5,0.228030056,unfavor-type
74.075,20.35,1.25,0.225,1.375,1.45,1.275,0.274721566,favor-type
76.2,18.7,0.25,0,2.25,1.975,0.625,0.245406824,favor-type
79.275,15.7,0.525,0.2,1.65,1.85,0.8,0.198044781,unfavor-type
78.275,16.3,0.775,0.125,1.7,2.15,0.675,0.208240179,favor-type
76.75,17.025,0.875,0.025,1.325,3.025,0.975,0.221824104,favor-type
73.125,21.075,0.625,0,1.775,2.75,0.65,0.288205128,favor-type
74.15,19.625,0.725,0.1,1.95,2.8,0.65,0.264666217,favor-type
73.15,22.175,0.625,0.025,1.725,1.675,0.625,0.303144224,favor-type
75.275,19.4,0.625,0.025,2.3,1.55,0.825,0.257721687,favor-type
80.83791209,15.38461538,0.274725275,0,1.03021978,2.197802198,0.274725275,0.190314359,unfavor-type
80.55,15.15,0.3,0.025,1.45,1.8,0.725,0.188081937,unfavor-type
73.625,21.3,0.675,0.075,1.875,1.75,0.7,0.289303905,favor-type
75.575,19.05,0.9,0,1.875,2.025,0.575,0.252067483,favor-type
74.775,20.025,0.5,0.2,1.325,1.75,1.425,0.26780341,favor-type
76.45,17.375,0.825,0.025,2.475,2.325,0.525,0.227272727,unfavor-type
78.225,16.825,0.425,0.125,2.125,1.4,0.875,0.215084692,unfavor-type
77.55,16.2,0.725,0.025,2.95,1.85,0.7,0.208897485,unfavor-type
76.675,16.95,0.45,0.075,2.05,3.425,0.375,0.221062928,favor-type
75.2,20.625,0.625,0.05,1.1,1.4,1,0.274268617,favor-type
75.425,18.1,0.725,0.075,1.6,2.75,1.325,0.239973484,favor-type
74.825,20.7,0.375,0.05,1.1,1.425,1.525,0.276645506,favor-type
79.275,15.55,1.025,0.05,1.925,1.35,0.825,0.196152633,unfavor-type
72.7,21.7,1,0.1,2.525,1.4,0.575,0.298486933,unfavor-type
72.15,21.275,0.85,0.075,2.3,2.3,1.05,0.294871795,favor-type
71.875,22.15,0.525,0.175,2.025,2.35,0.9,0.308173913,unfavor-type
72.875,20.125,1.1,0.15,2.75,2.375,0.625,0.276157804,favor-type
75.7,19.475,0.425,0.05,1.1,2.475,0.775,0.257265522,favor-type
73.825,20.85,0.55,0,1.775,2.3,0.7,0.282424653,unfavor-type
72.775,21.975,0.65,0,2.5,1.675,0.425,0.30195809,unfavor-type
74.225,19,0.9,0.1,1.95,3.2,0.625,0.255978444,favor-type
79.825,15.625,0.375,0.05,0.9,2.425,0.8,0.195740683,unfavor-type
78.375,16.2,0.775,0.175,1.725,1.925,0.825,0.206698565,unfavor-type
75.55,18.025,0.95,0.325,2.1,2.65,0.4,0.238583719,unfavor-type
79.4,15.675,1.075,0,1.375,1.6,0.875,0.197418136,unfavor-type
77.65,17.5,0.775,0.025,1.225,2.1,0.725,0.225370251,unfavor-type
76.65,18.075,1.075,0.15,1.375,1.8,0.875,0.235812133,favor-type
75.075,20.275,0.5,0.075,1.4,1.975,0.7,0.27006327,favor-type
73.75,20.575,0.5,0.4,2.15,2.125,0.5,0.278983051,favor-type
76.775,17.575,0.525,0,1.95,2.85,0.325,0.228915663,favor-type
76.425,17.775,0.45,0.175,1.375,3.35,0.45,0.232580962,unfavor-type
76.1,17.75,0.375,0.125,2.35,2.875,0.425,0.233245729,unfavor-type
76.975,18.675,0.725,0,1.45,1.175,1,0.242611237,unfavor-type
75.625,17.4,0.7,0.075,2,3.025,1.175,0.230082645,unfavor-type
73.6,20.6,0.575,0.025,2.05,2.375,0.775,0.279891304,favor-type
78.975,16.5,0.475,0.1,1.35,2.15,0.45,0.208926876,favor-type
73.25,21.325,0.75,0.075,1.6,1.6,1.4,0.29112628,favor-type
77.725,18.55,0.6,0,0.85,1.5,0.775,0.238661949,favor-type
78.925,16.9,0.675,0,2.15,1.125,0.225,0.214127336,unfavor-type
81.525,14.2,0.475,0,2.275,0.85,0.675,0.174179699,unfavor-type
73.125,21.175,0.575,0.175,2.325,1.95,0.675,0.28957265,unfavor-type
74.8,19.925,0.275,0,2.15,2.15,0.7,0.266377005,unfavor-type
72.925,19.925,0.875,0.05,2.75,2.95,0.525,0.273225917,favor-type
79.475,15.525,0.55,0,1.075,2.4,0.975,0.195344448,unfavor-type
77.8,16.55,0.775,0.25,1.35,2.125,1.15,0.212724936,favor-type
81.6,14.725,0.2,0.325,0.5,1.7,0.95,0.180453431,unfavor-type
76.45,17.8,0.425,0.025,2.15,2.75,0.4,0.232831916,unfavor-type
76.75,18.85,0.5,0.15,0.475,2,1.275,0.245602606,unfavor-type
77.525,16.35,1.05,0.15,1.925,2.65,0.35,0.21089971,unfavor-type
82.25,12.875,0.55,0,1.475,2.475,0.375,0.156534954,unfavor-type
73.775,19.125,0.45,0.025,2.55,3.5,0.575,0.259234158,unfavor-type
70.19760285,23.87431163,0.485908649,0,1.587301587,2.526724976,1.328150308,0.340101523,unfavor-type
78.375,14.4,0.525,0.075,2.325,3.65,0.65,0.183732057,unfavor-type
80.925,13.225,0.85,0.075,1.375,3.275,0.275,0.163422922,unfavor-type
74.275,21.025,0.4,0.1,1.675,1.875,0.65,0.283069674,favor-type
76.225,18.95,0.625,0.05,1.3,1.575,1.275,0.2486061,favor-type
74.6,19.45,0.525,0.125,2.325,2.525,0.45,0.260723861,favor-type
76.125,18.2,1.1,0.1,2.225,1.95,0.3,0.23908046,favor-type
74.375,19.975,0.45,0.05,2.075,2.35,0.725,0.268571429,favor-type
76.075,18.475,0.7,0.075,2.2,2.225,0.25,0.242852448,favor-type
77.075,17.125,0.875,0.1,1.95,2.225,0.65,0.222186182,favor-type
73.55,21.075,0.35,0.1,2.625,2,0.3,0.286539769,favor-type
75.575,18.875,0.65,0.125,2.15,2.225,0.4,0.249751902,favor-type
82.15,12.725,0.225,0.175,1.5,2.675,0.55,0.154899574,unfavor-type
74.5,19.35,0.6,0.1,2.35,2.825,0.275,0.259731544,favor-type
74.825,17.95,1.05,0.25,3.25,2.125,0.55,0.239893084,favor-type
76.65,18.15,0.775,0.05,1.3,2.15,0.925,0.236790607,favor-type
75.925,18.8,0.975,0.175,1.675,2.1,0.35,0.247612776,favor-type
75.775,18.675,0.625,0.125,2.025,2.3,0.475,0.246453316,favor-type
73.1,19.2,0.75,0.125,3.2,3.075,0.55,0.262653899,favor-type
77.1,16.675,0.75,0.05,2.65,2.25,0.525,0.216277562,favor-type
75.65,20.175,0.55,0.05,1.5,1.6,0.475,0.266688698,favor-type
75.975,18.525,0.775,0.075,1.4,2.225,1.025,0.243830207,unfavor-type
74.65,19.875,0.65,0.05,1.425,2.375,0.975,0.266242465,unfavor-type
75.525,19.275,0.425,0.125,1.675,1.575,1.4,0.255213505,favor-type
76.3,18.625,0.675,0,1.9,1.375,1.125,0.244102228,favor-type
76.6,17.625,0.625,0.025,1.5,2.35,1.275,0.230091384,favor-type
77.675,16.65,0.575,0.05,1.475,2.225,1.35,0.214354683,favor-type
75.725,18.475,0.625,0.05,2.075,2.275,0.775,0.243974909,favor-type
74.4,20.35,0.525,0.025,2.225,2.025,0.45,0.273521505,favor-type
72,21.825,0.875,0.225,2.475,1.925,0.675,0.303125,unfavor-type
76.05,18.375,0.675,0.075,1.725,2.175,0.925,0.241617357,unfavor-type
76.05,18.975,0.625,0.1,1.5,2.15,0.6,0.249506903,favor-type
74.75,20.4,0.825,0.025,1.4,1.9,0.7,0.272909699,favor-type
76.8,17.175,0.675,0.05,1.525,2.7,1.075,0.223632813,favor-type
75.625,18.825,1.15,0.1,1.825,1.95,0.525,0.24892562,favor-type
78.925,16.325,0.65,0.025,1.35,1.95,0.775,0.206841939,favor-type
74.85,19.475,1.1,0.075,1.775,1.725,1,0.260187041,unfavor-type
80.3,15.125,0.45,0.075,1.45,1.975,0.625,0.188356164,unfavor-type
75.5,19.575,0.575,0.05,1.375,1.8,1.125,0.259271523,favor-type
74.95,19.375,0.925,0.05,1.825,2.575,0.3,0.25850567,favor-type
76.2,18.175,0.625,0.025,1.7,2.525,0.75,0.23851706,favor-type
76.225,18.55,0.95,0,1.575,1.775,0.925,0.243358478,favor-type
74.35,19.25,0.925,0.125,1.9,2.725,0.725,0.258910558,unfavor-type
83.275,13.6,0.575,0.1,0.775,1,0.675,0.16331432,unfavor-type
76.525,17.875,0.25,0.025,2.825,2.2,0.3,0.233583796,unfavor-type
77.175,16.425,1.05,0.075,1.725,2.85,0.7,0.212827988,unfavor-type
78.5,15.85,0.65,0.1,1.525,2.475,0.9,0.201910828,favor-type
76.1,19.1,0.875,0.05,1.125,2.325,0.425,0.250985545,unfavor-type
77.4,17.075,0.75,0.1,1.85,1.875,0.95,0.220607235,favor-type
76.35,19.15,0.35,0.025,1.475,1.8,0.85,0.250818599,favor-type
72.2,21.025,1,0.05,2.075,3.2,0.45,0.291204986,unfavor-type
66.53426018,29.99006951,0.198609732,0,0,0.49652433,2.780536246,0.450746269,unfavor-type
74.625,20.7,0.425,0,1.2,2.2,0.85,0.277386935,unfavor-type
78.825,17.375,0.4,0.05,1.375,1.2,0.775,0.220424992,favor-type
72.3,21.6,1.35,0.1,2.2,1.85,0.6,0.298755187,favor-type
75.175,19.875,0.675,0.025,1.675,1.65,0.925,0.264383106,unfavor-type
76.3,19.125,0.3,0.025,1.8,1.675,0.775,0.250655308,favor-type
74.425,19.725,0.575,0.025,2.175,2.55,0.525,0.265031911,unfavor-type
75.9,17.075,0.6,0.075,1.9,3.85,0.6,0.224967062,unfavor-type
74.375,20.875,0.875,0,1.875,1.325,0.675,0.280672269,unfavor-type
80.95,14.275,0.475,0,1.3,2.5,0.5,0.176343422,unfavor-type
78.15,18.15,0.3,0.1,1.15,1.475,0.675,0.232245681,unfavor-type
79.15,16.625,0.575,0.075,1.175,1.2,1.2,0.21004422,favor-type
76.9,19.2,0.45,0.025,1.025,1.65,0.75,0.249674902,unfavor-type
76.275,18.325,0.475,0.125,1.6,2.575,0.625,0.240249099,unfavor-type
75,20.225,0.6,0.075,1.875,1.6,0.625,0.269666667,favor-type
76.55,17.8,0.825,0.075,1.825,1.9,1.025,0.23252776,unfavor-type
78.675,16.8,0.675,0.05,1.1,1.575,1.125,0.213536702,unfavor-type
92.55,6.05,0.075,0,0.45,0.725,0.15,0.06537007,unfavor-type
75.4,17.625,0.75,0.1,2.875,2,1.25,0.233753316,unfavor-type
73.175,19.55,0.975,0.275,2.15,2.9,0.975,0.267167749,favor-type
76.3,18.675,0.75,0,1.55,1.85,0.875,0.244757536,favor-type
75.825,18.775,0.7,0.075,1.1,2.525,1,0.247609627,unfavor-type
76.25,19.05,0.325,0.025,1.2,2,1.15,0.249836066,favor-type
77.36405036,19.71604608,0.160728636,0,0.214304849,1.23225288,1.312617198,0.254847645,unfavor-type
72.75,20.65,0.725,0.025,2.775,1.45,1.625,0.283848797,favor-type
76.325,18.325,1.15,0.025,1.55,2.1,0.525,0.240091713,unfavor-type
76.325,18.925,0.675,0.025,1.175,1.925,0.95,0.247952833,favor-type
74.175,20.9,0.725,0.075,1.375,2.05,0.7,0.281766094,favor-type
73.525,20.125,1.1,0.05,2.25,2.275,0.675,0.273716423,favor-type
74.425,20.55,0.6,0.025,1.9,1.725,0.775,0.276116896,favor-type
76,18.425,0.55,0,1.35,2.575,1.1,0.242434211,favor-type
76.975,16.55,0.425,0.025,2.675,2.9,0.45,0.215004872,unfavor-type
74.175,19.55,0.75,0.1,1.825,2.875,0.725,0.263565891,favor-type
75.7,17.4,1,0.15,2.1,2.875,0.775,0.22985469,unfavor-type
72.475,21.5,0.825,0.225,1.8,2.425,0.75,0.296654019,favor-type
88.525,9.125,0.025,0.05,1.075,0.625,0.575,0.103078226,unfavor-type
73.325,20.225,0.95,0.05,2.9,2.275,0.275,0.275826798,unfavor-type
78.675,17.25,0.05,0.15,2.925,0.725,0.225,0.219256435,unfavor-type
76.8,17.225,0.15,0.025,1.55,2.175,2.075,0.224283854,unfavor-type
84.05,12.775,0.325,0.025,0.7,1.65,0.475,0.151992861,unfavor-type
76.75,17.95,0.475,0,1.225,2.65,0.95,0.233876221,unfavor-type
89.95,8.25,0.45,0,0.375,0.675,0.3,0.091717621,unfavor-type
79.85,15.25,1.15,0.025,1.65,1.65,0.425,0.190983093,unfavor-type
74.825,19.875,0.675,0.05,2.125,1.85,0.6,0.265619779,unfavor-type
76.6,17.4,1.225,0.05,1.8,2.7,0.225,0.227154047,unfavor-type
75.025,18.825,0.5,0.1,2.425,2.55,0.575,0.250916361,unfavor-type
72.5,21.45,0.975,0.025,2.75,1.975,0.325,0.295862069,unfavor-type
78.575,15.925,0.825,0,1.325,2.475,0.875,0.202672606,unfavor-type
76.825,19.35,0.65,0.025,1.425,1.375,0.35,0.251871136,favor-type
79,14.075,2.275,0.025,1.75,2.525,0.35,0.178164557,unfavor-type
78.425,13.7,2.325,0.025,2.375,2.9,0.25,0.174689193,unfavor-type
79.225,14.95,0.75,0,2.225,1.875,0.975,0.188703061,unfavor-type
77.8,17.55,0.5,0.025,1.375,1.925,0.825,0.225578406,favor-type
75.65,19.775,0.475,0.125,1.95,1.675,0.35,0.26140119,unfavor-type
74.175,20.65,0.9,0,1.5,2.225,0.55,0.278395686,favor-type
75.8,19,0.65,0,1.55,2.45,0.55,0.250659631,favor-type
75.075,19.075,0.725,0.025,1.775,2.675,0.65,0.254079254,favor-type
71.35,23.125,0.775,0.05,2.025,1.7,0.975,0.324106517,favor-type
71.9,22.35,0.95,0.075,2.325,1.65,0.75,0.310848401,favor-type
