Ascomycota,Basidiomycota,Chytridiomycota,Cryptomycota,Microsporidia,Mucoromycota,Zoopagomycota,B_A_ratio,group
72.25,22.1,1.075,0.1,1.8,2.125,0.55,0.305882353,favor-type
77.875,16.65,0.7,0.125,1.4,1.8,1.45,0.213804173,unfavor-type
74.85,20.2,0.65,0.1,1.65,1.8,0.75,0.269873079,favor-type
72.125,20.95,0.775,0.2,1.925,2.55,1.475,0.290467938,favor-type
76,17.95,0.175,0.475,1.975,2.85,0.575,0.236184211,unfavor-type
74.825,18.275,0.25,0.225,1.95,3.775,0.7,0.244236552,unfavor-type
78.75,15.425,0.35,0.425,1.45,3,0.6,0.195873016,unfavor-type
74.775,19.625,0.4,0.025,1.975,2,1.2,0.262454029,favor-type
75.525,19.175,0.725,0.1,1.1,2,1.375,0.253889441,favor-type
80.25,14.925,0.45,0.075,1.275,2.35,0.675,0.185981308,unfavor-type
74.325,18.725,0.8,0.025,2.375,2.725,1.025,0.251934073,unfavor-type
74.85,19.1,0.875,0.1,1.7,2.275,1.1,0.255177021,unfavor-type
79.2,15.025,1.45,0.075,2.5,1.4,0.35,0.189709596,unfavor-type
70.775,24.125,0.45,0.175,1.175,1.825,1.475,0.340868951,favor-type
72.85,20,0.1,0,3.025,2.675,1.35,0.274536719,unfavor-type
78.125,15.3,0.375,0.05,2.35,2.575,1.225,0.19584,unfavor-type
76.4,17.375,0.225,0.15,2.1,2.45,1.3,0.227421466,unfavor-type
74.05,18.675,1,0.075,2.825,2.675,0.7,0.252194463,favor-type
73.075,20.075,0.775,0.075,3.2,2.575,0.225,0.274717756,unfavor-type
78.425,16.7,0.575,0.3,1.45,2.025,0.525,0.212942302,unfavor-type
75.7,18.75,0.675,0.15,1.825,1.775,1.125,0.247688243,favor-type
74.4,19.525,0.5,0.325,1.775,2.5,0.975,0.262432796,favor-type
73.7,20.9,0.725,0.1,1.65,1.925,1,0.28358209,favor-type
76.325,17.275,0.575,0.15,1.925,2.85,0.9,0.226334753,favor-type
71.4,23.15,0.875,0.025,1.75,2.2,0.6,0.324229692,favor-type
73.525,21.175,0.625,0,1.65,2.525,0.5,0.28799728,unfavor-type
75.2,18.625,1.3,0.225,1.925,1.875,0.85,0.247672872,favor-type
76.875,16,0.875,0.05,2.575,2.85,0.775,0.208130081,unfavor-type
76.425,18.5,0.5,0.05,1.775,1.4,1.35,0.242067386,favor-type
74.075,20.45,1.175,0.05,1.825,1.375,1.05,0.276071549,favor-type
74.05,20.375,1.2,0.05,0.925,2.625,0.775,0.275151924,favor-type
79.575,16.475,0.425,0.025,1.25,1.425,0.825,0.207037386,unfavor-type
73.15,22.975,0.425,0,0.775,1.7,0.975,0.314080656,favor-type
74.4,19.925,0.85,0,1.3,2.65,0.875,0.26780914,favor-type
77.325,17.025,0.675,0.025,2.325,2.15,0.475,0.220174588,unfavor-type
72.975,20.425,0.875,0.25,2.25,2.075,1.15,0.279890373,unfavor-type
74,21.725,0.125,0,1.7,1.975,0.475,0.293581081,favor-type
78.95,15.4,0.4,0,1.95,2.85,0.45,0.195060165,unfavor-type
73.075,20.875,0.7,0.025,2.15,2.2,0.975,0.285665412,favor-type
78.6,15.875,0.675,0.025,1.675,2.725,0.425,0.20197201,unfavor-type
76.4,18.625,0.75,0,0.675,3.05,0.5,0.243782723,favor-type
76.025,19.225,0.825,0.05,1.625,1.725,0.525,0.252877343,unfavor-type
75.925,16.525,0.725,0,4.35,1.95,0.525,0.217648996,unfavor-type
77.225,16.45,0.85,0.075,1.925,3.325,0.15,0.21301392,unfavor-type
73.925,20.625,2,0.15,0.975,1.35,0.975,0.278998985,unfavor-type
74.2,20.85,0.65,0.025,2.025,1.825,0.425,0.280997305,unfavor-type
72.775,21.8,0.35,0.225,2.225,1.475,1.15,0.299553418,favor-type
81.475,12.5,0.725,0,2.125,2.325,0.85,0.153421295,unfavor-type
75.175,18.4,0.5,0,1.925,2.925,1.075,0.244762221,favor-type
74.075,18.625,0.95,0.225,3.125,2.7,0.3,0.251434357,unfavor-type
76.35,17.825,0.875,0.025,3.2,1.25,0.475,0.233464309,favor-type
76.225,17.575,0.875,0.05,3.05,1.65,0.575,0.230567399,favor-type
75.325,18.575,0.85,0.05,2.7,1.775,0.725,0.246598075,favor-type
79.775,16.125,0.35,0,0.775,2.5,0.475,0.202130993,unfavor-type
77.775,15.625,0.525,0.275,1.85,2.9,1.05,0.200900032,unfavor-type
78.025,16.55,0.525,0.1,1.4,2.75,0.65,0.212111503,unfavor-type
79.175,15.1,0.375,0.05,2.475,2.25,0.575,0.190716767,unfavor-type
71.9,21.475,2.275,0.15,2.475,1.3,0.425,0.29867872,unfavor-type
71.725,21.725,0.825,0.025,2.525,2.525,0.65,0.302892994,unfavor-type
77.1,17.375,0.8,0.05,1.9,1.45,1.325,0.22535668,unfavor-type
75.425,17.95,1.775,0.025,2.175,1.775,0.875,0.237984753,unfavor-type
75.925,18.1,0.65,0.15,1.625,3.05,0.5,0.238393151,unfavor-type
71.775,24.05,0.05,0,1.35,2.7,0.075,0.335074887,unfavor-type
75.275,19,0.525,0.025,1.775,2.625,0.775,0.252407838,unfavor-type
77.075,18.2,0.425,0.05,1.575,1.925,0.75,0.236133636,unfavor-type
76.775,17.7,1,0.075,1.375,2.325,0.75,0.230543797,unfavor-type
74.425,20.725,0.5,0.1,1.675,1.825,0.75,0.278468257,favor-type
72.725,19.35,0.4,0.025,2.125,3.5,1.875,0.266070815,unfavor-type
70.625,24.9,0.375,0.075,1.525,2.075,0.425,0.352566372,unfavor-type
75.4,17.85,1.725,0.075,1.775,1.675,1.5,0.236737401,unfavor-type
75.3,20.5,0.35,0.125,0.65,1.825,1.25,0.272244356,unfavor-type
75.025,19.675,1.35,0,1.975,1.475,0.5,0.262245918,favor-type
81.25,15.625,0.275,0,2,0.675,0.175,0.192307692,unfavor-type
69.075,24.9,0.925,0.05,2.4,2,0.65,0.360477742,unfavor-type
75.225,18.175,0.85,0.15,2.45,2.55,0.6,0.241608508,favor-type
88.725,8.5,0.35,0.1,0.9,1.175,0.25,0.095801634,favor-type
76.375,18.425,0.825,0,1.875,1.925,0.575,0.241243863,unfavor-type
81.175,14.5,1.025,0,1.7,1.225,0.375,0.178626424,unfavor-type
73.075,21.375,0.55,0.025,3.45,1.25,0.275,0.292507698,unfavor-type
80.3,14.275,0.3,0.375,2.05,2.475,0.225,0.177770859,unfavor-type
78.2,16.35,0.35,0.05,1.85,2.05,1.15,0.209079284,unfavor-type
78.675,15.275,1.15,0.075,2,2.325,0.5,0.194153162,unfavor-type
79.075,16.225,0.425,0.05,2.575,1.5,0.15,0.205184951,unfavor-type
74.5,19.425,0.8,0.05,1.7,2.75,0.775,0.260738255,favor-type
76.075,17.625,1.025,0.025,1.725,2.425,1.1,0.231679264,favor-type
75.2,19.775,0.425,0.1,1.425,2.15,0.925,0.262965426,favor-type
73.2,20.3,1.9,0.025,1.475,1.875,1.225,0.277322404,unfavor-type
71.325,22.175,1.2,0.075,1.975,2.3,0.95,0.310900806,unfavor-type
78.225,16,0.425,0,1.975,1.95,1.425,0.204538191,unfavor-type
78.575,15.625,0.65,0.025,0.975,3.6,0.55,0.198854598,unfavor-type
78.9,16.075,0.55,0,1.425,2.25,0.8,0.20373891,unfavor-type
80.95,12.85,1.25,0.05,2.025,2.7,0.175,0.158739963,unfavor-type
78.4,15,0.65,0.6,2.375,2.725,0.25,0.191326531,unfavor-type
71.8,22.75,0.975,0,1.65,2,0.825,0.316852368,unfavor-type
78.025,17.125,0.625,0.2,1.325,1.6,1.1,0.219480936,unfavor-type
73.7,20.275,0.65,0.05,1.775,2.775,0.775,0.275101764,favor-type
73.85,21.65,0.275,0.05,1.575,2.15,0.45,0.293161814,favor-type
74.925,19.275,0.375,0.025,2.325,2.175,0.9,0.257257257,favor-type
73.575,20.225,0.875,0.05,2.625,2.4,0.25,0.274889568,unfavor-type
72.925,20.05,0.975,0.025,2.675,2.45,0.9,0.274940007,unfavor-type
77,16.8,0.375,0.125,2.125,2.45,1.125,0.218181818,favor-type
76.15,18.65,0.625,0.15,1.375,2.125,0.925,0.244911359,favor-type
72.35,22.075,0.5,0.1,0.85,1.25,2.875,0.305114029,favor-type
72.6,21.25,0.775,0.05,2.225,2.6,0.5,0.292699725,favor-type
74.125,21.525,0.375,0.025,1.375,1.75,0.825,0.290387858,favor-type
73.925,21.075,0.525,0.1,1.4,2.425,0.55,0.285086236,favor-type
76.375,17.925,0.75,0.15,1.725,2.05,1.025,0.234697218,unfavor-type
75.575,19.925,0.75,0.125,1.45,1.9,0.275,0.263645385,favor-type
76,19.175,0.65,0.175,1.2,2.375,0.425,0.252302632,unfavor-type
76.925,18.75,0.725,0.05,1.425,1.675,0.45,0.243743906,unfavor-type
72.175,22.65,0.275,0.025,2.325,1.725,0.825,0.313820575,favor-type
74.975,19.325,0.4,0,2.45,2.3,0.55,0.257752584,unfavor-type
77.75,17.125,0.325,0.025,2.075,2,0.7,0.220257235,unfavor-type
77.825,17.05,0.35,0.025,1.85,2.175,0.725,0.219081272,favor-type
78.75,16.675,0.375,0,1.5,1.85,0.85,0.211746032,unfavor-type
76.225,18.625,0.65,0.15,1.95,2.1,0.3,0.244342407,favor-type
76.325,18.625,0.725,0.075,1.75,2,0.5,0.244022273,favor-type
75.2,19.2,1.075,0.125,2.475,1.325,0.6,0.255319149,favor-type
76.7,18.075,0.225,0.075,2.35,2,0.575,0.235658409,favor-type
74.75,18.45,0.75,0.025,2.65,2.7,0.675,0.246822742,favor-type
74.5,19.075,0.6,0.125,2.45,2.525,0.725,0.256040268,favor-type
73.275,20.65,0.975,0.025,2.55,1.75,0.775,0.28181508,favor-type
73.175,21.025,0.525,0.1,2.975,1.9,0.3,0.287324906,favor-type
74.725,20.25,0.225,0.075,2.575,1.675,0.475,0.270993643,favor-type
73.375,20.25,0.975,0.05,1.825,2.225,1.3,0.275979557,favor-type
74.65,19.775,0.75,0.2,2.025,2.125,0.475,0.26490288,unfavor-type
76.525,18.075,0.725,0.225,1.8,2.1,0.55,0.236197321,favor-type
77.2,16.85,1.225,0,1.65,2.275,0.8,0.218264249,unfavor-type
76.7,17.2,0.7,0.125,2.325,2.55,0.4,0.224250326,unfavor-type
78.725,15.375,0.85,0.3,1.8,2.5,0.45,0.195300095,unfavor-type
75.2,19.4,0.625,0.1,1.275,2.1,1.3,0.257978723,favor-type
69.65,20.575,0.775,0,2.35,4.325,2.325,0.295405599,unfavor-type
73.675,20.375,0.825,0.05,1.65,2.45,0.975,0.276552426,unfavor-type
72.275,21.125,0.475,0.05,1.55,3.525,1,0.292286406,unfavor-type
75.8,18.4,0.675,0,2.175,2.4,0.55,0.242744063,unfavor-type
76.5,18.35,0.8,0.05,1.8,1.675,0.825,0.239869281,favor-type
75.3,18.225,1.1,0.125,1.95,2.4,0.9,0.242031873,unfavor-type
75.15,18.875,0.575,0.075,2.325,2.275,0.725,0.251164338,favor-type
74.5,19.325,0.5,0,1.825,3.2,0.65,0.259395973,favor-type
74.075,20.875,0.625,0.05,1.525,2.425,0.425,0.281808977,favor-type
72.5,21.7,0.475,0.25,2.4,2.2,0.475,0.299310345,unfavor-type
76.125,17.925,0.9,0.075,1.95,2.5,0.525,0.23546798,unfavor-type
71.725,23.225,0.575,0.075,2.2,1.575,0.625,0.323806204,unfavor-type
72.65,22.65,0.85,0.1,1.475,1.375,0.9,0.311768754,favor-type
78.325,16.675,0.775,0.05,1.6,2.275,0.3,0.212894989,unfavor-type
79.975,15.175,0.675,0.075,1.2,2.375,0.525,0.189746796,unfavor-type
78.475,17.35,0.225,0,1.575,1.65,0.725,0.221089519,favor-type
76.525,17.175,0.575,0.125,2.575,2.325,0.7,0.224436459,unfavor-type
76.325,19.475,0.425,0.125,1.275,1.825,0.55,0.25515886,favor-type
76.325,18.3,0.475,0.05,1.975,2.4,0.475,0.239764166,favor-type
79.825,16.175,0.525,0.1,1.75,1.35,0.275,0.202630755,unfavor-type
75.1,20.925,0.5,0,1.275,1.5,0.7,0.278628495,favor-type
74.175,20.625,0.5,0.025,1.95,2.175,0.55,0.278058645,unfavor-type
74.3,20.35,0.525,0.05,2.075,2.15,0.55,0.273889637,unfavor-type
77.8,17.175,0.275,0.15,1.575,2.275,0.75,0.220758355,unfavor-type
78.425,16.525,0.475,0.15,1.85,2.15,0.425,0.21071087,unfavor-type
71.475,23.875,0.725,0.025,1.8,1.7,0.4,0.334032879,favor-type
73.825,21.55,0.475,0.025,1.875,1.575,0.675,0.291906536,unfavor-type
77.65,17.225,0.325,0,2.6,2,0.2,0.221828719,unfavor-type
76.95,18.25,0.475,0,2.4,1.45,0.475,0.237166992,unfavor-type
84.225,12.1,0.5,0.425,0.55,1.725,0.475,0.143662808,unfavor-type
78.525,16.15,0.5,0.075,1.575,2.575,0.6,0.205666985,unfavor-type
81.45,13.75,0.65,0,1.375,2.525,0.25,0.168815224,unfavor-type
75.175,18.425,0.55,0,2.3,2.65,0.9,0.245094779,unfavor-type
72.725,19.975,0.5,0.05,4.9,1.175,0.675,0.274664833,favor-type
92.875,5.3,0.225,0.025,0.6,0.775,0.2,0.057065949,unfavor-type
78.9,16.1,0.65,0.025,1.375,2.6,0.35,0.204055767,favor-type
80.325,15.85,0.275,0.025,1.675,1.35,0.5,0.197323374,favor-type
72.325,21.25,1.075,0.05,2.125,2.475,0.7,0.293812651,favor-type
75.6,18.7,0.95,0.05,1.55,2.2,0.95,0.247354497,favor-type
69.1,26.05,1.375,0,1.8,1.475,0.2,0.37698987,unfavor-type
88.1,9.375,0.25,0,1.325,0.65,0.3,0.106413167,unfavor-type
80.45,14.975,0.775,0.2,1.15,1.8,0.65,0.18614046,unfavor-type
70.6,23.525,1.375,0.075,2.2,1.625,0.6,0.333215297,favor-type
74.5,19.075,0.675,0.175,1.95,1.325,2.3,0.256040268,favor-type
82.575,13.25,0.6,0.125,1.5,1.3,0.65,0.160460188,unfavor-type
76.55,18.7,0.425,0.075,1.475,2.275,0.5,0.244284781,favor-type
74.9,20.025,0.7,0.025,1.4,2.125,0.825,0.267356475,favor-type
71.2,24.35,1.05,0,1.55,1.45,0.4,0.341994382,favor-type
73.475,21.625,0.375,0.175,1.25,1.65,1.45,0.294317795,favor-type
77.8,16.6,0.75,0.05,1.8,2.3,0.7,0.213367609,unfavor-type
80,16.1,0.325,0.075,1.15,1.325,1.025,0.20125,unfavor-type
75.825,19.175,1,0.125,1.725,1.6,0.55,0.252884932,favor-type
75.55,18.5,0.475,0.025,2.275,2.15,1.025,0.244870946,unfavor-type
76.325,17.8,1.15,0.125,1.675,2.15,0.775,0.233213233,favor-type
76.25,16.075,0.85,0,2.45,3,1.375,0.210819672,unfavor-type
84.05,11.45,0.25,0.025,1.25,2.625,0.35,0.136228435,unfavor-type
75.775,19.7,0.225,0,2.05,1.85,0.4,0.259980205,favor-type
76.125,19.5,0.375,0.05,1.225,1.775,0.95,0.256157635,favor-type
75.3,18.675,0.975,0.2,1.75,2.45,0.65,0.248007968,favor-type
75.65,18.8,0.95,0.025,1.55,1.95,1.075,0.248512888,favor-type
75.375,19.6,0.8,0.15,1.975,1.375,0.725,0.260033167,favor-type
81.35,13.1,0.65,0.05,2.45,1.825,0.575,0.161032575,unfavor-type
77.375,18.1,0.25,0,1.85,1.75,0.675,0.233925687,favor-type
72.7,23.725,0.5,0.025,0.45,1.375,1.225,0.326341128,favor-type
80.1,15.475,0.125,0.025,1.4,2.275,0.6,0.193196005,unfavor-type
70.75,21.725,0.7,0.05,3.675,2.425,0.675,0.307067138,unfavor-type
73.925,21.7,0.3,0.025,2.15,1.625,0.275,0.293540751,favor-type
91.4,6.1,0.525,0,0.55,0.9,0.525,0.066739606,unfavor-type
75.2,20.3,1.25,0.075,1,1.05,1.125,0.269946809,unfavor-type
75.175,19.775,0.475,0.1,2.2,1.75,0.525,0.263052877,favor-type
76.85,18.25,0.925,0.125,1.25,1.875,0.725,0.237475602,favor-type
76.3,21.15,0.2,0,0.825,1.075,0.45,0.277195282,unfavor-type
72.7,20.7,0.8,0.15,2.65,2.275,0.725,0.284731774,favor-type
71.125,20.8,0.975,0.1,3.4,2.625,0.975,0.292442882,favor-type
74.6,19.225,0.55,0.05,2.575,2.25,0.75,0.257707775,favor-type
76.75,17.025,0.725,0.025,1.975,2.55,0.95,0.221824104,favor-type
73.6,19.2,1.2,0.025,3.075,2.075,0.825,0.260869565,favor-type
75.6,18.375,0.55,0.05,2,2.95,0.475,0.243055556,favor-type
72.275,22.3,0.875,0.075,1.625,2.55,0.3,0.308543756,unfavor-type
75.75,19.3,1.225,0.1,1.4,1.975,0.25,0.254785479,favor-type
74.125,18.5,0.75,0.125,2.1,3.45,0.95,0.249578415,unfavor-type
71.375,21.4,1.475,0.325,2.45,2.825,0.15,0.299824869,unfavor-type
73.625,19.625,0.95,0.1,2.675,2.25,0.775,0.26655348,favor-type
77.125,16.425,0.65,0.25,1.525,3.675,0.35,0.212965964,unfavor-type
72.575,22.925,0.5,0.05,1.5,1.95,0.5,0.315880124,favor-type
75,19.575,0.65,0,2.225,2.15,0.4,0.261,favor-type
78.475,16.225,0.85,0.05,1.45,1.95,1,0.206753743,unfavor-type
77.65,17.975,0.825,0.175,1.2,1.775,0.4,0.231487444,favor-type
73.925,18.875,0.525,0.05,3.225,2.975,0.425,0.255326344,unfavor-type
79.95,15.825,0.4,0.05,1.225,2.15,0.4,0.19793621,favor-type
73.7,19.05,0.975,0.025,2.05,2.45,1.75,0.258480326,favor-type
75.8,19.025,0.425,0.075,2.35,1.675,0.65,0.250989446,unfavor-type
78.225,16.775,0.525,0,1.65,2.025,0.8,0.21444551,favor-type
72.7,20.075,0.8,0.05,2.15,3.075,1.15,0.276134801,unfavor-type
75.525,18.375,0.85,0.15,2.075,1.8,1.225,0.243296922,favor-type
78.125,16.55,0.575,0.05,1.25,2.725,0.725,0.21184,unfavor-type
79.775,14.725,0.6,0.075,1.575,1.675,1.575,0.184581636,unfavor-type
76.95,17.375,0.55,0.175,1.95,1.8,1.2,0.225795971,favor-type
76.225,18.75,0.425,0,1.625,2.325,0.65,0.245982289,favor-type
75.45,18.975,0.575,0,1.7,2.55,0.75,0.251491054,favor-type
72.85,23.35,0.75,0.075,0.95,1.325,0.7,0.32052162,favor-type
79.9,15.375,1.225,0.025,1.325,1.075,1.075,0.192428035,unfavor-type
75.05,19.7,0.6,0.025,1.9,1.65,1.075,0.262491672,favor-type
75.325,19.3,0.625,0.15,1.2,2.825,0.575,0.256223034,favor-type
71.825,23.525,0.5,0.025,1.85,1.775,0.5,0.327532196,unfavor-type
76.275,18.85,0.55,0.025,1.65,1.825,0.825,0.247132088,favor-type
89.025,8.5,0.2,0,0.55,1.45,0.275,0.095478798,unfavor-type
76.275,16.925,0.925,0.025,3.15,2.35,0.35,0.221894461,unfavor-type
74.15,20.65,0.5,0.025,1.9,2.125,0.65,0.278489548,favor-type
81.325,14.75,0.475,0.025,1.4,1.25,0.775,0.181371042,favor-type
76.175,19.325,0.325,0.025,1.55,2.1,0.5,0.253692156,unfavor-type
82.075,13.075,0.625,0.125,0.675,2.675,0.75,0.159305513,unfavor-type
75.475,19.85,0.625,0.125,1.7,1.775,0.45,0.263000994,favor-type
76.7,17.75,0.525,0.025,2.525,1.925,0.55,0.231421121,favor-type
