Var1	Var2	cor	p	direction	new_column
s__Coprococcus_eutactus	Kluyveromyces marxianus	-0.24686135164213	0.04	-1	Bacter_fungi
s__Pseudobutyrivibrio_xylanivorans	Kluyveromyces marxianus	-0.205539590109163	0.04	-1	Bacter_fungi
s__Coprococcus_eutactus	Diutina rugosa	-0.204410335886738	0.01	-1	Bacter_fungi
s__Roseburia_intestinalis	Pichia kudriavzevii	-0.252699294196763	0.03	-1	Bacter_fungi
s__Roseburia_sp._NSJ-69	Pichia kudriavzevii	-0.231910037533575	0.03	-1	Bacter_fungi
s__Alistipes_shahii	Puccinia triticina	0.20820749366953	0.03	1	Bacter_fungi
s__Oscillibacter_sp._NSJ-62	Pseudozyma hubeiensis	0.224865207631052	0.04	1	Bacter_fungi
s__Ruminococcus_champanellensis	Pseudozyma hubeiensis	0.24399662672935	0.04	1	Bacter_fungi
s__Vescimonas_fastidiosa	Pseudozyma hubeiensis	0.327647610727029	0.02	1	Bacter_fungi
s__Christensenella_sp._Marseille-P3954	Paracoccidioides lutzii	0.215510590164132	0.02	1	Bacter_fungi
s__Vescimonas_coprocola	Saccharomyces eubayanus	-0.293168656114266	0.03	-1	Bacter_fungi
s__Roseburia_sp._NSJ-69	Peniophora sp. CONT	0.209441574527021	0.04	1	Bacter_fungi
s__Vescimonas_coprocola	Peniophora sp. CONT	-0.271730446633038	0.02	-1	Bacter_fungi
s__Vescimonas_fastidiosa	Peniophora sp. CONT	-0.249795749051619	0.04	-1	Bacter_fungi
Westerdykella ornata	Spathaspora passalidarum	0.276844679959728	0.04	1	fungi_fungi
s__Faecalibacterium_prausnitzii	Botrytis cinerea	0.294062422188184	0.03	1	Bacter_fungi
s__Butyrivibrio_fibrisolvens	Fusarium pseudograminearum	-0.269530799394307	0.04	-1	Bacter_fungi
s__Butyrivibrio_hungatei	Fusarium pseudograminearum	-0.299247964427801	0.02	-1	Bacter_fungi
s__Roseburia_sp._NSJ-69	Fusarium pseudograminearum	-0.285714575783553	0	-1	Bacter_fungi
s__Vescimonas_fastidiosa	Fusarium pseudograminearum	0.228157898168119	0.04	1	Bacter_fungi
s__Vescimonas_coprocola	Agaricus bisporus	-0.246081146665958	0.03	-1	Bacter_fungi
s__Vescimonas_fastidiosa	Agaricus bisporus	-0.234182661425531	0.03	-1	Bacter_fungi
s__Christensenella_sp._Marseille-P3954	Aspergillus flavus	-0.210693684134342	0.03	-1	Bacter_fungi
s__Alistipes_communis	Termitomyces sp. J132	-0.255538029432722	0.04	-1	Bacter_fungi
s__Ruminococcus_champanellensis	Termitomyces sp. J132	-0.242763726632507	0.04	-1	Bacter_fungi
s__Pseudobutyrivibrio_xylanivorans	Aspergillus ustus	0.200621513510594	0.04	1	Bacter_fungi
s__Alistipes_senegalensis	s__[Ruminococcus]_torques	-0.25782921544958	0.04	-1	Bacter_Bacter
s__Alistipes_shahii	s__[Ruminococcus]_torques	-0.207959552612219	0.03	-1	Bacter_Bacter
s__Anaerobutyricum_hallii	s__[Ruminococcus]_torques	0.416586623188157	0.04	1	Bacter_Bacter
s__Anaerostipes_hadrus	s__[Ruminococcus]_torques	0.411814238213849	0.02	1	Bacter_Bacter
s__Butyrivibrio_fibrisolvens	s__[Ruminococcus]_torques	0.358428490089528	0.02	1	Bacter_Bacter
s__Butyrivibrio_hungatei	s__[Ruminococcus]_torques	0.432983084510058	0.01	1	Bacter_Bacter
s__Coprococcus_catus	s__[Ruminococcus]_torques	0.433451780154397	0.02	1	Bacter_Bacter
s__Coprococcus_comes	s__[Ruminococcus]_torques	0.324732141364149	0.01	1	Bacter_Bacter
s__Dorea_longicatena	s__[Ruminococcus]_torques	0.456165037901076	0.04	1	Bacter_Bacter
s__Eubacterium_sp._MSJ-33	s__[Ruminococcus]_torques	0.22159044676945	0.04	1	Bacter_Bacter
s__Faecalibacillus_intestinalis	s__[Ruminococcus]_torques	0.239752200105275	0.04	1	Bacter_Bacter
s__Ligilactobacillus_ruminis	s__[Ruminococcus]_torques	0.265373347819569	0.02	1	Bacter_Bacter
s__Roseburia_intestinalis	s__[Ruminococcus]_torques	0.334209994065975	0.01	1	Bacter_Bacter
s__Roseburia_sp._NSJ-69	s__[Ruminococcus]_torques	0.40703075642328	0.01	1	Bacter_Bacter
s__Adlercreutzia_hattorii	s__Adlercreutzia_equolifaciens	0.878333813898236	0	1	Bacter_Bacter
s__Alistipes_communis	s__Adlercreutzia_equolifaciens	0.321316182531778	0.02	1	Bacter_Bacter
s__Starkeya_novella	s__Adlercreutzia_equolifaciens	0.26595046495284	0.02	1	Bacter_Bacter
s__Vescimonas_fastidiosa	s__Adlercreutzia_equolifaciens	0.212853914963982	0.04	1	Bacter_Bacter
s__Alistipes_communis	s__Adlercreutzia_hattorii	0.277712879370629	0.02	1	Bacter_Bacter
s__Haemophilus_parainfluenzae	s__Adlercreutzia_hattorii	-0.206978338791905	0.03	-1	Bacter_Bacter
s__Vescimonas_fastidiosa	s__Adlercreutzia_hattorii	0.21210303792148	0.02	1	Bacter_Bacter
s__Alistipes_dispar	s__Alistipes_communis	0.61838892454611	0.02	1	Bacter_Bacter
s__Alistipes_senegalensis	s__Alistipes_communis	0.59891870523301	0	1	Bacter_Bacter
s__Alistipes_shahii	s__Alistipes_communis	0.544359224478514	0.02	1	Bacter_Bacter
s__Butyrivibrio_hungatei	s__Alistipes_communis	-0.238675169612282	0.04	-1	Bacter_Bacter
s__Butyrivibrio_proteoclasticus	s__Alistipes_communis	-0.261380878918709	0.01	-1	Bacter_Bacter
s__Christensenella_sp._Marseille-P3954	s__Alistipes_communis	0.243608237145	0.03	1	Bacter_Bacter
s__Desulfovibrio_piger	s__Alistipes_communis	0.259051125954531	0.04	1	Bacter_Bacter
s__Odoribacter_splanchnicus	s__Alistipes_communis	0.275897034944244	0.04	1	Bacter_Bacter
s__Oscillibacter_sp._NSJ-62	s__Alistipes_communis	0.323017713536674	0.03	1	Bacter_Bacter
s__Pseudobutyrivibrio_xylanivorans	s__Alistipes_communis	-0.217537136847078	0.04	-1	Bacter_Bacter
s__Starkeya_novella	s__Alistipes_communis	0.31118358475867	0.02	1	Bacter_Bacter
s__Vescimonas_fastidiosa	s__Alistipes_communis	0.300301792644707	0.04	1	Bacter_Bacter
s__Alistipes_senegalensis	s__Alistipes_dispar	0.661316838884935	0.01	1	Bacter_Bacter
s__Alistipes_shahii	s__Alistipes_dispar	0.5636520171555	0	1	Bacter_Bacter
s__Butyrivibrio_hungatei	s__Alistipes_dispar	-0.238225634913147	0.03	-1	Bacter_Bacter
s__Christensenella_sp._Marseille-P3954	s__Alistipes_dispar	0.223663708832426	0.03	1	Bacter_Bacter
s__Coprococcus_catus	s__Alistipes_dispar	-0.221163417118863	0.02	-1	Bacter_Bacter
s__Coprococcus_comes	s__Alistipes_dispar	-0.216478231612184	0.04	-1	Bacter_Bacter
s__Odoribacter_splanchnicus	s__Alistipes_dispar	0.28718277711479	0.04	1	Bacter_Bacter
s__Pseudobutyrivibrio_xylanivorans	s__Alistipes_dispar	-0.219648569230544	0.04	-1	Bacter_Bacter
s__Alistipes_shahii	s__Alistipes_senegalensis	0.704189991289963	0.01	1	Bacter_Bacter
s__Blautia_massiliensis	s__Alistipes_senegalensis	-0.287843015291958	0.03	-1	Bacter_Bacter
s__Butyrivibrio_proteoclasticus	s__Alistipes_senegalensis	-0.264243422456335	0.04	-1	Bacter_Bacter
s__Coprococcus_catus	s__Alistipes_senegalensis	-0.220336577450011	0.02	-1	Bacter_Bacter
s__Coprococcus_eutactus	s__Alistipes_senegalensis	-0.208013774871191	0.04	-1	Bacter_Bacter
s__Desulfovibrio_piger	s__Alistipes_senegalensis	0.308221194235538	0.04	1	Bacter_Bacter
s__Edwardsiella_anguillarum	s__Alistipes_senegalensis	0.227814350781181	0.04	1	Bacter_Bacter
s__Odoribacter_splanchnicus	s__Alistipes_senegalensis	0.342998220629921	0.02	1	Bacter_Bacter
s__Oscillibacter_sp._NSJ-62	s__Alistipes_senegalensis	0.3612451177228	0.01	1	Bacter_Bacter
s__Roseburia_sp._NSJ-69	s__Alistipes_senegalensis	-0.266686891898266	0.02	-1	Bacter_Bacter
s__Starkeya_novella	s__Alistipes_senegalensis	0.246310974757353	0.04	1	Bacter_Bacter
s__Vescimonas_coprocola	s__Alistipes_senegalensis	0.236940999626744	0.04	1	Bacter_Bacter
s__Vescimonas_fastidiosa	s__Alistipes_senegalensis	0.305532887036655	0.03	1	Bacter_Bacter
s__Alistipes_communis	s__Alistipes_shahii	0.544359224478515	0.02	1	Bacter_Bacter
s__Anaerobutyricum_hallii	s__Alistipes_shahii	-0.260661751954754	0.03	-1	Bacter_Bacter
s__Blautia_massiliensis	s__Alistipes_shahii	-0.271999839499503	0.02	-1	Bacter_Bacter
s__Butyrivibrio_fibrisolvens	s__Alistipes_shahii	-0.301115380568377	0.01	-1	Bacter_Bacter
s__Butyrivibrio_proteoclasticus	s__Alistipes_shahii	-0.288375898497172	0.02	-1	Bacter_Bacter
s__Coprococcus_eutactus	s__Alistipes_shahii	-0.227153843757355	0.04	-1	Bacter_Bacter
s__Desulfovibrio_piger	s__Alistipes_shahii	0.326631036172598	0.02	1	Bacter_Bacter
s__Odoribacter_splanchnicus	s__Alistipes_shahii	0.437909229227352	0.02	1	Bacter_Bacter
s__Oscillibacter_sp._NSJ-62	s__Alistipes_shahii	0.234632708002468	0.03	1	Bacter_Bacter
s__Pseudobutyrivibrio_xylanivorans	s__Alistipes_shahii	-0.264438049714078	0.02	-1	Bacter_Bacter
s__Roseburia_sp._NSJ-69	s__Alistipes_shahii	-0.296861137149617	0.01	-1	Bacter_Bacter
s__Vescimonas_fastidiosa	s__Alistipes_shahii	0.227578277474858	0.04	1	Bacter_Bacter
s__Anaerostipes_hadrus	s__Anaerobutyricum_hallii	0.498378969177906	0.01	1	Bacter_Bacter
s__Blautia_massiliensis	s__Anaerobutyricum_hallii	0.47995941701315	0	1	Bacter_Bacter
s__Butyrivibrio_fibrisolvens	s__Anaerobutyricum_hallii	0.447504419536664	0.03	1	Bacter_Bacter
s__Butyrivibrio_hungatei	s__Anaerobutyricum_hallii	0.500393638400765	0.01	1	Bacter_Bacter
s__Butyrivibrio_proteoclasticus	s__Anaerobutyricum_hallii	0.468842977817516	0.02	1	Bacter_Bacter
s__Coprococcus_catus	s__Anaerobutyricum_hallii	0.437048199630757	0	1	Bacter_Bacter
s__Coprococcus_comes	s__Anaerobutyricum_hallii	0.441208537061364	0.04	1	Bacter_Bacter
s__Coprococcus_eutactus	s__Anaerobutyricum_hallii	0.353674429997836	0.03	1	Bacter_Bacter
s__Dorea_longicatena	s__Anaerobutyricum_hallii	0.421154266834786	0.03	1	Bacter_Bacter
s__Ligilactobacillus_ruminis	s__Anaerobutyricum_hallii	0.347651982410832	0	1	Bacter_Bacter
s__Pseudobutyrivibrio_xylanivorans	s__Anaerobutyricum_hallii	0.510006696437355	0.01	1	Bacter_Bacter
s__Roseburia_hominis	s__Anaerobutyricum_hallii	0.270225404222608	0.04	1	Bacter_Bacter
s__Roseburia_intestinalis	s__Anaerobutyricum_hallii	0.371190398236559	0.03	1	Bacter_Bacter
s__Roseburia_sp._NSJ-69	s__Anaerobutyricum_hallii	0.48373283841907	0.03	1	Bacter_Bacter
s__Blautia_massiliensis	s__Anaerostipes_hadrus	0.405927505732302	0.02	1	Bacter_Bacter
s__Butyrivibrio_fibrisolvens	s__Anaerostipes_hadrus	0.379165297068189	0.03	1	Bacter_Bacter
s__Butyrivibrio_hungatei	s__Anaerostipes_hadrus	0.447048135767314	0.02	1	Bacter_Bacter
s__Butyrivibrio_proteoclasticus	s__Anaerostipes_hadrus	0.426138991048168	0.03	1	Bacter_Bacter
s__Coprococcus_comes	s__Anaerostipes_hadrus	0.318101754806451	0.03	1	Bacter_Bacter
s__Coprococcus_eutactus	s__Anaerostipes_hadrus	0.325630852995539	0	1	Bacter_Bacter
s__Dorea_longicatena	s__Anaerostipes_hadrus	0.338937995743885	0.02	1	Bacter_Bacter
s__Lachnospira_eligens	s__Anaerostipes_hadrus	0.236000297878722	0.04	1	Bacter_Bacter
s__Pseudobutyrivibrio_xylanivorans	s__Anaerostipes_hadrus	0.48694568242304	0.02	1	Bacter_Bacter
s__Roseburia_intestinalis	s__Anaerostipes_hadrus	0.405515678746811	0.02	1	Bacter_Bacter
s__Roseburia_sp._NSJ-69	s__Anaerostipes_hadrus	0.465087437311678	0.01	1	Bacter_Bacter
s__Christensenella_sp._Marseille-P3954	s__Bacillus_amyloliquefaciens	0.285712457701237	0.02	1	Bacter_Bacter
s__Paenibacillus_larvae	s__Bacillus_amyloliquefaciens	0.335159871797596	0.01	1	Bacter_Bacter
s__Vescimonas_fastidiosa	s__Bacillus_amyloliquefaciens	0.259134694654266	0.04	1	Bacter_Bacter
s__Bifidobacterium_bifidum	s__Bifidobacterium_adolescentis	0.428730037851749	0.01	1	Bacter_Bacter
s__Bifidobacterium_catenulatum	s__Bifidobacterium_adolescentis	0.529409366561538	0.01	1	Bacter_Bacter
s__Bifidobacterium_pseudocatenulatum	s__Bifidobacterium_adolescentis	0.432754530037742	0.02	1	Bacter_Bacter
s__Bifidobacterium_catenulatum	s__Bifidobacterium_bifidum	0.543759844971843	0.01	1	Bacter_Bacter
s__Bifidobacterium_longum	s__Bifidobacterium_bifidum	0.44397063637507	0	1	Bacter_Bacter
s__Bifidobacterium_pseudocatenulatum	s__Bifidobacterium_bifidum	0.47483311066215	0.01	1	Bacter_Bacter
s__Bifidobacterium_longum	s__Bifidobacterium_catenulatum	0.523330878836484	0.02	1	Bacter_Bacter
s__Bifidobacterium_pseudocatenulatum	s__Bifidobacterium_catenulatum	0.816802833356311	0	1	Bacter_Bacter
s__Bifidobacterium_pseudocatenulatum	s__Bifidobacterium_longum	0.480331903205783	0.02	1	Bacter_Bacter
s__Butyrivibrio_fibrisolvens	s__Blautia_massiliensis	0.369642555711868	0.02	1	Bacter_Bacter
s__Butyrivibrio_hungatei	s__Blautia_massiliensis	0.366553142261518	0.01	1	Bacter_Bacter
s__Butyrivibrio_proteoclasticus	s__Blautia_massiliensis	0.346211219930915	0.03	1	Bacter_Bacter
s__Coprococcus_comes	s__Blautia_massiliensis	0.302019497074508	0	1	Bacter_Bacter
s__Coprococcus_eutactus	s__Blautia_massiliensis	0.24435624002632	0.01	1	Bacter_Bacter
s__Dorea_longicatena	s__Blautia_massiliensis	0.326428363683399	0.03	1	Bacter_Bacter
s__Oscillibacter_sp._NSJ-62	s__Blautia_massiliensis	-0.221402530861062	0.03	-1	Bacter_Bacter
s__Pseudobutyrivibrio_xylanivorans	s__Blautia_massiliensis	0.363059485421908	0.01	1	Bacter_Bacter
s__Roseburia_intestinalis	s__Blautia_massiliensis	0.320870233887079	0.03	1	Bacter_Bacter
s__Roseburia_sp._NSJ-69	s__Blautia_massiliensis	0.4121624435392	0.01	1	Bacter_Bacter
s__Butyrivibrio_hungatei	s__Butyrivibrio_fibrisolvens	0.871545232727021	0	1	Bacter_Bacter
s__Butyrivibrio_proteoclasticus	s__Butyrivibrio_fibrisolvens	0.89889017790304	0	1	Bacter_Bacter
s__Clostridium_novyi	s__Butyrivibrio_fibrisolvens	0.45100900415575	0.01	1	Bacter_Bacter
s__Coprococcus_catus	s__Butyrivibrio_fibrisolvens	0.476028915326235	0.01	1	Bacter_Bacter
s__Coprococcus_eutactus	s__Butyrivibrio_fibrisolvens	0.627844093850253	0.02	1	Bacter_Bacter
s__Desulfovibrio_piger	s__Butyrivibrio_fibrisolvens	-0.230959130178728	0.04	-1	Bacter_Bacter
s__Dorea_longicatena	s__Butyrivibrio_fibrisolvens	0.244864680388486	0.03	1	Bacter_Bacter
s__Eubacterium_sp._MSJ-33	s__Butyrivibrio_fibrisolvens	0.367909796689307	0.01	1	Bacter_Bacter
s__Lachnospira_eligens	s__Butyrivibrio_fibrisolvens	0.290980614077288	0.01	1	Bacter_Bacter
s__Ligilactobacillus_ruminis	s__Butyrivibrio_fibrisolvens	0.338474558858685	0.01	1	Bacter_Bacter
s__Mageeibacillus_indolicus	s__Butyrivibrio_fibrisolvens	0.332087530317046	0.03	1	Bacter_Bacter
s__Pseudobutyrivibrio_xylanivorans	s__Butyrivibrio_fibrisolvens	0.852555969565801	0	1	Bacter_Bacter
s__Roseburia_hominis	s__Butyrivibrio_fibrisolvens	0.469276227296249	0.01	1	Bacter_Bacter
s__Roseburia_intestinalis	s__Butyrivibrio_fibrisolvens	0.497619150775588	0.01	1	Bacter_Bacter
s__Roseburia_sp._NSJ-69	s__Butyrivibrio_fibrisolvens	0.678715921914319	0	1	Bacter_Bacter
s__Ruminococcus_albus	s__Butyrivibrio_fibrisolvens	0.36979156857439	0.02	1	Bacter_Bacter
s__Butyrivibrio_proteoclasticus	s__Butyrivibrio_hungatei	0.929924919964053	0	1	Bacter_Bacter
s__Clostridium_novyi	s__Butyrivibrio_hungatei	0.472074696589299	0.02	1	Bacter_Bacter
s__Coprococcus_catus	s__Butyrivibrio_hungatei	0.497580031060153	0.03	1	Bacter_Bacter
s__Coprococcus_comes	s__Butyrivibrio_hungatei	0.353899699222319	0.02	1	Bacter_Bacter
s__Coprococcus_eutactus	s__Butyrivibrio_hungatei	0.668687403755719	0.02	1	Bacter_Bacter
