Var1	Var2	cor	p	direction	new_column
s__Coprococcus_sp._ART55/1	s__Butyrivibrio_hungatei	0.447507740813144	0.01	1	Bacter_Bacter
s__Desulfovibrio_piger	s__Butyrivibrio_hungatei	-0.220198476500037	0.04	-1	Bacter_Bacter
s__Dorea_longicatena	s__Butyrivibrio_hungatei	0.342729693479533	0.02	1	Bacter_Bacter
s__Edwardsiella_anguillarum	s__Butyrivibrio_hungatei	-0.206225727826935	0.04	-1	Bacter_Bacter
s__Eubacterium_sp._MSJ-33	s__Butyrivibrio_hungatei	0.38766893522864	0	1	Bacter_Bacter
s__Lachnospira_eligens	s__Butyrivibrio_hungatei	0.350542378769564	0.02	1	Bacter_Bacter
s__Ligilactobacillus_ruminis	s__Butyrivibrio_hungatei	0.410002261167994	0.01	1	Bacter_Bacter
s__Mageeibacillus_indolicus	s__Butyrivibrio_hungatei	0.315607007356196	0.03	1	Bacter_Bacter
s__Oscillibacter_sp._NSJ-62	s__Butyrivibrio_hungatei	-0.229299427974268	0.02	-1	Bacter_Bacter
s__Paenibacillus_larvae	s__Butyrivibrio_hungatei	0.211184712261432	0.04	1	Bacter_Bacter
s__Pseudobutyrivibrio_xylanivorans	s__Butyrivibrio_hungatei	0.922413437047997	0	1	Bacter_Bacter
s__Roseburia_hominis	s__Butyrivibrio_hungatei	0.488625879300601	0.01	1	Bacter_Bacter
s__Roseburia_intestinalis	s__Butyrivibrio_hungatei	0.552736241846868	0.02	1	Bacter_Bacter
s__Roseburia_sp._NSJ-69	s__Butyrivibrio_hungatei	0.747063180889316	0	1	Bacter_Bacter
s__Ruminococcus_albus	s__Butyrivibrio_hungatei	0.312920729574764	0.02	1	Bacter_Bacter
s__Ruminococcus_bovis	s__Butyrivibrio_hungatei	0.224096647442349	0.02	1	Bacter_Bacter
s__Vescimonas_fastidiosa	s__Butyrivibrio_hungatei	-0.303629599705375	0.01	-1	Bacter_Bacter
s__Clostridium_novyi	s__Butyrivibrio_proteoclasticus	0.448684296180716	0.01	1	Bacter_Bacter
s__Coprococcus_catus	s__Butyrivibrio_proteoclasticus	0.496162348368649	0.01	1	Bacter_Bacter
s__Coprococcus_comes	s__Butyrivibrio_proteoclasticus	0.349199696358536	0.03	1	Bacter_Bacter
s__Coprococcus_eutactus	s__Butyrivibrio_proteoclasticus	0.65607551922891	0.01	1	Bacter_Bacter
s__Coprococcus_sp._ART55/1	s__Butyrivibrio_proteoclasticus	0.416112676052558	0.02	1	Bacter_Bacter
s__Desulfovibrio_piger	s__Butyrivibrio_proteoclasticus	-0.249392405499143	0.03	-1	Bacter_Bacter
s__Dorea_longicatena	s__Butyrivibrio_proteoclasticus	0.304201358756779	0.02	1	Bacter_Bacter
s__Eubacterium_sp._MSJ-33	s__Butyrivibrio_proteoclasticus	0.390552984705344	0.03	1	Bacter_Bacter
s__Lachnospira_eligens	s__Butyrivibrio_proteoclasticus	0.348749972203559	0.04	1	Bacter_Bacter
s__Ligilactobacillus_ruminis	s__Butyrivibrio_proteoclasticus	0.37989501898408	0.02	1	Bacter_Bacter
s__Mageeibacillus_indolicus	s__Butyrivibrio_proteoclasticus	0.300960458142363	0.03	1	Bacter_Bacter
s__Pseudobutyrivibrio_xylanivorans	s__Butyrivibrio_proteoclasticus	0.89869527121379	0.01	1	Bacter_Bacter
s__Roseburia_hominis	s__Butyrivibrio_proteoclasticus	0.522085091723337	0.02	1	Bacter_Bacter
s__Roseburia_intestinalis	s__Butyrivibrio_proteoclasticus	0.538361662201058	0.01	1	Bacter_Bacter
s__Roseburia_sp._NSJ-69	s__Butyrivibrio_proteoclasticus	0.737729363208073	0.01	1	Bacter_Bacter
s__Ruminococcus_albus	s__Butyrivibrio_proteoclasticus	0.298456199756115	0.02	1	Bacter_Bacter
s__Vescimonas_fastidiosa	s__Butyrivibrio_proteoclasticus	-0.270286060475642	0.04	-1	Bacter_Bacter
s__Coprococcus_catus	s__Christensenella_sp._Marseille-P3954	-0.220177910146379	0.04	-1	Bacter_Bacter
s__Coprococcus_comes	s__Christensenella_sp._Marseille-P3954	-0.299352098853431	0.01	-1	Bacter_Bacter
s__Coprococcus_eutactus	s__Christensenella_sp._Marseille-P3954	-0.223358591414522	0.03	-1	Bacter_Bacter
s__Eubacterium_sp._NSJ-61	s__Christensenella_sp._Marseille-P3954	0.230032736233817	0.02	1	Bacter_Bacter
s__Faecalibacterium_prausnitzii	s__Christensenella_sp._Marseille-P3954	-0.250781159485952	0.01	-1	Bacter_Bacter
s__Faecalitalea_cylindroides	s__Christensenella_sp._Marseille-P3954	0.43254073148853	0.01	1	Bacter_Bacter
s__Haemophilus_parainfluenzae	s__Christensenella_sp._Marseille-P3954	-0.271874275258087	0.04	-1	Bacter_Bacter
s__Oscillibacter_sp._NSJ-62	s__Christensenella_sp._Marseille-P3954	0.595782406723008	0	1	Bacter_Bacter
s__Paenibacillus_larvae	s__Christensenella_sp._Marseille-P3954	0.284630926094589	0.02	1	Bacter_Bacter
s__Pseudobutyrivibrio_xylanivorans	s__Christensenella_sp._Marseille-P3954	-0.270664347221034	0.04	-1	Bacter_Bacter
s__Roseburia_intestinalis	s__Christensenella_sp._Marseille-P3954	-0.258110732725309	0.03	-1	Bacter_Bacter
s__Roseburia_sp._NSJ-69	s__Christensenella_sp._Marseille-P3954	-0.325972985969613	0.04	-1	Bacter_Bacter
s__Ruminococcus_albus	s__Christensenella_sp._Marseille-P3954	0.259523518261354	0.02	1	Bacter_Bacter
s__Ruminococcus_bovis	s__Christensenella_sp._Marseille-P3954	0.252750468955284	0.02	1	Bacter_Bacter
s__Ruminococcus_champanellensis	s__Christensenella_sp._Marseille-P3954	0.456437355697336	0.01	1	Bacter_Bacter
s__Starkeya_novella	s__Christensenella_sp._Marseille-P3954	0.294148133122904	0.04	1	Bacter_Bacter
s__Vescimonas_coprocola	s__Christensenella_sp._Marseille-P3954	0.29542081950328	0.03	1	Bacter_Bacter
s__Vescimonas_fastidiosa	s__Christensenella_sp._Marseille-P3954	0.408415632408543	0.01	1	Bacter_Bacter
s__Coprococcus_eutactus	s__Clostridium_novyi	0.339623946777686	0.04	1	Bacter_Bacter
s__Coprococcus_sp._ART55/1	s__Clostridium_novyi	0.300548676989926	0.03	1	Bacter_Bacter
s__Lachnospira_eligens	s__Clostridium_novyi	0.257566723198493	0.03	1	Bacter_Bacter
s__Paenibacillus_larvae	s__Clostridium_novyi	0.386708306902969	0.04	1	Bacter_Bacter
s__Pseudobutyrivibrio_xylanivorans	s__Clostridium_novyi	0.454446766531439	0	1	Bacter_Bacter
s__Coprococcus_comes	s__Coprococcus_catus	0.466737939419443	0	1	Bacter_Bacter
s__Coprococcus_eutactus	s__Coprococcus_catus	0.399219684086922	0.01	1	Bacter_Bacter
s__Dorea_longicatena	s__Coprococcus_catus	0.41873793386014	0.01	1	Bacter_Bacter
s__Lachnospira_eligens	s__Coprococcus_catus	0.253258047559864	0.02	1	Bacter_Bacter
s__Pseudobutyrivibrio_xylanivorans	s__Coprococcus_catus	0.49195221532993	0.02	1	Bacter_Bacter
s__Roseburia_hominis	s__Coprococcus_catus	0.345320213560461	0	1	Bacter_Bacter
s__Roseburia_intestinalis	s__Coprococcus_catus	0.43212647730397	0.01	1	Bacter_Bacter
s__Roseburia_sp._NSJ-69	s__Coprococcus_catus	0.499565348890544	0	1	Bacter_Bacter
s__Coprococcus_eutactus	s__Coprococcus_comes	0.327197028231084	0.01	1	Bacter_Bacter
s__Coprococcus_sp._ART55/1	s__Coprococcus_comes	0.219875273331079	0.03	1	Bacter_Bacter
s__Dorea_longicatena	s__Coprococcus_comes	0.475165790780352	0	1	Bacter_Bacter
s__Lachnospira_eligens	s__Coprococcus_comes	0.215849255636708	0.04	1	Bacter_Bacter
s__Ligilactobacillus_ruminis	s__Coprococcus_comes	0.278869692989754	0.01	1	Bacter_Bacter
s__Pseudobutyrivibrio_xylanivorans	s__Coprococcus_comes	0.36348161012334	0.02	1	Bacter_Bacter
s__Roseburia_intestinalis	s__Coprococcus_comes	0.317789530533867	0.03	1	Bacter_Bacter
s__Roseburia_sp._NSJ-69	s__Coprococcus_comes	0.38284547125539	0.02	1	Bacter_Bacter
s__Anaerobutyricum_hallii	s__Coprococcus_eutactus	0.353674429997837	0.03	1	Bacter_Bacter
s__Coprococcus_sp._ART55/1	s__Coprococcus_eutactus	0.726055001839189	0.01	1	Bacter_Bacter
s__Dorea_longicatena	s__Coprococcus_eutactus	0.306199518292366	0	1	Bacter_Bacter
s__Eubacterium_sp._MSJ-33	s__Coprococcus_eutactus	0.436456610182822	0.03	1	Bacter_Bacter
s__Lachnospira_eligens	s__Coprococcus_eutactus	0.383064483159941	0.02	1	Bacter_Bacter
s__Mageeibacillus_indolicus	s__Coprococcus_eutactus	0.308831854430486	0.03	1	Bacter_Bacter
s__Pseudobutyrivibrio_xylanivorans	s__Coprococcus_eutactus	0.697523876309742	0.01	1	Bacter_Bacter
s__Roseburia_hominis	s__Coprococcus_eutactus	0.450851651050164	0.03	1	Bacter_Bacter
s__Roseburia_intestinalis	s__Coprococcus_eutactus	0.494652866258463	0.01	1	Bacter_Bacter
s__Roseburia_sp._NSJ-69	s__Coprococcus_eutactus	0.574140402094678	0	1	Bacter_Bacter
s__Ruminococcus_albus	s__Coprococcus_eutactus	0.303787598257684	0.02	1	Bacter_Bacter
s__Ruminococcus_bicirculans	s__Coprococcus_eutactus	0.20130605134348	0.04	1	Bacter_Bacter
s__Eubacterium_sp._MSJ-33	s__Coprococcus_sp._ART55/1	0.414856418469075	0.02	1	Bacter_Bacter
s__Lachnospira_eligens	s__Coprococcus_sp._ART55/1	0.310836541078377	0.01	1	Bacter_Bacter
s__Paenibacillus_larvae	s__Coprococcus_sp._ART55/1	0.208421679588548	0.03	1	Bacter_Bacter
s__Pseudobutyrivibrio_xylanivorans	s__Coprococcus_sp._ART55/1	0.45627302826388	0.01	1	Bacter_Bacter
s__Roseburia_hominis	s__Coprococcus_sp._ART55/1	0.304495353760348	0.03	1	Bacter_Bacter
s__Roseburia_intestinalis	s__Coprococcus_sp._ART55/1	0.31518661877381	0.03	1	Bacter_Bacter
s__Roseburia_sp._NSJ-69	s__Coprococcus_sp._ART55/1	0.356723652239782	0.04	1	Bacter_Bacter
s__Vescimonas_fastidiosa	s__Desulfovibrio_piger	0.248386464853202	0.03	1	Bacter_Bacter
s__Pseudobutyrivibrio_xylanivorans	s__Dorea_longicatena	0.363188440784796	0.02	1	Bacter_Bacter
s__Roseburia_intestinalis	s__Dorea_longicatena	0.27114680441429	0.04	1	Bacter_Bacter
s__Roseburia_sp._NSJ-69	s__Dorea_longicatena	0.336874942557816	0.04	1	Bacter_Bacter
s__Starkeya_novella	s__Edwardsiella_anguillarum	0.299398112904958	0.02	1	Bacter_Bacter
s__Lachnospira_eligens	s__Eubacterium_sp._MSJ-33	0.282426795338302	0.03	1	Bacter_Bacter
s__Ligilactobacillus_ruminis	s__Eubacterium_sp._MSJ-33	0.224480120267929	0.03	1	Bacter_Bacter
s__Pseudobutyrivibrio_xylanivorans	s__Eubacterium_sp._MSJ-33	0.4296410465901	0.02	1	Bacter_Bacter
s__Roseburia_hominis	s__Eubacterium_sp._MSJ-33	0.339702951023709	0.03	1	Bacter_Bacter
s__Roseburia_intestinalis	s__Eubacterium_sp._MSJ-33	0.270122402809808	0.02	1	Bacter_Bacter
s__Roseburia_sp._NSJ-69	s__Eubacterium_sp._MSJ-33	0.355686615863323	0.03	1	Bacter_Bacter
s__Faecalitalea_cylindroides	s__Eubacterium_sp._NSJ-61	0.288248708345963	0.03	1	Bacter_Bacter
s__Faecalibacterium_prausnitzii	s__Faecalibacterium_duncaniae	0.370833898667097	0.01	1	Bacter_Bacter
s__Starkeya_novella	s__Faecalibacterium_duncaniae	0.280064676928985	0.04	1	Bacter_Bacter
s__Ruminococcus_bicirculans	s__Faecalibacterium_prausnitzii	0.246231116669783	0.04	1	Bacter_Bacter
s__Haemophilus_parainfluenzae	s__Faecalitalea_cylindroides	-0.238142617024991	0.03	-1	Bacter_Bacter
s__Oscillibacter_sp._NSJ-62	s__Faecalitalea_cylindroides	0.30262494115639	0.03	1	Bacter_Bacter
s__Ruminococcus_champanellensis	s__Faecalitalea_cylindroides	0.21365176583619	0.04	1	Bacter_Bacter
s__Roseburia_sp._NSJ-69	s__Haemophilus_parainfluenzae	0.248764880936624	0.02	1	Bacter_Bacter
s__Mageeibacillus_indolicus	s__Lachnospira_eligens	0.208101631794115	0.04	1	Bacter_Bacter
s__Pseudobutyrivibrio_xylanivorans	s__Lachnospira_eligens	0.401135319548	0.04	1	Bacter_Bacter
s__Roseburia_hominis	s__Lachnospira_eligens	0.359306025806879	0.01	1	Bacter_Bacter
s__Roseburia_intestinalis	s__Lachnospira_eligens	0.350911440256651	0.04	1	Bacter_Bacter
s__Roseburia_sp._NSJ-69	s__Lachnospira_eligens	0.352414804155625	0.01	1	Bacter_Bacter
s__Pseudobutyrivibrio_xylanivorans	s__Ligilactobacillus_ruminis	0.450004795350724	0.02	1	Bacter_Bacter
s__Roseburia_hominis	s__Ligilactobacillus_ruminis	0.349798019814394	0.02	1	Bacter_Bacter
s__Roseburia_intestinalis	s__Ligilactobacillus_ruminis	0.317171347539141	0.02	1	Bacter_Bacter
s__Paenibacillus_larvae	s__Oscillibacter_sp._NSJ-62	0.245871138733504	0.03	1	Bacter_Bacter
s__Pseudobutyrivibrio_xylanivorans	s__Oscillibacter_sp._NSJ-62	-0.241859103367487	0.04	-1	Bacter_Bacter
s__Roseburia_intestinalis	s__Oscillibacter_sp._NSJ-62	-0.248792369898058	0.03	-1	Bacter_Bacter
s__Roseburia_sp._NSJ-69	s__Oscillibacter_sp._NSJ-62	-0.30513014041951	0.03	-1	Bacter_Bacter
s__Ruminococcus_albus	s__Oscillibacter_sp._NSJ-62	0.297124687039371	0.02	1	Bacter_Bacter
s__Ruminococcus_bovis	s__Oscillibacter_sp._NSJ-62	0.202143221726891	0.04	1	Bacter_Bacter
s__Ruminococcus_champanellensis	s__Oscillibacter_sp._NSJ-62	0.436375257066248	0.01	1	Bacter_Bacter
s__Starkeya_novella	s__Oscillibacter_sp._NSJ-62	0.297633002476388	0.02	1	Bacter_Bacter
s__Vescimonas_coprocola	s__Oscillibacter_sp._NSJ-62	0.404322789034166	0	1	Bacter_Bacter
s__Vescimonas_fastidiosa	s__Oscillibacter_sp._NSJ-62	0.577057618960197	0	1	Bacter_Bacter
s__Ruminococcus_albus	s__Paenibacillus_larvae	0.373615676296657	0.03	1	Bacter_Bacter
s__Ruminococcus_bovis	s__Paenibacillus_larvae	0.281387917501787	0.03	1	Bacter_Bacter
s__Ruminococcus_champanellensis	s__Paenibacillus_larvae	0.28595373321864	0.01	1	Bacter_Bacter
s__Vescimonas_fastidiosa	s__Paenibacillus_larvae	0.273704960128962	0.03	1	Bacter_Bacter
s__Roseburia_hominis	s__Pseudobutyrivibrio_xylanivorans	0.525057466282195	0.01	1	Bacter_Bacter
s__Roseburia_intestinalis	s__Pseudobutyrivibrio_xylanivorans	0.593605840048072	0.01	1	Bacter_Bacter
s__Roseburia_sp._NSJ-69	s__Pseudobutyrivibrio_xylanivorans	0.778163756039553	0	1	Bacter_Bacter
s__Ruminococcus_bovis	s__Pseudobutyrivibrio_xylanivorans	0.20374755536329	0.03	1	Bacter_Bacter
s__Vescimonas_fastidiosa	s__Pseudobutyrivibrio_xylanivorans	-0.278894720665046	0.03	-1	Bacter_Bacter
s__Roseburia_intestinalis	s__Roseburia_hominis	0.498441911157799	0.03	1	Bacter_Bacter
s__Roseburia_sp._NSJ-69	s__Roseburia_hominis	0.581691439316301	0	1	Bacter_Bacter
s__Ruminococcus_albus	s__Roseburia_hominis	0.233749941413364	0.04	1	Bacter_Bacter
s__Roseburia_sp._NSJ-69	s__Roseburia_intestinalis	0.893021047918893	0	1	Bacter_Bacter
s__Vescimonas_fastidiosa	s__Roseburia_intestinalis	-0.234168165146176	0	-1	Bacter_Bacter
Fusarium pseudograminearum	s__Roseburia_sp._NSJ-69	-0.285714575783554	0	-1	Bacter_fungi
s__Coprococcus_eutactus	s__Roseburia_sp._NSJ-69	0.574140402094679	0	1	Bacter_Bacter
s__Ruminococcus_bicirculans	s__Ruminococcus_albus	0.397930807303651	0.04	1	Bacter_Bacter
s__Ruminococcus_bovis	s__Ruminococcus_albus	0.431146086417619	0.01	1	Bacter_Bacter
s__Ruminococcus_champanellensis	s__Ruminococcus_albus	0.487031821469641	0.01	1	Bacter_Bacter
s__Ruminococcus_champanellensis	s__Ruminococcus_bicirculans	0.404714999879225	0	1	Bacter_Bacter
s__Vescimonas_fastidiosa	s__Ruminococcus_bicirculans	0.218983432845139	0.03	1	Bacter_Bacter
s__Ruminococcus_champanellensis	s__Ruminococcus_bovis	0.220159187158271	0.04	1	Bacter_Bacter
s__Starkeya_novella	s__Ruminococcus_champanellensis	0.268741699707967	0.04	1	Bacter_Bacter
s__Vescimonas_coprocola	s__Ruminococcus_champanellensis	0.471491722520833	0.01	1	Bacter_Bacter
s__Vescimonas_fastidiosa	s__Ruminococcus_champanellensis	0.582441898610845	0.03	1	Bacter_Bacter
s__Vescimonas_coprocola	s__Starkeya_novella	0.3250951658564	0.03	1	Bacter_Bacter
s__Vescimonas_fastidiosa	s__Starkeya_novella	0.367166051235019	0.03	1	Bacter_Bacter
s__Vescimonas_fastidiosa	s__Vescimonas_coprocola	0.667661057771881	0.01	1	Bacter_Bacter
s__Vescimonas_coprocola	s__Vescimonas_fastidiosa	0.66766105777188	0.01	1	Bacter_Bacter
